Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Expectation,1.3.1.1.4,7.1.NL.PRSNT.4,State the names of a few memorized and practiced words and phrases related to climate change in the target culture(s) and in students’ own cultures.,KG-02,2025-03-21T22:37:20+00:00
Grade Range,2,,"Novice Mid by the End of Grade 5, Grade 8*, Grade 12*",03-12,2025-03-21T22:38:12+00:00
Disciplinary Concept,2.1,,Interpretive Mode of Communication,03-12,2025-03-21T22:38:12+00:00
Proficiency Level Description,2.1.1,,"**Novice Mid** learners understand and communicate at the word, phrase, and simple sentence level and can independently identify and recognize memorized words and phrases that bring meaning to text.",03-12,2025-03-21T22:38:12+00:00
Core Idea,2.1.1.1,,"Learning a language involves interpreting meaning from listening, viewing, and reading culturally authentic materials in the target language.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.1.1.1.1,7.1.NM.IPRET.1,"Identify familiar spoken and written words, phrases, and simple sentences contained in culturally authentic materials and other resources related to targeted themes.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.1.1.1.2,7.1.NM.IPRET.2,"Respond with actions and/or gestures to oral and written directions, commands, and requests that relate to familiar and practiced topics.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.1.1.1.3,7.1.NM.IPRET.3,"Identify familiar people, places, objects in daily life based on simple oral and written descriptions.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.1.1.1.4,7.1.NM.IPRET.4,"Report on the content of short messages that they hear, view, and read in predictable culturally authentic materials.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.1.1.1.5,7.1.NM.IPRET.5,"Demonstrate comprehension of brief oral and written messages found in short culturally authentic materials on global issues, including climate change.",03-12,2025-03-21T22:38:12+00:00
Disciplinary Concept,2.2,,Interpersonal Mode of Communication,03-12,2025-03-21T22:38:12+00:00
Proficiency Level Description,2.2.1,,"**Novice Mid** learners understand and communicate at the word and phrase level independently when responding to learned questions, ask memorized questions, state needs and preferences, and briefly describe people, place, and things. They have no real functional abilities and, therefore, cannot participate in true exchanges of information.",03-12,2025-03-21T22:38:12+00:00
Core Idea,2.2.1.1,,Interpersonal communication is the exchange of information and the negotiation of meaning between and among individuals.,03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.2.1.1.1,7.1.NM.IPERS.1,"Request and provide information by asking and answering simple, practiced questions, using memorized words and phrases.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.2.1.1.2,7.1.NM.IPERS.2,"Share basic needs on very familiar topics using words, phrases, and short memorized, formulaic sentences practiced in class.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.2.1.1.3,7.1.NM.IPERS.3,"Express one’s own and react to others’ basic preferences and/or feelings using memorized, words, phrases, and simple memorized sentences that are supported by gestures and visuals.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.2.1.1.4,7.1.NM.IPERS.4,"Give and follow simple oral and written directions, commands, and requests when participating in classroom and cultural activities.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.2.1.1.5,7.1.NM.IPERS.5,"Imitate gestures and intonation of the target culture(s) native speakers when greeting others, during leave-takings, and in daily interactions.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.2.1.1.6,7.1.NM.IPERS.6,"Exchange brief messages with others about climate in the target regions of the world and in one’s own region using memorized and practiced words, phrases, and simple, formulaic sentences.",03-12,2025-03-21T22:38:12+00:00
Disciplinary Concept,2.3,,Presentational Mode of Communication,03-12,2025-03-21T22:38:12+00:00
Proficiency Level Description,2.3.1,,"**Novice Mid** learners understand and communicate at the word and phrase level and can use memorized words and phrases independently when stating needs and preferences. They can describe people, places, and things with a combination of memorized words and phrases and a few simple sentences formed by combining and recombining learned language.",03-12,2025-03-21T22:38:12+00:00
Core Idea,2.3.1.1,,"Presentational communication mode involves presenting information, concepts, and ideas to an audience of listeners or readers on a variety of topics.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.3.1.1.1,7.1.NM.PRSNT.1,"Present basic personal information, interests, and activities using memorized words, phrases, and a few simple sentences on targeted themes.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.3.1.1.2,7.1.NM.PRSNT.2,"State basic needs on very familiar topics using words, phrases, and short memorized, formulaic sentences practiced in class.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.3.1.1.3,7.1.NM.PRSNT.3,"Imitate, recite, and/or dramatize simple poetry, rhymes, songs, and skits.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.3.1.1.4,7.1.NM.PRSNT.4,"Copy/write words, phrases, or simple guided texts on familiar topics.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.3.1.1.5,7.1.NM.PRSNT.5,"Present information from age- and level-appropriate, culturally authentic materials orally or in writing.",03-12,2025-03-21T22:38:12+00:00
Performance Expectation,2.3.1.1.6,7.1.NM.PRSNT.6,Name and label tangible cultural products associated with climate change in the target language regions of the world.,03-12,2025-03-21T22:38:12+00:00
Grade Range,3,,"Novice High by the End of Grade 8, Grade 12*",06-12,2025-05-16T17:00:33+00:00
Disciplinary Concept,3.1,,Interpretive Mode of Communication,06-12,2025-05-16T17:00:33+00:00
Proficiency Level Description,3.1.1,,"**Novice High** learners sometimes understand information from sentence-length speech in basic personal and social contexts where there is contextual support, though comprehension may often be very uneven. They are able to understand speech and writing dealing with areas of practical need such as highly standardized messages, phrases, or instructions, if the vocabulary has been learned.",06-12,2025-05-16T17:00:33+00:00
Core Idea,3.1.1.1,,"Learning a language involves interpreting meaning from listening, viewing, and reading culturally authentic materials in the target language.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.1.1.1.1,7.1.NH.IPRET.1,Identify familiar words and phrases in culturally authentic materials related to targeted themes.,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.1.1.1.2,7.1.NH.IPRET.2,"Understand the main idea and occasionally infer the meaning of some highly contextualized, unfamiliar spoken or written words, phrases, and short sentences in culturally authentic materials related to targeted themes.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.1.1.1.3,7.1.NH.IPRET.3,"Respond and act on a series of oral and written instructions, directions, and commands.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.1.1.1.4,7.1.NH.IPRET.4,Recognize some common gestures and cultural practices associated with target culture(s).,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.1.1.1.5,7.1.NH.IPRET.5,Identify some unique linguistic elements in the target culture.,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.1.1.1.6,7.1.NH.IPRET.6,Interpret some common cultural practices associated with the target culture(s).,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.1.1.1.7,7.1.NH.IPRET.7,"Comprehend some familiar questions and statements from short conversations and brief written messages from informational and fictional texts that are spoken, viewed and written.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.1.1.1.8,7.1.NH.IPRET.8,"Demonstrate comprehension of brief oral and written messages using contextualized culturally authentic materials on global issues, including climate change.",06-12,2025-05-16T17:00:33+00:00
Disciplinary Concept,3.2,,Interpersonal Mode of Communication,06-12,2025-05-16T17:00:33+00:00
Proficiency Level Description,3.2.1,,"**Novice High** learners understand and communicate at the phrase and sentence level and can use words, lists, and simple sentences independently when talking about everyday life. They can handle a few uncomplicated communicative tasks when the situations are straightforward and the contexts familiar. Conversation is limited to basic personal information, basic objects, and a limited number of activities, preferences, and needs. Novice High learners understand and respond to simple direct questions and requests and can independently ask a few formulaic questions. They rely on learned language that they begin to recombine to express their own ideas and needs. Novice High learners use sentence-level speech but often revert to words and phrases.",06-12,2025-05-16T17:00:33+00:00
Core Idea,3.2.1.1,,Interpersonal communication between and among people is the exchange of information and the negotiation of meaning.,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.2.1.1.1,7.1.NH.IPERS.1,"Exchange basic information by recombining memorized words, phrases, and sentences on topics related to self and targeted themes to express original ideas and information.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.2.1.1.2,7.1.NH.IPERS.2,Ask and respond to questions on practiced topics and on information from other subjects.,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.2.1.1.3,7.1.NH.IPERS.3,Make requests and express preferences in classroom settings and in various social situations.,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.2.1.1.4,7.1.NH.IPERS.4,"Give and follow a series of oral and written directions, commands, and requests for participating in classroom and cultural activities.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.2.1.1.5,7.1.NH.IPERS.5,"Imitate appropriate gestures, intonation, and common idiomatic expressions of the target culture(s)/language during daily interactions.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.2.1.1.6,7.1.NH.IPERS.6,"Using information from brief oral and written messages on global issues, exchange information with classmates and others about global issues, including climate change.",06-12,2025-05-16T17:00:33+00:00
Disciplinary Concept,3.3,,Presentational Mode of Communication,06-12,2025-05-16T17:00:33+00:00
Proficiency Level Description,3.3.1,,"**Novice High** learners present information using words, phrases, and some sentences to talk about themselves, their interests, their preferences, and other topics of interest. They begin to speak and write at the sentence level on familiar topics, yet their communication is often a mixture of words, phrases, and simple sentences.",06-12,2025-05-16T17:00:33+00:00
Core Idea,3.3.1.1,,"Presentational communication involves presenting information, concepts, and ideas to an audience of listeners or readers on a variety of topics.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.3.1.1.1,7.1.NH.PRSNT.1,Recombine basic information at the phrase and sentence level related to everyday topics and themes.,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.3.1.1.2,7.1.NH.PRSNT.2,Create and present brief messages using familiar vocabulary orally or in writing.,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.3.1.1.3,7.1.NH.PRSNT.3,Describe orally and in writing people and things from the home and school environment.,06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.3.1.1.4,7.1.NH.PRSNT.4,"Tell or retell stories from age- and level-appropriate, culturally authentic materials orally or in writing.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.3.1.1.5,7.1.NH.PRSNT.5,"When speaking and writing, use simple sentences and try to connect them with a few transition words.",06-12,2025-05-16T17:00:33+00:00
Performance Expectation,3.3.1.1.6,7.1.NH.PRSNT.6,Tell or write a few details about the impact of climate change in the target language regions of the world and compare those impacts with climate change in the student's community and/or different regions in the United States.,06-12,2025-05-16T17:00:33+00:00
Grade Range,4,,Intermediate Low by the End of Grade 12,09-12,2025-05-16T17:00:47+00:00
Disciplinary Concept,4.1,,Interpretive Mode of Communication,09-12,2025-05-16T17:00:47+00:00
Proficiency Level Description,4.1.1,,**Intermediate Low** learners understand and communicate at the sentence level and can use simple sentences independently to identify the main idea and some supporting details when reading culturally authentic materials. They can understand the gist and some supporting details of conversations and media dealing with everyday life as well as infer the meaning of some unfamiliar words when used in familiar contexts.,09-12,2025-05-16T17:00:47+00:00
Core Idea,4.1.1.1,,"Learning a language involves interpreting meaning from listening, viewing, and reading culturally authentic materials in the target language.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.1.1.1.1,7.1.IL.IPRET.1,"Restate and describe the main idea and some details from informational and fictional texts (e.g., articles, blogs, TV programs, radio, video clips, podcasts) from other subject areas and products from the target culture(s).",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.1.1.1.2,7.1.IL.IPRET.2,React to a series of oral and written instructions connected to daily life.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.1.1.1.3,7.1.IL.IPRET.3,"Compare and contrast the use of verbal and non-verbal etiquette (i.e., the use of gestures, intonation, and cultural practices) in the target culture(s) and in one’s own culture.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.1.1.1.4,7.1.IL.IPRET.4,Infer the meaning of some unfamiliar words and ideas in some new contexts.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.1.1.1.5,7.1.IL.IPRET.5,Compare and contrast some unique linguistic elements in English and the target language.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.1.1.1.6,7.1.IL.IPRET.6,"Using contextual authentic cultural resources, identify reasons for climate change in the target culture and in students’ own community.",09-12,2025-05-16T17:00:47+00:00
Disciplinary Concept,4.2,,Interpersonal Mode of Communication,09-12,2025-05-16T17:00:47+00:00
Proficiency Level Description,4.2.1,,"**Intermediate Low** learners understand and communicate at the sentence level and can use simple sentences independently when asking and answering formulaic and original questions related to everyday life. They handle simple, uncomplicated communicative tasks that occur in everyday life situations. Intermediate Low learners express personal ideas and information by combining and recombining what they know into short, discrete sentences. Their speech is often hesitant while they search for vocabulary. They express themselves best when talking about personally relevant and familiar topics, such as family, home, school, and friends.",09-12,2025-05-16T17:00:47+00:00
Core Idea,4.2.1.1,,Interpersonal communication between and among people is the exchange of information and the negotiation of meaning. Speakers and writers gain confidence and competence as they progress along the proficiency continuum.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.2.1.1.1,7.1.IL.IPERS.1,Request and provide information in conversations and in writing by creating simple sentences by combining and recombining learned language in order to express original ideas.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.2.1.1.2,7.1.IL.IPERS.2,Ask and respond with appropriate comments and questions to factual and personal questions on familiar topics relating to daily life.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.2.1.1.3,7.1.IL.IPERS.3,"Give and follow a series of oral and written directions, commands, and requests for participating in classroom, cultural, and pastime activities.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.2.1.1.4,7.1.IL.IPERS.4,"Use appropriate gestures, intonation, and common idiomatic expressions of the target culture(s)/language in familiar situations.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.2.1.1.5,7.1.IL.IPERS.5,Engage in short conversations about personal experiences or events and/or topics studied in other content areas.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.2.1.1.6,7.1.IL.IPERS.6,Exchange information with classmates and with native speakers of the target language about the effects of climate change on the target language region(s) of the world and suggest a few possible solutions.,09-12,2025-05-16T17:00:47+00:00
Disciplinary Concept,4.3,,Presentational Mode of Communication,09-12,2025-05-16T17:00:47+00:00
Proficiency Level Description,4.3.1,,"**Intermediate Low** learners understand and communicate at the sentence level and can use simple sentences independently to express needs, preferences, opinions and suggestions and state reasons for those opinions and suggestions. They can create with the target language by combining and recombining learned language, which allows them to express personal ideas.",09-12,2025-05-16T17:00:47+00:00
Core Idea,4.3.1.1,,"Presentational communication involves presenting information, concepts, and ideas to an audience of listeners or readers on a variety of topics. Speakers and writers gain confidence and competence as they progress along the proficiency continuum.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.3.1.1.1,7.1.IL.PRSNT.1,Combine and recombine learned language to express personal ideas about areas of interest when creating oral and written presentations that are shared with a target language audience.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.3.1.1.2,7.1.IL.PRSNT.2,"Present preferences on everyday topics of interest and explain reasons for the preferences, using simple sentences.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.3.1.1.3,7.1.IL.PRSNT.3,Use language creatively to respond in writing to a variety of oral or visual prompts.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.3.1.1.4,7.1.IL.PRSNT.4,Compare and contrast age- and level-appropriate culturally authentic resources orally and in writing.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,4.3.1.1.5,7.1.IL.PRSNT.5,Compare and contrast global issues facing the target language regions of the world and those facing the students’ own regions.,09-12,2025-05-16T17:00:47+00:00
Grade Range,5,,Intermediate Mid by the End of Grade 12,09-12,2025-05-16T17:00:47+00:00
Disciplinary Concept,5.1,,Interpretive Mode of Communication,09-12,2025-05-16T17:00:47+00:00
Proficiency Level Description,5.1.1,,"**Intermediate Mid** learners understand and communicate at the sentence level and use strings of sentences independently to accomplish the following tasks: identify the main idea and some supporting details when reading, understand the gist and some supporting details of conversations dealing with everyday life, infer the meaning of some unfamiliar words when used in familiar contexts.",09-12,2025-05-16T17:00:47+00:00
Core Idea,5.1.1.1,,"Learning a language involves interpreting meaning from listening, viewing, and reading culturally authentic materials in the target language.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.1,7.1.IM.IPRET.1,"Explain the main idea and some supporting details on familiar topics from sentences and series of connected sentences within texts that are spoken, written, or signed.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.2,7.1.IM.IPRET.2,"With the help of graphic organizers, compare information (i.e., main ideas, main characters, settings) in culturally authentic materials related to targeted themes.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.3,7.1.IM.IPRET.3,React to oral and written instructions connected to daily activities and to some unfamiliar situations through oral and/or physical responses.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.4,7.1.IM.IPRET.4,"Recognize the use of verbal and non-verbal etiquette (i.e., gestures, intonation, and cultural practices) in the target culture(s) to determine the meaning of a message.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.5,7.1.IM.IPRET.5,"Use target language to paraphrase what is heard, viewed, or read in oral or written descriptions of people, places, objects, daily activities.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.6,7.1.IM.IPRET.6,Restate oral conversations and written information on a variety of familiar and some unfamiliar topics.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.7,7.1.IM.IPRET.7,Infer the meaning of some unfamiliar words in some new contexts.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.8,7.1.IM.IPRET.8,Use knowledge of structures of the target language to deduce meaning of new and unfamiliar structures.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.1.1.1.9,7.1.IM.IPRET.9,Use information gathered from culturally authentic resources to identify possible solutions to the effects of climate change.,09-12,2025-05-16T17:00:47+00:00
Disciplinary Concept,5.2,,Interpersonal Mode of Communication,09-12,2025-05-16T17:00:47+00:00
Proficiency Level Description,5.2.1,,"**Intermediate Mid** learners speak and write using sentences and strings of sentences when exchanging preferences, feelings, opinions, and basic advice on familiar topics. They ask original questions and a variety of follow-up questions as they participate in spontaneous spoken and written conversations. Intermediate Mid learners engage in short social interactions in everyday situations. They create original sentences and questions that allow them to usually say what they want to say about self and their everyday lives.",09-12,2025-05-16T17:00:47+00:00
Core Idea,5.2.1.1,,Interpersonal communication between and among people is the exchange of information and the negotiation of meaning. Speakers and writers gain confidence and competence as they progress along the proficiency continuum.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.2.1.1.1,7.1.IM.IPERS.1,"Engage in conversations about personal experiences or events, topics studied in other content areas, and some unfamiliar topics and situations.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.2.1.1.2,7.1.IM.IPERS.2,"Interact with others to meet personal needs in a variety of familiar situations, creating sentences and series of sentences, and asking follow-up questions.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.2.1.1.3,7.1.IM.IPERS.3,"Exchange preferences, feelings, or opinions and give advice on a variety of familiar topics, creating sentences and strings of sentences, and asking some follow-up questions.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.2.1.1.4,7.1.IM.IPERS.4,"Use appropriate gestures, intonation, and common idiomatic expressions of the target culture(s)/language in familiar and some unfamiliar situations.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.2.1.1.5,7.1.IM.IPERS.5,"Initiate, maintain, and end a conversation using appropriate target language expressions and sentences.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.2.1.1.6,7.1.IM.IPERS 6,"Exchange information from a variety of resources with classmates about global issues, including climate change.",09-12,2025-05-16T17:00:47+00:00
Disciplinary Concept,5.3,,Presentational Mode of Communication,09-12,2025-05-16T17:00:47+00:00
Proficiency Level Description,5.3.1,,"**Intermediate Mid** learners speak and write using sentences and strings of sentences when expressing preferences, feelings, opinions, and basic advice on familiar topics. They can create original sentences that allow them to usually say what they want to say about self and their everyday lives.",09-12,2025-05-16T17:00:47+00:00
Core Idea,5.3.1.1,,"Presentational communication involves presenting information, concepts, and ideas to an audience of listeners or readers on a variety of topics. Speakers and writers gain confidence and competence as they progress along the proficiency continuum.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.3.1.1.1,7.1.IM.PRSNT.1,"From culturally authentic resources, present information about personal events and social experiences to speakers of the target language, using sentences and a series of connected sentences.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.3.1.1.2,7.1.IM.PRSNT.2,"Tell stories about everyday topics and events that occur in the community, school, and personal situations, using sentences and strings of connected sentences.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.3.1.1.3,7.1.IM.PRSNT.3,Use language creatively to respond in writing to a variety of oral or visual prompts about familiar and some unfamiliar situations.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.3.1.1.4,7.1.IM.PRSNT.4,Report information found in age- and level-appropriate culturally authentic resources using sentences and strings of sentences.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.3.1.1.5,7.1.IM.PRSNT.5,"When expressing viewpoints, give reasons to support the claims.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.3.1.1.6,7.1.IM.PRSNT.6,Relate stories about oneself and about events and other situations using sentences and strings of interrelated sentences.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,5.3.1.1.7,7.1.IM.PRSNT.7,"Compare cultural perspectives regarding the degradation of the environment of the target culture(s), including the effects of climate change, with those of students’ own culture.",09-12,2025-05-16T17:00:47+00:00
Grade Range,6,,Intermediate High by the End of Grade 12,09-12,2025-05-16T17:00:47+00:00
Disciplinary Concept,6.1,,Interpretive Mode of Communication,09-12,2025-05-16T17:00:47+00:00
Proficiency Level Description,6.1.1,,"**Intermediate High** learners understand, with ease and confidence, sentence-length speech in basic personal and social contexts. Devise substantial meaning from some connected texts typically understood by advanced-level listeners and readers. They show evidence of the ability to make inferences about texts by identifying key details of spoken, viewed, and written materials.",09-12,2025-05-16T17:00:47+00:00
Core Idea,6.1.1.1,,"Learning a language involves interpreting meaning from listening, viewing, and reading culturally authentic materials in the target language.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,6.1.1.1.1,7.1.IH.IPRET.1,"Summarize the main idea, several details, and some inferences of literary or informational texts on a range of topics.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,6.1.1.1.2,7.1.IH.IPRET.2,"Demonstrate comprehension of spoken and written language expressed by speakers of the target language in formal and informal settings, through appropriate responses.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,6.1.1.1.3,7.1.IH.IPRET.3,"Compare and contrast the use of verbal and non-verbal etiquette to perform a variety of functions (e.g., persuading, offering advice) in the target culture(s) and in one’s own culture.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,6.1.1.1.4,7.1.IH.IPRET.4,Summarize information from oral and written discourse dealing with a variety of topics.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,6.1.1.1.5,7.1.IH.IPRET.5,Infer the meaning of some unfamiliar words and phrases in new formal and informal contexts.,09-12,2025-05-16T17:00:47+00:00
Performance Expectation,6.1.1.1.6,7.1.IH.IPRET.6,"Identify several of the distinguishing features of the text (e.g., type of resource, intended audience, purpose).",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,6.1.1.1.7,7.1.IH.IPRET.7,"Infer the meaning of most vocabulary, including some culturally appropriate and idiomatic expressions related to familiar or studied topics, by using context clues and text structures.",09-12,2025-05-16T17:00:47+00:00
Performance Expectation,6.1.1.1.8,7.1.IH.IPRET.8,"Collect, share, and analyze data related to global issues including climate change.",09-12,2025-05-16T17:00:47+00:00
Disciplinary Concept,6.2,,Interpersonal Mode of Communication,09-12,2025-05-16T17:00:47+00:00
Proficiency Level Description,6.2.1,,"**Intermediate High** learners exchange information in spontaneous spoken or written conversations and some discussions on a variety of familiar and some concrete topics that they have researched, using connected sentences that may form paragraphs and asking a variety of questions, often across various time frames.",09-12,2025-05-16T17:00:47+00:00
