Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Element,1.9.2,5.1.7.B,*Laws and Government* Identify the different types of government and the processes they use in making laws.,07,2024-01-26T23:29:23+00:00
Element,1.9.3,5.1.7.C,"*Principles and Ideals that Shape Government* Explain how the principles and ideals shape local, state, and national government.
* Liberty / Freedom
* Democracy
* Justice
* Equality",07,2024-01-26T23:29:23+00:00
Element,1.9.4,5.1.7.D,"*Documents and Ideals that Shape Pennsylvania and US Government* Summarize the basic principles and ideals within documents and the roles played by the framers as found in significant documents: 
* Declaration of Independence
* United States Constitution 
* Bill of Rights
* Pennsylvania Constitution",07,2024-01-26T23:33:21+00:00
Element,1.9.5,5.1.7.E,*Individual Rights* Compare and contrast the individual rights guaranteed by the PA Constitution versus the U.S. Constitution.,07,2024-01-26T23:29:23+00:00
Element,1.9.6,5.1.7.F,*Symbols* Describe how the media uses political symbols to influence public opinion.,07,2024-01-26T23:29:23+00:00
Grade,1.10,5.1.8,Grade 8,08,2024-01-29T17:31:54+00:00
Element,1.10.1,5.1.8.A,*Rule of Law* Identify the sources of the rule of law.,08,2024-01-26T23:29:23+00:00
Element,1.10.2,5.1.8.B,*Laws and Government* Outline how different systems of government function.,08,2024-01-26T23:29:23+00:00
Element,1.10.3,5.1.8.C,"*Principles and Ideals that Shape Government* Analyze the principles and ideas that shaped local, Pennsylvania, and national governments.
* Liberty / Freedom
* Democracy
* Justice
* Equality",08,2024-01-26T23:29:23+00:00
Element,1.10.4,5.1.8.D,"*Documents and Ideals that Shape Pennsylvania and US Government* Summarize the basic principles and ideals within documents and the roles played by the framers as found in significant documents: 
* Declaration of Independence
* United States Constitution
* Bill of Rights
* Pennsylvania Constitution",08,2024-01-26T23:33:42+00:00
Element,1.10.5,5.1.8.E,*Individual Rights* Compare and contrast the individual rights guaranteed by the PA Constitution versus the U.S. Constitution.,08,2024-01-26T23:29:23+00:00
Element,1.10.6,5.1.8.F,*Symbols* Analyze how political symbols are used by the media and leaders to influence public opinion.,08,2024-01-26T23:29:23+00:00
Course,1.11,5.1.9,Grade 9,09,2024-01-29T17:32:03+00:00
Element,1.11.1,5.1.9.A,*Rule of Law* Apply examples of the rule of law as related to individual rights and the common good.,09,2024-01-26T23:29:23+00:00
Element,1.11.2,5.1.9.B,*Laws and Government* Analyze the major arguments advanced for different systems of government.,09,2024-01-26T23:29:23+00:00
Element,1.11.3,5.1.9.C,"*Principles and Ideals that Shape Government* Analyze the principles and ideals that shape United States government.
* Liberty / Freedom 
* Democracy 
* Justice 
* Equality",09,2024-01-26T23:29:23+00:00
Element,1.11.4,5.1.9.D,"*Documents and Ideals that Shape Pennsylvania and US Government* Compare and contrast the basic principles and ideals found in significant documents:
* Declaration of Independence
* United States Constitution
* Bill of Rights
* Pennsylvania Constitution",09,2024-01-26T23:29:23+00:00
Element,1.11.5,5.1.9.E,*Individual Rights* Demonstrate an understanding of how the PA Constitution and the US Constitution co-exist.,09,2024-01-26T23:29:23+00:00
Element,1.11.6,5.1.9.F,*Symbols* Analyze the role political symbols play in civil disobedience and patriotic activites.,09,2024-01-26T23:29:23+00:00
Course,1.12,5.1.U,US History (1850-Present),09-12,2024-01-29T17:32:11+00:00
Element,1.12.1,5.1.U.A,*Rule of Law* Apply examples of the rule of law as related to individual rights and the common good.,09-12,2024-01-26T23:29:23+00:00
Element,1.12.2,5.1.U.B,*Laws and Government* Intentionally Blank,09-12,2024-01-26T23:29:23+00:00
Element,1.12.3,5.1.U.C,"*Principles and Ideals that Shape Government* Analyze the principles and ideals that shape United States government.
* Liberty / Freedom 
* Democracy 
* Justice 
* Equality",09-12,2024-01-26T23:29:23+00:00
Element,1.12.4,5.1.U.D,"*Documents and Ideals that Shape Pennsylvania and US Government* Compare and contrast the basic principles and ideals found in significant documents:
* Declaration of Independence
* United States Constitution
* Bill of Rights
* Pennsylvania Constitution",09-12,2024-01-26T23:29:23+00:00
Element,1.12.5,5.1.U.E,*Individual Rights* Intentionally Blank,09-12,2024-01-26T23:29:23+00:00
Element,1.12.6,5.1.U.F,*Symbols* Analyze the role political symbols play in civil disobedience and patriotic activites.,09-12,2024-01-26T23:29:23+00:00
Course,1.13,5.1.W,World History (1450-Present),09-12,2024-01-29T17:32:17+00:00
Element,1.13.1,5.1.W.A,*Rule of Law* Intentionally Blank,09-12,2024-01-26T23:29:23+00:00
Element,1.13.2,5.1.W.B,*Laws and Government* Analyze how conflict and cooperation among groups and organizations have influenced the history and development of the world.,09-12,2024-01-26T23:34:58+00:00
Element,1.13.3,5.1.W.C,*Principles and Ideals that Shape Government* Intentionally Blank,09-12,2024-01-26T23:29:23+00:00
Element,1.13.4,5.1.W.D,*Documents and Ideals that Shape Pennsylvania and US Government* Intentionally Blank,09-12,2024-01-26T23:29:23+00:00
Element,1.13.5,5.1.W.E,*Individual Rights* Intentionally Blank,09-12,2024-01-26T23:29:23+00:00
Element,1.13.6,5.1.W.F,*Symbols* Evaluate the role of nationalism in uniting and dividing citizens.,09-12,2024-01-26T23:29:23+00:00
Course,1.14,5.1.C,Civics and Government,09-12,2024-01-29T17:32:26+00:00
Element,1.14.1,5.1.C.A,"*Rule of Law* Analyze the sources, purposes, functions of law, and how the rule of law protects individual rights and promotes the common good.",09-12,2024-01-26T23:29:23+00:00
Element,1.14.2,5.1.C.B,*Laws and Government* Employ historical examples and political philosophy to evaluate the major arguments advanced for the necessity of government.,09-12,2024-01-26T23:29:23+00:00
Element,1.14.3,5.1.C.C,"*Principles and Ideals that Shape Government* Evaluate the application of the principles and ideals in contemporary civic life.
* Liberty / Freedom 
* Democracy 
* Justice 
* Equality",09-12,2024-01-26T23:29:23+00:00
Element,1.14.4,5.1.C.D,"*Documents and Ideals that Shape Pennsylvania and US Government* Evaluate state and federal powers based on significant documents and other critical sources.
* Declaration of Independence
* United States Constitution
* Bill of Rights
* Pennsylvania Constitution",09-12,2024-01-26T23:29:23+00:00
Element,1.14.5,5.1.C.E,*Individual Rights* Analyze and assess the rights of people as written in the PA Constitution and the US Constitution.,09-12,2024-01-26T23:29:23+00:00
Element,1.14.6,5.1.C.F,*Symbols* Analyze the role political symbols play in civil disobedience and patriotic activites.,09-12,2024-01-26T23:29:23+00:00
Course,1.15,5.1.12,Grade 12,12,2024-01-29T17:32:31+00:00
Element,1.15.1,5.1.12.A,"*Rule of Law* Analyze the sources, purposes, functions of law, and how the rule of law protects individual rights and promotes the common good.",09-12,2024-01-26T23:29:23+00:00
Element,1.15.2,5.1.12.B,*Laws and Government* Employ historical examples and political philosophy to evaluate the major arguments advanced for the necessity of government.,09-12,2024-01-26T23:29:23+00:00
Element,1.15.3,5.1.12.C,"*Principles and Ideals that Shape Government* Evaluate the application of the principles and ideals in contemporary civic life.
* Liberty / Freedom 
* Democracy 
* Justice 
* Equality",09-12,2024-01-26T23:29:23+00:00
Element,1.15.4,5.1.12.D,"*Documents and Ideals that Shape Pennsylvania and US Government* Evaluate state and federal powers based on significant documents and other critical sources.
* Declaration of Independence
* United States Constitution
* Bill of Rights
* Pennsylvania Constitution",09-12,2024-01-26T23:29:23+00:00
Element,1.15.5,5.1.12.E,*Individual Rights* Analyze and assess the rights of people as written in the PA Constitution and the US Constitution.,09-12,2024-01-26T23:29:23+00:00
Element,1.15.6,5.1.12.F,*Symbols* Evaluate the role of nationalism in uniting and dividing citizens.,09-12,2024-01-26T23:29:23+00:00
Standard,2,5.2,Rights and Responsibilities of Citizenship,,2024-01-26T23:29:23+00:00
Grade,2.1,5.2.PK,Pre-K,PK,2024-01-29T17:32:43+00:00
Element,2.1.1,5.2.PK.A,*Civics Rights and Responsibilities* Identify self membership of a group such as the class or family.,PK,2024-01-26T23:29:23+00:00
Element,2.1.2,5.2.PK.B,*Conflict and Resolution* Identify a problem and discuss possible solutions with adult assistance.,PK,2024-01-26T23:29:23+00:00
Element,2.1.3,5.2.PK.C,*Leadership and Public Service* Participate in classroom responsibilities when asked.,PK,2024-01-26T23:29:23+00:00
Element,2.1.4,5.2.PK.D,*Competent and Responsible Citizens* Intentionally blank,PK,2024-01-26T23:29:23+00:00
Grade,2.2,5.2.K,Kindergarten,KG,2024-01-29T17:32:48+00:00
Element,2.2.1,5.2.K.A,*Civics Rights and Responsibilities* Identify responsibilities at school.,KG,2024-01-26T23:29:23+00:00
Element,2.2.2,5.2.K.B,*Conflict and Resolution* Identify a problem and discuss possible solutions.,KG,2024-01-26T23:29:23+00:00
Element,2.2.3,5.2.K.C,*Leadership and Public Service* Participate in classroom responsibilities as assigned.,KG,2024-01-26T23:29:23+00:00
Element,2.2.4,5.2.K.D,*Competent and Responsible Citizens* Describe how to be a responsible member of a classroom,KG,2024-01-26T23:29:23+00:00
Grade,2.3,5.2.1,Grade 1,01,2024-01-29T17:32:56+00:00
Element,2.3.1,5.2.1.A,*Civics Rights and Responsibilities* Identify and explain the importance of responsibilities at school and at home.,01,2024-01-26T23:29:23+00:00
Element,2.3.2,5.2.1.B,*Conflict and Resolution* Identify a problem and attempt to solve with adult or peer assistance.,01,2024-01-26T23:29:23+00:00
Element,2.3.3,5.2.1.C,*Leadership and Public Service* Identify and participate in classroom and school responsibilities.,01,2024-01-26T23:29:23+00:00
Element,2.3.4,5.2.1.D,*Competent and Responsible Citizens* Describe how to be a responsible member of a school,01,2024-01-26T23:29:23+00:00
Grade,2.4,5.2.2,Grade 2,02,2024-01-29T17:33:00+00:00
Element,2.4.1,5.2.2.A,*Civics Rights and Responsibilities* Identify and explain the importance of responsibilities at school at home and the community.,02,2024-01-26T23:29:23+00:00
Element,2.4.2,5.2.2.B,*Conflict and Resolution* Identify a problem and attempt to solve.,02,2024-01-26T23:29:23+00:00
Element,2.4.3,5.2.2.C,"*Leadership and Public Service* Identify and participate in classroom, school and community responsibilities.",02,2024-01-26T23:29:23+00:00
Element,2.4.4,5.2.2.D,*Competent and Responsible Citizens* Describe how to be a responsible member of a community,02,2024-01-26T23:29:23+00:00
Grade,2.5,5.2.3,Grade 3,03,2024-01-29T17:33:04+00:00
Element,2.5.1,5.2.3.A,*Civics Rights and Responsibilities* Identify personal rights and responsibilities.,03,2024-01-26T23:29:23+00:00
Element,2.5.2,5.2.3.B,*Conflict and Resolution* Identify the sources of conflict and disagreement and different ways conflict can be resolved.,03,2024-01-26T23:29:23+00:00
Element,2.5.3,5.2.3.C,"*Leadership and Public Service* Identify leadership and public service opportunities in the school, community, state, and nation.",03,2024-01-26T23:29:23+00:00
Element,2.5.4,5.2.3.D,*Competent and Responsible Citizens* Describe how citizens participate in school and community activities.,03,2024-01-26T23:29:23+00:00
Grade,2.6,5.2.4,Grade 4,04,2024-01-29T17:33:10+00:00
Element,2.6.1,5.2.4.A,"*Civics Rights and Responsibilities* Identify individual rights and needs and the rights and needs of others in the classroom, school, and community.",04,2024-01-26T23:29:23+00:00
Element,2.6.2,5.2.4.B,*Conflict and Resolution* Describe the sources of conflict and disagreement and different ways conflict can be resolved.,04,2024-01-26T23:29:23+00:00
Element,2.6.3,5.2.4.C,"*Leadership and Public Service* Describe the roles of leadership and public service in school, community, state, and nation.",04,2024-01-26T23:29:23+00:00
Element,2.6.4,5.2.4.D,*Competent and Responsible Citizens* Describe how citizens participate in school and community activities.,04,2024-01-26T23:29:23+00:00
Grade,2.7,5.2.5,Grade 5,05,2024-01-29T17:33:14+00:00
Element,2.7.1,5.2.5.A,"*Civics Rights and Responsibilities* Identify individual rights and needs and the rights and needs of others in the classroom, school, community, state, and nation.",05,2024-01-26T23:29:23+00:00
Element,2.7.2,5.2.5.B,*Conflict and Resolution* Identify behaviors that promote cooperation among individuals.,05,2024-01-26T23:29:23+00:00
Element,2.7.3,5.2.5.C,*Leadership and Public Service* Explain why individuals become involved in leadership and public service.,05,2024-01-26T23:29:23+00:00
Element,2.7.4,5.2.5.D,*Competent and Responsible Citizens* Identify specific ways individuals participate in school and community activities.,05,2024-01-26T23:29:23+00:00
Grade,2.8,5.2.6,Grade 6,06,2024-01-29T17:33:19+00:00
Element,2.8.1,5.2.6.A,"*Civics Rights and Responsibilities* Compare and contrast rights and responsibilites of citizenship in the community, state, and nation.",06,2024-01-26T23:29:23+00:00
Element,2.8.2,5.2.6.B,*Conflict and Resolution* Explain how citizens resolve conflicts in society and government.,06,2024-01-26T23:29:23+00:00
Element,2.8.3,5.2.6.C,*Leadership and Public Service* Describe the importance of political leadership and public service.,06,2024-01-26T23:29:23+00:00
Element,2.8.4,5.2.6.D,*Competent and Responsible Citizens* Explain why participation in government and civic life is important.,06,2024-01-26T23:29:23+00:00
Grade,2.9,5.2.7,Grade 7,07,2024-01-29T17:33:24+00:00
Element,2.9.1,5.2.7.A,"*Civics Rights and Responsibilities* Compare and contrast rights and responsibilites of citizenship in the community, state, and nation.",07,2024-01-26T23:29:23+00:00
Element,2.9.2,5.2.7.B,*Conflict and Resolution* Compare the methods citizens use to resolve conflicts in society and government.,07,2024-01-26T23:29:23+00:00
Element,2.9.3,5.2.7.C,*Leadership and Public Service* Describe the role of political leadership and public service.,07,2024-01-26T23:29:23+00:00
Element,2.9.4,5.2.7.D,*Competent and Responsible Citizens* Describe the citizen’s role in the political process.,07,2024-01-26T23:29:23+00:00
Grade,2.10,5.2.8,Grade 8,08,2024-01-29T17:33:29+00:00
Element,2.10.1,5.2.8.A,*Civics Rights and Responsibilities* Summarize the role of citizens in terms of right and responsibilites in different government systems.,08,2024-01-26T23:29:23+00:00
Element,2.10.2,5.2.8.B,*Conflict and Resolution* Describe how citizens resolve conflicts in society and government.,08,2024-01-26T23:29:23+00:00
Element,2.10.3,5.2.8.C,*Leadership and Public Service* Describe the role of political leadership and public service.,08,2024-01-26T23:29:23+00:00
Element,2.10.4,5.2.8.D,*Competent and Responsible Citizens* Describe the citizen’s role in the political process.,08,2024-01-26T23:29:23+00:00
Course,2.11,5.2.9,Grade 9,09,2024-01-29T17:33:33+00:00
Element,2.11.1,5.2.9.A,*Civics Rights and Responsibilities* Contrast the rights and responsibilities of a citizen in a democracy with a citizen in an authoritarian system.,09,2024-01-26T23:29:23+00:00
Element,2.11.2,5.2.9.B,*Conflict and Resolution* Analyze strategies used to resolve conflicts in society and government.,09,2024-01-26T23:29:23+00:00
Element,2.11.3,5.2.9.C,*Leadership and Public Service* Examine political leadership and public service in a republican form of government.,09,2024-01-26T23:29:23+00:00
Element,2.11.4,5.2.9.D,*Competent and Responsible Citizens* Analyze citizens' roles in the political process toward the attainment of goals for individual and public good.,09,2024-01-26T23:29:23+00:00
Course,2.12,5.2.U,US History (1850-Present),09-12,2024-01-29T17:33:39+00:00
Element,2.12.1,5.2.U.A,*Civics Rights and Responsibilities* Contrast the rights and responsibilities of a citizen in a democracy with a citizen in an authoritarian system.,09-12,2024-01-26T23:29:23+00:00
Element,2.12.2,5.2.U.B,*Conflict and Resolution* Analyze strategies used to resolve conflicts in society and government.,09-12,2024-01-26T23:29:23+00:00
Element,2.12.3,5.2.U.C,*Leadership and Public Service* Examine political leadership and public service in a republican form of government.,09-12,2024-01-26T23:29:23+00:00
Element,2.12.4,5.2.U.D,*Competent and Responsible Citizens* Evaluate and demonstrate what makes competent and responsible citizens.,09-12,2024-01-26T23:29:23+00:00
Course,2.13,5.2.W,World History (1450-Present),09-12,2024-01-29T17:33:46+00:00
Element,2.13.1,5.2.W.A,*Civics Rights and Responsibilities* Contrast the rights and responsibilities of a citizen in a democracy with a citizen in an authoritarian system.,09-12,2024-01-26T23:29:23+00:00
Element,2.13.2,5.2.W.B,*Conflict and Resolution* Analyze strategies used to resolve conflicts in society and government.,09-12,2024-01-26T23:29:23+00:00
Element,2.13.3,5.2.W.C,*Leadership and Public Service* Intentionally Blank,09-12,2024-01-26T23:29:23+00:00
Element,2.13.4,5.2.W.D,*Competent and Responsible Citizens* Evaluate and demonstrate what makes competent and responsible citizens.,09-12,2024-01-26T23:29:23+00:00
Course,2.14,5.2.C,Civics and Government,09-12,2024-01-29T17:33:51+00:00
Element,2.14.1,5.2.C.A,*Civics Rights and Responsibilities* Contrast the rights and responsibilities of a citizen in a democracy with a citizen in an authoritarian system.,09-12,2024-01-26T23:29:23+00:00
Element,2.14.2,5.2.C.B,*Conflict and Resolution* Analyze strategies used to resolve conflicts in society and government.,09-12,2024-01-26T23:29:23+00:00
Element,2.14.3,5.2.C.C,*Leadership and Public Service* Evaluate political leadership and public service in a republican form of government.,09-12,2024-01-26T23:29:23+00:00
Element,2.14.4,5.2.C.D,*Competent and Responsible Citizens* Evaluate and demonstrate what makes competent and responsible citizens.,09-12,2024-01-26T23:29:23+00:00
Course,2.15,5.2.12,Grade 12,12,2024-01-29T17:33:57+00:00
Element,2.15.1,5.2.12.A,"*Civics Rights and Responsibilities* Evaluate an individual's civil rights, responsibilities and obligations in various contemporary governments.",09-12,2024-01-26T23:29:23+00:00
Element,2.15.2,5.2.12.B,*Conflict and Resolution* Examine the causes of conflicts in society and evaluate techniques to address those conflicts.,09-12,2024-01-26T23:29:23+00:00
Element,2.15.3,5.2.12.C,*Leadership and Public Service* Evaluate political leadership and public service in a republican form of government.,09-12,2024-01-26T23:29:23+00:00
Element,2.15.4,5.2.12.D,*Competent and Responsible Citizens* Evaluate and demonstrate what makes competent and responsible citizens.,09-12,2024-01-26T23:29:23+00:00
Standard,3,5.3,How Government Works,,2024-01-26T23:29:23+00:00
Grade,3.1,5.3.PK,Pre-K,PK,2024-01-29T17:34:24+00:00
Element,3.1.1,5.3.PK.A,*Branches of Government* Intentionally Blank,PK,2024-01-26T23:29:23+00:00
Element,3.1.2,5.3.PK.B,"*Structure, Organization, and Operation of Governments* Intentionally Blank",PK,2024-01-26T23:29:23+00:00
Element,3.1.3,5.3.PK.C,"*Government Services* Identify fire fighters, police officers, and emergency workers.",PK,2024-01-26T23:29:23+00:00
Element,3.1.4,5.3.PK.D,*Leadership and Political Elections* Identify the classroom teacher as a position of authority.,PK,2024-01-26T23:29:23+00:00
Element,3.1.5,5.3.PK.E,*Elements of the Election Process* Intentionally Blank,PK,2024-01-26T23:29:23+00:00
Element,3.1.6,5.3.PK.F,*Conflict and the Court Systems* Identify appropriate behaviors for responsible classroom citizens.,PK,2024-01-26T23:29:23+00:00
Element,3.1.7,5.3.PK.G,*Interest Groups* Intentionally Blank,PK,2024-01-26T23:29:23+00:00
Element,3.1.8,5.3.PK.H,*Media Influences* Intentionally Blank,PK,2024-01-26T23:29:23+00:00
Element,3.1.9,5.3.PK.I,*Taxes* Intentionally Blank,PK,2024-01-26T23:29:23+00:00
Element,3.1.10,5.3.PK.J,*Systems of Government* Intentionally Blank,PK,2024-01-26T23:29:23+00:00
Grade,3.2,5.3.K,Kindergarten,KG,2024-01-29T17:34:32+00:00
Element,3.2.1,5.3.K.A,*Branches of Government* Intentionally Blank,KG,2024-01-26T23:29:23+00:00
Element,3.2.2,5.3.K.B,"*Structure, Organization, and Operation of Governments* Intentionally Blank",KG,2024-01-26T23:29:23+00:00
Element,3.2.3,5.3.K.C,"*Government Services* Identify roles of fire fighters, police officers, and emergency workers.",KG,2024-01-26T23:29:23+00:00
Element,3.2.4,5.3.K.D,*Leadership and Political Elections* Identify the classroom teacher and other administrators as holding positions of authority.,KG,2024-01-26T23:29:23+00:00
Element,3.2.5,5.3.K.E,*Elements of the Election Process* Intentionally Blank,KG,2024-01-26T23:29:23+00:00
Element,3.2.6,5.3.K.F,*Conflict and the Court Systems* Identify and explain behaviors for responsible classroom citizens.,KG,2024-01-26T23:29:23+00:00
Element,3.2.7,5.3.K.G,*Interest Groups* Intentionally Blank,KG,2024-01-26T23:29:23+00:00
Element,3.2.8,5.3.K.H,*Media Influences* Intentionally Blank,KG,2024-01-26T23:29:23+00:00
Element,3.2.9,5.3.K.I,*Taxes* Intentionally Blank,KG,2024-01-26T23:29:23+00:00
Element,3.2.10,5.3.K.J,*Systems of Government* Intentionally Blank,KG,2024-01-26T23:29:23+00:00
Grade,3.3,5.3.1,Grade 1,01,2024-01-29T17:34:38+00:00
Element,3.3.1,5.3.1.A,*Branches of Government* Intentionally Blank,01,2024-01-26T23:29:23+00:00
