Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Cluster,1.1.3.4,,Range of Reading and Level of Text Complexity,,2023-11-19T00:00:00+00:00
Standard,1.1.3.4.1,CC.8.5.11-12.J,"By the end of grade 12, read and comprehend history/social studies texts in the grades 11—CCR text complexity band independently and proficiently.",11-12,2023-11-19T00:00:00+00:00
,2,,Academic Standards for Writing in History and Social Studies,,2023-11-19T00:00:00+00:00
Standard Category,2.1,8.6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,06-12,2023-11-19T00:00:00+00:00
Grade Range,2.1.1,,Grade 6-8,06-08,2023-11-19T00:00:00+00:00
Cluster,2.1.1.1,,Text Types and Purposes,06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.1.1,CC.8.6.6-8.A,Write arguments focused on discipline-specific content.,06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.1.1,CC.8.6.6-8.A.a,"Introduce claim(s) about a topic or issue, acknowledge and distinguish the claim(s) from alternate or opposing claims, and organize the reasons and evidence logically.",06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.1.2,CC.8.6.6-8.A.b,"Support claim(s) with logical reasoning and relevant, accurate data and evidence that demonstrate an understanding of the topic or text, using credible sources.",06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.1.3,CC.8.6.6-8.A.c,"Use words, phrases, and clauses to create cohesion and clarify the relationships among claim(s), counterclaims, reasons, and evidence.",06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.1.4,CC.8.6.6-8.A.d,Establish and maintain a formal style.,06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.1.5,CC.8.6.6-8.A.e,Provide a concluding statement or section that follows from or supports the argument presented.,06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.1.2,CC.8.6.6-8.B,"Write informative/explanatory texts, including the narration of historical events, scientific procedures/experiments, or technical processes.",06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.2.1,CC.8.6.6-8.B.a,"Introduce a topic clearly, previewing what is to follow; organize ideas, concepts, and information into broader categories as appropriate to achieving purpose; include formatting (e.g., headings), graphics (e.g., charts, tables), and multimedia when useful to aiding comprehension.",06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.2.2,CC.8.6.6-8.B.b,"Develop the topic with relevant, well-chosen facts, definitions, concrete details, quotations, or other information and examples.",06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.2.3,CC.8.6.6-8.B.c,Use appropriate and varied transitions to create cohesion and clarify the relationships among ideas and concepts.,06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.2.4,CC.8.6.6-8.B.d,Use precise language and domain-specific vocabulary to inform about or explain the topic.,06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.2.5,CC.8.6.6-8.B.e,Establish and maintain a formal style and objective tone.,06-08,2023-11-19T00:00:00+00:00
Component,2.1.1.1.2.6,CC.8.6.6-8.B.f,Provide a concluding statement or section that follows from and supports the information or explanation presented.,06-08,2023-11-19T00:00:00+00:00
Cluster,2.1.1.2,,Production and Distribution of Writing,06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.2.1,CC.8.6.6-8.C,"Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.",06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.2.2,CC.8.6.6-8.D,"With some guidance and support from peers and adults, develop and strengthen writing as needed by planning, revising, editing, rewriting, or trying a new approach, focusing on how well purpose and audience have been addressed.",06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.2.3,CC.8.6.6-8.E,"Use technology, including the Internet, to produce and publish writing and present the relationships between information and ideas clearly and efficiently.",06-08,2023-11-19T00:00:00+00:00
Cluster,2.1.1.3,,Research to Build and Present Knowledge,06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.3.1,CC.8.6.6-8.F,"Conduct short research projects to answer a question (including a self-generated question), drawing on several sources and generating additional related, focused questions that allow for multiple avenues of exploration.",06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.3.2,CC.8.6.6-8.G,"Gather relevant information from multiple print and digital sources, using search terms effectively; assess the credibility and accuracy of each source; and quote or paraphrase the data and conclusions of others while avoiding plagiarism and following a standard format for citation.",06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.3.3,CC.8.6.6-8.H,"Draw evidence from informational texts to support analysis, reflection, and research.",06-08,2023-11-19T00:00:00+00:00
Cluster,2.1.1.4,,Range of Writing,06-08,2023-11-19T00:00:00+00:00
Standard,2.1.1.4.1,CC.8.6.6-8.I,"Write routinely over extended time frames (time for reflection and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.",06-08,2023-11-19T00:00:00+00:00
Grade Range,2.1.2,,Grade 9-10,09-10,2023-11-19T00:00:00+00:00
Cluster,2.1.2.1,,Text Types and Purposes,,2023-11-19T00:00:00+00:00
Standard,2.1.2.1.1,CC.8.6.9-10.A,Write arguments focused on discipline-specific content.,09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.1.1,CC.8.6.9-10.A.a,"Introduce precise claim(s), distinguish the claim(s) from alternate or opposing claims, and create an organization that establishes clear relationships among the claim(s), counterclaims, reasons, and evidence.",09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.1.2,CC.8.6.9-10.A.b,"Develop claim(s) and counterclaims fairly, supplying data and evidence for each while pointing out the strengths and limitations of both claim(s) and counterclaims in a discipline-appropriate form and in a manner that anticipates the audience's knowledge level and concerns.",09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.1.3,CC.8.6.9-10.A.c,"Use words, phrases, and clauses to link the major sections of the text, create cohesion, and clarify the relationships between claim(s) and reasons, between reasons and evidence, and between claim(s) and counterclaims.",09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.1.4,CC.8.6.9-10.A.d,Establish and maintain a formal style and objective tone while attending to the norms and conventions of the discipline in which they are writing.,09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.1.5,CC.8.6.9-10.A.e,Provide a concluding statement or section that follows from or supports the argument presented.,09-10,2023-11-19T00:00:00+00:00
Standard,2.1.2.1.2,CC.8.6.9-10.B,"Write informative/explanatory texts, including the narration of historical events, scientific procedures/experiments, or technical processes.",09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.2.1,CC.8.6.9-10.B.a,"Introduce a topic and organize ideas, concepts, and information to make important connections and distinctions; include formatting (e.g., headings), graphics (e.g., figures, tables), and multimedia when useful to aiding comprehension.",09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.2.2,CC.8.6.9-10.B.b,"Develop the topic with well-chosen, relevant, and sufficient facts, extended definitions, concrete details, quotations, or other information and examples appropriate to the audience's knowledge of the topic.",09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.2.3,CC.8.6.9-10.B.c,"Use varied transitions and sentence structures to link the major sections of the text, create cohesion, and clarify the relationships among ideas and concepts.",09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.2.4,CC.8.6.9-10.B.d,Use precise language and domain-specific vocabulary to manage the complexity of the topic and convey a style appropriate to the discipline and context as well as to the expertise of likely readers.,09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.2.5,CC.8.6.9-10.B.e,Establish and maintain a formal style and objective tone while attending to the norms and conventions of the discipline in which they are writing.,09-10,2023-11-19T00:00:00+00:00
Component,2.1.2.1.2.6,CC.8.6.9-10.B.f,"Provide a concluding statement or section that follows from and supports the information or explanation presented (e.g., articulating implications or the significance of the topic).",09-10,2023-11-19T00:00:00+00:00
Cluster,2.1.2.2,,Production and Distribution of Writing,,2023-11-19T00:00:00+00:00
Standard,2.1.2.2.1,CC.8.6.9-10.C,"Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.",09-10,2023-11-19T00:00:00+00:00
Standard,2.1.2.2.2,CC.8.6.9-10.D,"Develop and strengthen writing as needed by planning, revising, editing, rewriting, or trying a new approach, focusing on addressing what is most significant for a specific purpose and audience.",09-10,2023-11-19T00:00:00+00:00
Standard,2.1.2.2.3,CC.8.6.9-10.E,"Use technology, including the Internet, to produce, publish, and update individual or shared writing products, taking advantage of technology's capacity to link to other information and to display information flexibly and dynamically.",09-10,2023-11-19T00:00:00+00:00
Cluster,2.1.2.3,,Research to Build and Present Knowledge,,2023-11-19T00:00:00+00:00
Standard,2.1.2.3.1,CC.8.6.9-10.F,"Conduct short as well as more sustained research projects to answer a question (including a self-generated question) or solve a problem; narrow or broaden the inquiry when appropriate; synthesize multiple sources on the subject, demonstrating understanding of the subject under investigation.",09-10,2023-11-19T00:00:00+00:00
Standard,2.1.2.3.2,CC.8.6.9-10.G,"Gather relevant information from multiple authoritative print and digital sources, using advanced searches effectively; assess the usefulness of each source in answering the research question; integrate information into the text selectively to maintain the flow of ideas, avoiding plagiarism and following a standard format for citation.",09-10,2023-11-19T00:00:00+00:00
Standard,2.1.2.3.3,CC.8.6.9-10.H,"Draw evidence from informational texts to support analysis, reflection, and research.",09-10,2023-11-19T00:00:00+00:00
Cluster,2.1.2.4,,Range of Writing,,2023-11-19T00:00:00+00:00
Standard,2.1.2.4.1,CC.8.6.9-10.I,"Write routinely over extended time frames (time for reflection and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.",09-10,2023-11-19T00:00:00+00:00
Grade Range,2.1.3,,Grade 11-12,11-12,2023-11-19T00:00:00+00:00
Cluster,2.1.3.1,,Text Types and Purposes,,2023-11-19T00:00:00+00:00
Standard,2.1.3.1.1,CC.8.6.11-12.A,Write arguments focused on discipline-specific content.,11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.1.1,CC.8.6.11-12.A.a,"Introduce precise, knowledgeable claim(s), establish the significance of the claim(s), distinguish the claim(s) from alternate or opposing claims, and create an organization that logically sequences the claim(s), counterclaims, reasons, and evidence.",11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.1.2,CC.8.6.11-12.A.b,"Develop claim(s) and counterclaims fairly and thoroughly, supplying the most relevant data and evidence for each while pointing out the strengths and limitations of both claim(s) and counterclaims in a discipline-appropriate form that anticipates the audience's knowledge level, concerns, values, and possible biases.",11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.1.3,CC.8.6.11-12.A.c,"Use words, phrases, and clauses as well as varied syntax to link the major sections of the text, create cohesion, and clarify the relationships between claim(s) and reasons, between reasons and evidence, and between claim(s) and counterclaims.",11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.1.4,CC.8.6.11-12.A.d,Establish and maintain a formal style and objective tone while attending to the norms and conventions of the discipline in which they are writing.,11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.1.5,CC.8.6.11-12.A.e,Provide a concluding statement or section that follows from or supports the argument presented.,11-12,2023-11-19T00:00:00+00:00
Standard,2.1.3.1.2,CC.8.6.11-12.B,"Write informative/explanatory texts, including the narration of historical events, scientific procedures/experiments, or technical processes.",11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.2.1,CC.8.6.11-12.B.a,"Introduce a topic and organize complex ideas, concepts, and information so that each new element builds on that which precedes it to create a unified whole; include formatting (e.g., headings), graphics (e.g., figures, tables), and multimedia when useful to aiding comprehension.",11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.2.2,CC.8.6.11-12.B.b,"Develop the topic thoroughly by selecting the most significant and relevant facts, extended definitions, concrete details, quotations, or other information and examples appropriate to the audience's knowledge of the topic.",11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.2.3,CC.8.6.11-12.B.c,"Use varied transitions and sentence structures to link the major sections of the text, create cohesion, and clarify the relationships among complex ideas and concepts.",11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.2.4,CC.8.6.11-12.B.d,"Use precise language, domain-specific vocabulary and techniques such as metaphor, simile, and analogy to manage the complexity of the topic; convey a knowledgeable stance in a style that responds to the discipline and context as well as to the expertise of likely readers.",11-12,2023-11-19T00:00:00+00:00
Component,2.1.3.1.2.5,CC.8.6.11-12.B.e,"Provide a concluding statement or section that follows from and supports the information or explanation provided (e.g., articulating implications or the significance of the topic).",11-12,2023-11-19T00:00:00+00:00
Cluster,2.1.3.2,,Production and Distribution of Writing,,2023-11-19T00:00:00+00:00
Standard,2.1.3.2.1,CC.8.6.11-12.C,"Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.",11-12,2023-11-19T00:00:00+00:00
Standard,2.1.3.2.2,CC.8.6.11-12.D,"Develop and strengthen writing as needed by planning, revising, editing, rewriting, or trying a new approach, focusing on addressing what is most significant for a specific purpose and audience.",11-12,2023-11-19T00:00:00+00:00
Standard,2.1.3.2.3,CC.8.6.11-12.E,"Use technology, including the Internet, to produce, publish, and update individual or shared writing products in response to ongoing feedback, including new arguments or information.",11-12,2023-11-19T00:00:00+00:00
Cluster,2.1.3.3,,Research to Build and Present Knowledge,,2023-11-19T00:00:00+00:00
Standard,2.1.3.3.1,CC.8.6.11-12.F,"Conduct short as well as more sustained research projects to answer a question (including a self-generated question) or solve a problem; narrow or broaden the inquiry when appropriate; synthesize multiple sources on the subject, demonstrating understanding of the subject under investigation.",11-12,2023-11-19T00:00:00+00:00
Standard,2.1.3.3.2,CC.8.6.11-12.G,"Gather relevant information from multiple authoritative print and digital sources, using advanced searches effectively; assess the strengths and limitations of each source in terms of the specific task, purpose, and audience; integrate information into the text selectively to maintain the flow of ideas, avoiding plagiarism and over-reliance on any one source and following a standard format for citation.",11-12,2023-11-19T00:00:00+00:00
Standard,2.1.3.3.3,CC.8.6.11-12.H,"Draw evidence from informational texts to support analysis, reflection, and research.",11-12,2023-11-19T00:00:00+00:00
Cluster,2.1.3.4,,Range of Writing,,2023-11-19T00:00:00+00:00
Standard,2.1.3.4.1,CC.8.6.11-12.I,"Write routinely over extended time frames (time for reflection and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.",11-12,2023-11-19T00:00:00+00:00
