Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Discipline,1.2.2.3,,Life Science,04,2023-09-29T16:55:05+00:00
Standard,1.2.2.3.1,4.L4U1.11,"Analyze and interpret environmental data to demonstrate that species either adapt and survive, or go extinct over time.",04,2023-10-19T22:09:36+00:00
Grade,1.2.3,,Fifth Grade,05,2023-10-16T21:48:08+00:00
Discipline,1.2.3.1,,Physical Science,05,2023-09-29T16:55:12+00:00
Standard,1.2.3.1.1,5.P1U1.1,"Analyze and interpret data to explain that matter of any type can be subdivided into particles too small to see and, in a closed system, if properties change or chemical reactions occur, the amount of matter stays the same.",05,2023-10-19T22:13:31+00:00
Standard,1.2.3.1.2,5.P1U1.2,Plan and carry out investigations to demonstrate that some substances combine to form new substances with different properties and others can be mixed without taking on new properties.,05,2023-10-19T22:14:33+00:00
Standard,1.2.3.1.3,5.P2U1.3,Construct an explanation using evidence to demonstrate that objects can affect other objects even when they are not touching.,05,2023-10-19T22:14:59+00:00
Standard,1.2.3.1.4,5.P3U1.4,"Obtain, analyze, and communicate evidence of the effects that balanced and unbalanced forces have on the motion of objects.",05,2023-10-19T22:15:46+00:00
Standard,1.2.3.1.5,5.P3U2.5,Define problems and design solutions pertaining to force and motion.,05,2023-10-19T22:16:29+00:00
Standard,1.2.3.1.6,5.P4U1.6,Analyze and interpret data to determine how and where energy is transferred when objects move.,05,2023-10-19T22:16:53+00:00
Discipline,1.2.3.2,,Earth and Space Science,05,2023-09-29T16:55:12+00:00
Standard,1.2.3.2.1,5.E2U1.7,"Develop, revise, and use models based on evidence to construct explanations about the movement of the Earth and Moon within our solar system.",05,2023-10-19T22:17:16+00:00
Standard,1.2.3.2.2,5.E2U1.8,"Obtain, analyze, and communicate evidence to support an explanation that the gravitational force of Earth on objects is directed toward the planet’s center.",05,2023-10-19T22:17:33+00:00
Discipline,1.2.3.3,,Life Science,05,2023-09-29T16:55:12+00:00
Standard,1.2.3.3.1,5.L3U1.9,"Obtain, evaluate, and communicate information about patterns between the offspring of plants, and the offspring of animals (including humans); construct an explanation of how genetic information is passed from one generation to the next.",05,2023-10-19T22:17:52+00:00
Standard,1.2.3.3.2,5.L3U1.10,Construct an explanation based on evidence that the changes in an environment can affect the development of the traits in a population of organisms.,05,2023-10-19T22:18:11+00:00
Standard,1.2.3.3.3,5.L4U3.11,"Obtain, evaluate, and communicate evidence about how natural and human-caused changes to habitats or climate can impact populations.",05,2023-10-19T22:18:30+00:00
Standard,1.2.3.3.4,5.L4U3.12,Construct an argument based on evidence that inherited characteristics can be affected by behavior and/or environmental conditions.,05,2023-10-19T22:18:46+00:00
Grade Band,1.3,,6-8,06-08,2023-10-06T23:33:56+00:00
Grade,1.3.1,,Sixth Grade,06,2023-10-16T21:48:48+00:00
Discipline,1.3.1.1,,Physical Science,06,2023-09-29T16:54:27+00:00
Standard,1.3.1.1.1,6.P1U1.1,"Analyze and interpret data to show that changes in states of matter are caused by different rates of movement of atoms in solids, liquids, and gases (Kinetic Theory).",06,2023-10-19T22:19:42+00:00
Standard,1.3.1.1.2,6.P1U1.2,Plan and carry out an investigation to demonstrate that variations in temperature and/or pressure affect changes in state of matter.,06,2023-10-19T22:20:07+00:00
Standard,1.3.1.1.3,6.P1U1.3,Develop and use models to represent that matter is made up of smaller particles called atoms.,06,2023-10-19T22:20:53+00:00
Standard,1.3.1.1.4,6.P2U1.4,Develop and use a model to predict how forces act on objects at a distance.,06,2023-10-19T22:21:19+00:00
Standard,1.3.1.1.5,6.P4U2.5,Analyze how humans use technology to store (potential) and/or use (kinetic) energy.,06,2023-10-19T22:21:37+00:00
Discipline,1.3.1.2,,Earth and Space Science,06,2023-09-29T16:54:27+00:00
Standard,1.3.1.2.1,6.E1U1.6,Investigate and construct an explanation demonstrating that radiation from the Sun provides energy and is absorbed to warm the Earth’s surface and atmosphere.,06,2023-10-19T22:22:27+00:00
Standard,1.3.1.2.2,6.E2U1.7,"Use ratios and proportions to analyze and interpret data related to scale, properties, and relationships among objects in our solar system.",06,2023-10-19T22:23:28+00:00
Standard,1.3.1.2.3,6.E2U1.8,Develop and use models to explain how constellations and other night sky patterns appear to move due to Earth’s rotation and revolution.,06,2023-10-19T22:23:47+00:00
Standard,1.3.1.2.4,6.E2U1.9,"Develop and use models to construct an explanation of how eclipses, moon phases, and tides occur within the Sun-Earth-Moon system.",06,2023-10-19T22:24:19+00:00
Standard,1.3.1.2.5,6.E2U1.10,Use a model to show how the tilt of Earth’s axis causes variations in the length of the day and gives rise to seasons.,06,2023-10-19T22:24:44+00:00
Discipline,1.3.1.3,,Life Science,06,2023-09-29T16:54:27+00:00
Standard,1.3.1.3.1,6.L2U3.11,Use evidence to construct an argument regarding the impact of human activities on the environment and how they positively and negatively affect the competition for energy and resources in ecosystems.,06,2023-10-19T22:26:33+00:00
Standard,1.3.1.3.2,6.L2U3.12,Engage in argument from evidence to support a claim about the factors that cause species to change and how humans can impact those factors.,06,2023-10-19T22:28:33+00:00
Standard,1.3.1.3.3,6.L2U1.13,Develop and use models to demonstrate the interdependence of organisms and their environment including biotic and abiotic factors.,06,2023-10-19T22:29:22+00:00
Standard,1.3.1.3.4,6.L2U1.14,Construct a model that shows the cycling of matter and flow of energy in ecosystems.,06,2023-10-19T22:29:59+00:00
Grade,1.3.2,,Seventh Grade,07,2023-10-16T21:49:09+00:00
Discipline,1.3.2.1,,Physical Science,07,2023-09-29T16:54:35+00:00
Standard,1.3.2.1.1,7.P2U1.1,Collect and analyze data demonstrating how electromagnetic forces can be attractive or repulsive and can vary in strength.,07,2023-10-19T22:31:33+00:00
Standard,1.3.2.1.2,7.P2U1.2,Develop and use a model to predict how forces act on objects at a distance.,07,2023-10-19T22:33:00+00:00
Standard,1.3.2.1.3,7.P3U1.3,Plan and carry out an investigation that can support an evidence-based explanation of how objects on Earth are affected by gravitational force.,07,2023-10-19T22:33:08+00:00
Standard,1.3.2.1.4,7.P3U1.4,Use non-algebraic mathematics and computational thinking to explain Newton’s laws of motion.,07,2023-10-19T22:34:59+00:00
Discipline,1.3.2.2,,Earth and Space Science,07,2023-09-29T16:54:35+00:00
Standard,1.3.2.2.1,7.E1U1.5,"Construct a model that shows the cycling of matter and flow of energy in the atmosphere, hydrosphere, and geosphere.",07,2023-10-19T22:35:47+00:00
Standard,1.3.2.2.2,7.E1U1.6,"Construct a model to explain how the distribution of fossils and rocks, continental shapes, and seafloor structures provides evidence of the past plate motions.",07,2023-10-19T22:36:20+00:00
Standard,1.3.2.2.3,7.E1U2.7,Analyze and interpret data to construct an explanation for how advances in technology has improved weather prediction.,07,2023-10-19T22:36:33+00:00
Discipline,1.3.2.3,,Life Science,07,2023-09-29T16:54:35+00:00
Standard,1.3.2.3.1,7.L1U1.8,"Obtain, evaluate, and communicate information to provide evidence that all living things are made of cells, cells come from existing cells, and cells are the basic structural and functional unit of all living things.",07,2023-10-19T22:37:01+00:00
Standard,1.3.2.3.2,7.L1U1.9,Construct an explanation to demonstrate the relationship between major cell structures and cell functions (plant and animal).,07,2023-10-19T22:37:21+00:00
Standard,1.3.2.3.3,7.L1U1.10,"Develop and use a model to explain how cells, tissues, and organ systems maintain life (animals).",07,2023-10-19T22:37:34+00:00
Standard,1.3.2.3.4,7.L1U1.11,Construct an explanation for how organisms maintain internal stability and evaluate the effect of the external factors on organisms’ internal stability.,07,2023-10-19T22:38:02+00:00
Standard,1.3.2.3.5,7.L2U1.12,Construct an explanation for how some plant cells convert light energy into food energy.,07,2023-10-19T22:38:18+00:00
Grade,1.3.3,,Eighth Grade,08,2023-10-16T21:49:35+00:00
Discipline,1.3.3.1,,Physical Science,08,2023-09-29T16:54:42+00:00
Standard,1.3.3.1.1,8.P1U1.1,Develop and use a model to demonstrate that atoms and molecules can be combined or rearranged in chemical reactions to form new compounds with the total number of each type of atom conserved.,08,2023-10-19T22:40:28+00:00
Standard,1.3.3.1.2,8.P1U1.2,Obtain and evaluate information regarding how scientists identify substances based on unique physical and chemical properties.,08,2023-10-19T22:40:37+00:00
Standard,1.3.3.1.3,8.P4U1.3,Construct an explanation on how energy can be transferred from one energy store to another.,08,2023-10-19T22:40:46+00:00
Standard,1.3.3.1.4,8.P4U1.4,Develop and use mathematical models to explain wave characteristics and interactions.,08,2023-10-19T22:41:16+00:00
Standard,1.3.3.1.5,8.P4U2.5,Develop a solution to increase efficiency when transferring energy from one source to another.,08,2023-10-19T22:41:37+00:00
Discipline,1.3.3.2,,Earth and Space Science,08,2023-09-29T16:54:42+00:00
Standard,1.3.3.2.1,8.E1U1.6,Analyze and interpret data about the Earth’s geological column to communicate relative ages of rock layers and fossils.,08,2023-10-19T22:44:34+00:00
Standard,1.3.3.2.2,8.E1U3.7,"Obtain, evaluate, and communicate information about data and historical patterns to predict natural hazards and other geological events.",08,2023-10-19T22:44:43+00:00
Standard,1.3.3.2.3,8.E1U3.8,Construct and support an argument about how human consumption of limited resources impacts the biosphere.,08,2023-10-19T22:46:46+00:00
Discipline,1.3.3.3,,Life Science,08,2023-09-29T16:54:42+00:00
Standard,1.3.3.3.1,8.L3U1.9,Construct an explanation of how genetic variations occur in offspring through the inheritance of traits or through mutations.,08,2023-10-19T22:47:51+00:00
Standard,1.3.3.3.2,8.L3U3.10,Communicate how advancements in technology have furthered the field of genetic research and use evidence to support an argument about the positive and negative effects of genetic research on human lives.,08,2023-10-19T22:48:25+00:00
Standard,1.3.3.3.3,8.L4U1.11,Develop and use a model to explain how natural selection may lead to increases and decreases of specific traits in populations over time.,08,2023-10-19T22:48:47+00:00
Standard,1.3.3.3.4,8.L4U1.12,Gather and communicate evidence on how the process of natural selection provides an explanation of how new species can evolve.,08,2023-10-19T22:49:05+00:00
Grade Band,1.4,,High School,09-12,2023-10-16T21:50:51+00:00
Discipline,1.4.1,,High School Physical Science,09-12,2023-10-16T21:51:21+00:00
Course,1.4.1.1,,Chemistry,09-12,2023-09-29T16:54:14+00:00
Standard,1.4.1.1.1,Essential HS.P1U1.1,Develop and use models to explain the relationship of the structure of atoms to patterns and properties observed within the Periodic Table and describe how these models are revised with new evidence.,09-12,2023-10-19T22:55:34+00:00
Plus Standard,1.4.1.1.1.1,Plus HS+C.P1U1.1,"Develop and use models to demonstrate how changes in the number of subatomic particles (protons, neutrons, electrons) affect the identity, stability, and properties of the element.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.1.1.2,Plus HS+C.P1U1.2,"Obtain, evaluate, and communicate the qualitative evidence supporting claims about how atoms absorb and emit energy in the form of electromagnetic radiation.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.1.1.3,Plus HS+C.P1U1.3,Analyze and interpret data to develop and support an explanation for the relationships between kinetic molecular theory and gas laws.,09-12,2023-09-29T16:54:14+00:00
Standard,1.4.1.1.2,Essential HS.P1U1.2,"Develop and use models for the transfer or sharing of electrons to predict the formation of ions, molecules, and compounds in both natural and synthetic processes.",09-12,2023-10-19T22:55:56+00:00
Standard,1.4.1.1.3,Essential HS.P1U1.3,"Ask questions, plan, and carry out investigations to explore the cause and effect relationship between reaction rate factors.",09-12,2023-10-19T22:56:13+00:00
Plus Standard,1.4.1.1.3.1,Plus HS+C.P1U1.4,Develop and use models to predict and explain forces within and between molecules.,09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.1.3.2,Plus HS+C.P1U1.5,"Plan and carry out investigations to test predictions of the outcomes of various reactions, based on patterns of physical and chemical properties.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.1.3.3,Plus HS+C.P1U1.6,"Construct an explanation, design a solution, or refine the design of a chemical system in equilibrium to maximize production.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.1.3.4,Plus HS+C.P1U1.7,Use mathematics and computational thinking to determine stoichiometric relationships between reactants and products in chemical reactions.,09-12,2023-09-29T16:54:14+00:00
Standard,1.4.1.1.4,Essential HS.P1U3.4,"Obtain, evaluate, and communicate information about how the use of chemistry related technologies have had positive and negative ethical, social, economic, and/or political implications.",09-12,2023-10-19T22:56:25+00:00
Plus Standard,1.4.1.1.4.1,Plus HS+C.P1U3.8,"Engage in argument from evidence regarding the ethical, social, economic, and/or political benefits and liabilities of fission, fusion, and radioactive decay.",09-12,2023-09-29T16:54:14+00:00
Course,1.4.1.2,,Physics,09-12,2023-09-29T16:54:14+00:00
Standard,1.4.1.2.1,Essential HS.P2U1.5,"Construct an explanation for a field’s strength and influence on an object (electric, gravitational, magnetic).",09-12,2023-10-19T22:57:00+00:00
Plus Standard,1.4.1.2.1.1,Plus HS+Phy.P2U1.1,"Plan and carry out investigations to design, build, and refine a device that works within given constraints to demonstrate that an electric current can produce a magnetic field and that a changing magnetic field can produce an electric current.",09-12,2023-09-29T16:54:14+00:00
Standard,1.4.1.2.2,Essential HS.P3U1.6,"Collect, analyze and interpret data regarding the change in motion of an object or system in one dimension, to construct an explanation using Newton’s Laws.",09-12,2023-10-19T22:57:52+00:00
Plus Standard,1.4.1.2.2.1,Plus HS+Phy.P3U1.2,Develop and use mathematical models of Newton’s law of gravitation and Coulomb’s law to describe and predict the gravitational and electrostatic forces between objects.,09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.2.2.2,Plus HS+Phy.P3U1.3,"Develop a mathematical model, using Newton’s laws, to predict the motion of an object or system in two dimensions (projectile and circular motion).",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.2.2.3,Plus HS+Phy.P3U1.4,Engage in argument from evidence regarding the claim that the total momentum of a system is conserved when there is no net force on the system.,09-12,2023-09-29T16:54:14+00:00
Standard,1.4.1.2.3,Essential HS.P3U2.7,Use mathematics and computational thinking to explain how Newton’s laws are used in engineering and technologies to create products to serve human ends.,09-12,2023-10-19T22:58:35+00:00
Plus Standard,1.4.1.2.3.1,Plus HS+Phy.P4U2.7,"Design, evaluate, and refine a device that works within given constraints to transfer energy within a system.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.2.3.2,Plus HS+Phy.P3U2.5,"Design, evaluate, and refine a device that minimizes or maximizes the force on a macroscopic object during a collision.",09-12,2023-09-29T16:54:14+00:00
Standard,1.4.1.2.4,Essential HS.P4U1.8,Engage in argument from evidence that the net change of energy in a system is always equal to the total energy exchanged between the system and the surroundings.,09-12,2023-10-19T22:58:51+00:00
Plus Standard,1.4.1.2.4.1,Plus HS+Phy.P4U1.6,Analyze and interpret data to quantitatively describe changes in energy within a system and/or energy flows in and out of a system.,09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.1.2.4.2,Plus HS+Phy.P4U1.8,"Use mathematics and computational thinking to explain the relationships between power, current, voltage, and resistance.",09-12,2023-09-29T16:54:14+00:00
Standard,1.4.1.2.5,Essential HS.P4U3.9,"Engage in argument from evidence regarding the ethical, social, economic, and/or political benefits and liabilities of energy usage and transfer.",09-12,2023-10-19T22:59:08+00:00
Standard,1.4.1.2.6,Essential HS.P4U1.10,"Construct an explanation about the relationships among the frequency, wavelength, and speed of waves traveling in various media, and their applications to modern technology.",09-12,2023-10-19T22:59:27+00:00
Discipline,1.4.2,,High School Earth and Space Science,09-12,2023-10-16T21:51:29+00:00
Course,1.4.2.1,,Earth and Space,09-12,2023-09-29T16:54:14+00:00
Standard,1.4.2.1.1,Essential HS.E1U1.11,Analyze and interpret data to determine how energy from the Sun affects weather patterns and climate.,09-12,2023-10-19T22:59:58+00:00
Plus Standard,1.4.2.1.1.1,Plus HS+E.E1U1.1,Construct an explanation based on evidence for how the Sun’s energy transfers between Earth’s systems.,09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.2.1.1.2,Plus HS+E.E1U1.2,Develop and use models to describe how variations in the flow of energy into and out of Earth’s systems result in changes in climate.,09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.2.1.1.3,Plus HS+E.E1U1.3,Analyze geoscience data and the results from global climate models to make evidence-based predictions of current rate and scale of global or regional climate changes.,09-12,2023-09-29T16:54:14+00:00
Standard,1.4.2.1.2,Essential HS.E1U1.12,"Develop and use models of the Earth that explains the role of energy and matter in Earth’s constantly changing internal and external systems (geosphere, hydrosphere, atmosphere, biosphere).",09-12,2023-10-19T23:00:35+00:00
Plus Standard,1.4.2.1.2.1,Plus HS+E.E1U1.4,Analyze and interpret geoscience data to make the claim that dynamic interactions with Earth’s surface can create feedbacks that cause changes to other Earth systems.,09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.2.1.2.2,Plus HS+E.E1U1.5,"Obtain, evaluate, and communicate information on the effect of water on Earth’s materials, surface processes, and groundwater systems.",09-12,2023-09-29T16:54:14+00:00
Standard,1.4.2.1.3,Essential HS.E1U1.13,Evaluate explanations and theories about the role of energy and matter in geologic changes over time.,09-12,2023-10-19T23:01:00+00:00
Plus Standard,1.4.2.1.3.1,Plus HS+E.E1U1.6,"Obtain, evaluate, and communicate information of the theory of plate tectonics to explain the differences in age, structure, and composition of Earth’s crust.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.2.1.3.2,Plus HS+E.E1U1.7,"Engage in argument from evidence of ancient Earth materials, meteorites, and other planetary surfaces to explain Earth’s formation and early history.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.2.1.3.3,Plus HS+E.E1U1.8,"Develop and use models to illustrate how Earth's internal and surface processes operate over time to form, modify, and recycle continental and ocean floor features.",09-12,2023-09-29T16:54:14+00:00
Standard,1.4.2.1.4,Essential HS.E1U3.14,"Engage in argument from evidence about the availability of natural resources, occurrence of natural hazards, changes in climate, and human activity and how they influence each other.",09-12,2023-10-19T23:01:20+00:00
Plus Standard,1.4.2.1.4.1,Plus HS+E.E1U3.9,"Construct an explanation, based on evidence, for how the availability of natural resources, occurrence of natural hazards, and changes in climate have influenced human activity.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.2.1.4.2,Plus HS+E.E1U3.10,"Ask questions, define problems, and evaluate a solution to a complex problem, based on prioritized criteria and tradeoffs, that account for a range of constraints, including cost, safety, reliability, and aesthetics, as well as possible social, cultural, and environmental impacts.",09-12,2023-09-29T16:54:14+00:00
Plus Standard,1.4.2.1.4.3,Plus HS+E.E1U3.11,Develop and use a quantitative model to illustrate the relationship among Earth systems and the degree to which those relationships are being modified due to human activity.,09-12,2023-09-29T16:54:14+00:00
Standard,1.4.2.1.5,Essential HS.E2U1.15,Construct an explanation based on evidence to illustrate the role of nuclear fusion in the life cycle of a star.,09-12,2023-10-19T23:01:40+00:00
Plus Standard,1.4.2.1.5.1,Plus HS+E.E2U1.12,"Obtain, evaluate, and communicate scientific information about the way stars, throughout their stellar stages, produce elements and energy",09-12,2023-09-29T16:54:14+00:00
