Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.2.2,BIT.e.BCA.2,Students will use international standards of measurement when solving business problems.,,2023-07-19T19:37:29+00:00
Learning Priority,1.2.2.1,BIT.e.BCA.2.a,Access and collect currency rate information.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.2.1.1,BIT.e.BCA.2.a.1,Recognize US currency.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.2.1.2,BIT.e.BCA.2.a.2,Properly count US currency and coin.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.2.1.3,BIT.e.BCA.2.a.3,Recognize that both domestic and international currency exists.,,2023-07-19T19:37:29+00:00
Learning Priority,1.2.2.2,BIT.e.BCA.2.b,Compare and contrast number systems.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.2.2.1,BIT.e.BCA.2.b.1,Identify U.S. customary units of measure.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.2.2.2,BIT.e.BCA.2.b.2,Identify metric units of measure.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.2.2.3,BIT.e.BCA.2.b.3,Measure U.S. customary and metric units accurately.,,2023-07-19T19:37:29+00:00
Standard,1.2.3,BIT.e.BCA.3,"Students will analyze and explain statistical data in charts, tables and graphs.",,2023-07-19T19:37:29+00:00
Learning Priority,1.2.3.1,BIT.e.BCA.3.a,Create and analyze spreadsheets.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.3.1.1,BIT.e.BCA.3.a.1,Use a spreadsheet program to calculate simple data.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.3.1.2,BIT.e.BCA.3.a.2,Compute math functions using spreadsheets.,,2023-07-19T19:37:29+00:00
Learning Priority,1.2.3.2,BIT.e.BCA.3.b,Illustrate and evaluate graphical data.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.3.2.1,BIT.e.BCA.3.b.1,Identify major components of charts and graphs.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.2.3.2.2,BIT.e.BCA.3.b.2,Recognize current and emerging technologies to construct and display data graphically.,,2023-07-19T19:37:29+00:00
Learning Priority,1.2.3.3,BIT.e.BCA.3.c,Calculate probability using the appropriate probability distribution.,,2023-07-19T19:37:29+00:00
Content Area,1.3,BIT.e.BC,Business Communications,,2023-07-19T19:37:29+00:00
Standard,1.3.1,BIT.e.BC.1,"Students will communicate in a clear, concise, accurate and courteous manner on personal and professional levels.",,2023-07-19T19:37:29+00:00
Learning Priority,1.3.1.1,BIT.e.BC.1.a,Practice efficient and effective spoken communication skills.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.1.1,BIT.e.BC.1.a.1,Express needs and wants verbally.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.1.2,BIT.e.BC.1.a.2,Participate in group discussions and role-playing.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.1.3,BIT.e.BC.1.a.3,Introduce self to other individuals.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.1.4,BIT.e.BC.1.a.4,Ask appropriate questions.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.1.2,BIT.e.BC.1.b,"Select language, visuals and method of delivery appropriate to the situation.",,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.2.1,BIT.e.BC.1.b.1,Compose and speak simple responses to questions.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.2.2,BIT.e.BC.1.b.2,Identify word usage in a sentence.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.2.3,BIT.e.BC.1.b.3,"Demonstrate correct spelling, grammar, word usage and legible writing.",,2023-07-19T19:37:29+00:00
Learning Priority,1.3.1.3,BIT.e.BC.1.c,Plan and present speeches/presentations individually and as a member of a group.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.3.1,BIT.e.BC.1.c.1,Give a short speech.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.3.2,BIT.e.BC.1.c.2,Write a short story as a member of a group and perform it.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.3.3,BIT.e.BC.1.c.3,Attend a digital conference.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.3.4,BIT.e.BC.1.c.4,Be an active member at a group meeting.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.1.3.5,BIT.e.BC.1.c.5,Describe what an impromptu speech is.,,2023-07-19T19:37:29+00:00
Standard,1.3.2,BIT.e.BC.2,Students will apply basic social communication in both personal and professional settings.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.2.1,BIT.e.BC.2.a,Formulate a positive self-image by exhibiting professional and ethical behavior in the work environment.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.2.1.1,BIT.e.BC.2.a.1,Follow classroom rules.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.2.1.2,BIT.e.BC.2.a.2,Describe responsible digital citizenship.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.2.2,BIT.e.BC.2.b,Examine business customs and etiquette of various cultures.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.2.2.1,BIT.e.BC.2.b.1,Recognize nonverbal messages.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.2.2.2,BIT.e.BC.2.b.2,Demonstrate appropriate manners.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.2.2.3,BIT.e.BC.2.b.3,List reasons why customers are happy or unhappy with a store/product.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.2.3,BIT.e.BC.2.c,Use proper etiquette to communicate with others.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.2.3.1,BIT.e.BC.2.c.1,Create and send an email.,,2023-07-19T19:37:29+00:00
Standard,1.3.3,BIT.e.BC.3,Students will use current technology to enhance the effectiveness of communication.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.3.1,BIT.e.BC.3.a,Use digital messaging technologies to send and receive basic messages.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.1.1,BIT.e.BC.3.a.1,Submit work electronically.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.1.2,BIT.e.BC.3.a.2,Use basic keyboarding and computer functions.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.3.2,BIT.e.BC.3.b,Demonstrate appropriate etiquette when using a two-way communication device.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.2.1,BIT.e.BC.3.b.1,Recognize the multiple ways that mobile technologies are used in society (business and personal).,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.2.2,BIT.e.BC.3.b.2,Role-play answering a two-way communication device in the classroom.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.2.3,BIT.e.BC.3.b.3,Project a positive first impression over a two-way communication device.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.2.4,BIT.e.BC.3.b.4,Recognize proper etiquette when using a two-way communication device.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.3.3,BIT.e.BC.3.c,Comprehend the rules of safe and appropriate conduct while communicating digitally.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.3.1,BIT.e.BC.3.c.1,Discuss rules of safe and appropriate conduct while communicating digitally.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.3.4,BIT.e.BC.3.d,"Use asynchronous (different time, different place) and synchronous (same time, different place) collaboration tools to facilitate group work.",,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.4.1,BIT.e.BC.3.d.1,Explore a digital resource.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.4.2,BIT.e.BC.3.d.2,Participate in a virtual field trip to complete a group project.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.3.5,BIT.e.BC.3.e,"Demonstrate the ability to use and operate electronic message technologies, voice input and voice recognition tools.",,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.3.5.1,BIT.e.BC.3.e.1,Use a digital resource to input data via voice.,,2023-07-19T19:37:29+00:00
Standard,1.3.4,BIT.e.BC.4,"Students will locate, assess and use information from a variety of print and digital sources.",,2023-07-19T19:37:29+00:00
Learning Priority,1.3.4.1,BIT.e.BC.4.a,"Demonstrate efficient means of using technology to locate print and digital information to aid in research, analysis, decision making and verifying information.",,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.4.1.1,BIT.e.BC.4.a.1,Perform digital searches using multiple sources to find accurate results to access printed text and other electronic resources.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.4.1.2,BIT.e.BC.4.a.2,Use the LMC to find topic specific printed materials.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.4.1.3,BIT.e.BC.4.a.3,Use various search engines to locate a topic specific graphic.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.4.2,BIT.e.BC.4.b,Determine authority and validity of sources/resources and demonstrate proper citation of sources.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.4.2.1,BIT.e.BC.4.b.1,Describe why it is not right to copy other people’s work.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.4.2.2,BIT.e.BC.4.b.2,Use digital resource tools to cite sources correctly.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.4.2.3,BIT.e.BC.4.b.3,Recognize why sources of text and images need to be cited.,,2023-07-19T19:37:29+00:00
Standard,1.3.5,BIT.e.BC.5,"Students will plan and write documents that are appropriate for the situation, purpose and audience.",,2023-07-19T19:37:29+00:00
Learning Priority,1.3.5.1,BIT.e.BC.5.a,"Apply correct spelling, grammar, word and number usage and punctuation to a given situation.",,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.5.1.1,BIT.e.BC.5.a.1,Identify the parts of speech.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.5.1.2,BIT.e.BC.5.a.2,Expand vocabulary as needed when reading at grade level.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.5.1.3,BIT.e.BC.5.a.3,Read and follow directions.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.5.1.4,BIT.e.BC.5.a.4,Apply correct grammar and spelling in written formats.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.5.2,BIT.e.BC.5.b,Develop and use a writing process appropriate to the situation.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.5.2.1,BIT.e.BC.5.b.1,Identify steps in the writing process.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.5.2.2,BIT.e.BC.5.b.2,Compose a personal message.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.5.2.3,BIT.e.BC.5.b.3,Write a thank you note.,,2023-07-19T19:37:29+00:00
Standard,1.3.6,BIT.e.BC.6,Students will listen discriminately and respond appropriately to oral communication.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.6.1,BIT.e.BC.6.a,Demonstrate proper listening techniques.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.6.1.1,BIT.e.BC.6.a.1,Describe traits of an active listener.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.6.1.2,BIT.e.BC.6.a.2,Summarize a classroom discussion.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.6.1.3,BIT.e.BC.6.a.3,Listen attentively to guest speakers.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.6.1.4,BIT.e.BC.6.a.4,Take simple notes.,,2023-07-19T19:37:29+00:00
Learning Priority,1.3.6.2,BIT.e.BC.6.b,Assess and respond to verbal and nonverbal messages.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.3.6.2.1,BIT.e.BC.6.b.1,Recognize various nonverbal signals.,,2023-07-19T19:37:29+00:00
Content Area,1.4,BIT.e.BLE,Business Law and Ethics,,2023-07-19T19:37:29+00:00
Standard,1.4.1,BIT.e.BLE.1,Students will assess the legal system in which they live and work.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.1.1,BIT.e.BLE.1.a,Analyze the sources of law.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.1.1.1,BIT.e.BLE.1.a.1,Define and give examples of rules and laws and why they are important.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.1.1.2,BIT.e.BLE.1.a.2,Give examples of a constitution.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.1.1.3,BIT.e.BLE.1.a.3,Explain the consequences of not having rules and laws.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.1.1.4,BIT.e.BLE.1.a.4,Give examples of people who have the power and authority to make and enforce rules and laws in the school and community.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.1.2,BIT.e.BLE.1.b,Summarize the structure of the court system.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.1.2.1,BIT.e.BLE.1.b.1,Describe situations that may result in the need for a court system.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.1.2.2,BIT.e.BLE.1.b.2,Identify parties in a courtroom setting.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.1.2.3,BIT.e.BLE.1.b.3,Identify local court locations.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.1.3,BIT.e.BLE.1.c,Illustrate the legal process in civil and criminal cases and how each differs.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.1.3.1,BIT.e.BLE.1.c.1,Define crime.,,2023-07-19T19:37:29+00:00
Standard,1.4.2,BIT.e.BLE.2,"Students will interpret laws associated with business organizations, agency law and employment law.",,2023-07-19T19:37:29+00:00
Learning Priority,1.4.2.1,BIT.e.BLE.2.a,Summarize the characteristics of owning and operating a business.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.2.1.1,BIT.e.BLE.2.a.1,Describe the responsibilities of owning a business.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.2.1.2,BIT.e.BLE.2.a.2,Explain partnership.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.2.1.3,BIT.e.BLE.2.a.3,Identify well-known corporations.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.2.1.4,BIT.e.BLE.2.a.4,Identify store or restaurant chains.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.2.2,BIT.e.BLE.2.b,Summarize the role of agency law and assess why it is important in business operations.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.2.3,BIT.e.BLE.2.c,Analyze the role of employment law.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.2.3.1,BIT.e.BLE.2.c.1,Describe the requirements of various jobs.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.2.3.2,BIT.e.BLE.2.c.2,Describe the rights and responsibilities of employees.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.2.3.3,BIT.e.BLE.2.c.3,List the rights and responsibilities of employers.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.2.3.4,BIT.e.BLE.2.c.4,Define labor union.,,2023-07-19T19:37:29+00:00
Standard,1.4.3,BIT.e.BLE.3,"Students will evaluate the legal implications of contract law, law of sales and consumer law.",,2023-07-19T19:37:29+00:00
Learning Priority,1.4.3.1,BIT.e.BLE.3.a,Analyze contract law as it relates to sales and consumer law.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.3.1.1,BIT.e.BLE.3.a.1,Define contract.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.3.1.2,BIT.e.BLE.3.a.2,Outline various parts of a simple contract.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.3.1.3,BIT.e.BLE.3.a.3,Explain the importance of a contract.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.3.2,BIT.e.BLE.3.b,Interpret the legal issues involved with the sales of goods and consumer protection as they relate to contract and consumer law.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.3.2.1,BIT.e.BLE.3.b.1,Describe a consumer.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.3.2.2,BIT.e.BLE.3.b.2,Indicate the difference between goods and services.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.3.2.3,BIT.e.BLE.3.b.3,Define sales.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.3.2.4,BIT.e.BLE.3.b.4,Identify goods that are produced in the local community and Wisconsin.,,2023-07-19T19:37:29+00:00
Standard,1.4.4,BIT.e.BLE.4,Students will analyze the legal aspects of property law.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.4.1,BIT.e.BLE.4.a,Evaluate laws and legal rules associated with personal property.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.4.1.1,BIT.e.BLE.4.a.1,Define personal property.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.4.1.2,BIT.e.BLE.4.a.2,Identify types of personal property.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.4.2,BIT.e.BLE.4.b,Evaluate laws and legal rules associated with real property.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.4.2.1,BIT.e.BLE.4.b.1,Define property.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.4.2.2,BIT.e.BLE.4.b.2,Explain a lease.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.4.2.3,BIT.e.BLE.4.b.3,Describe a landlord.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.4.3,BIT.e.BLE.4.c,Evaluate laws and legal rules associated with intellectual property.,,2023-07-19T19:37:29+00:00
Standard,1.4.5,BIT.e.BLE.5,Students will communicate how ethical issues impact the business environment.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.5.1,BIT.e.BLE.5.a,Summarize the importance of social responsibility in all areas of business.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.1.1,BIT.e.BLE.5.a.1,Discuss the importance of a business providing jobs to local communities.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.1.2,BIT.e.BLE.5.a.2,List ways in which a business’ actions could have both positive and negative impacts on a community.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.1.3,BIT.e.BLE.5.a.3,Describe what it means to be responsible.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.5.2,BIT.e.BLE.5.b,Explain and relate the function of a code of ethics in business.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.2.1,BIT.e.BLE.5.b.1,Explain why a business should not use false advertising methods.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.5.3,BIT.e.BLE.5.c,"Communicate ethical concerns that relate to increased global competition (i.e., bribery, corruption, questionable labor practices, human rights violations, product dumping, etc.).",,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.3.1,BIT.e.BLE.5.c.1,Discuss ethical behavior that is important in all cultures.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.3.2,BIT.e.BLE.5.c.2,Identify values that people share on a global level.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.3.3,BIT.e.BLE.5.c.3,Define compassion.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.3.4,BIT.e.BLE.5.c.4,Define justice.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.5.4,BIT.e.BLE.5.d,Predict environmental factors that may encourage unethical behavior.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.4.1,BIT.e.BLE.5.d.1,Define profit.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.4.2,BIT.e.BLE.5.d.2,Define competition.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.4.3,BIT.e.BLE.5.d.3,"Explain how a business uses the media (i.e., radio, television, digital communications, print).",,2023-07-19T19:37:29+00:00
Learning Priority,1.4.5.5,BIT.e.BLE.5.e,Analyze the ethical and legal relationship between fair business practices and intellectual property.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.5.1,BIT.e.BLE.5.e.1,Explain the consequences when someone uses an idea that is not their own.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.5.2,BIT.e.BLE.5.e.2,Define trademark and give examples of logos or trademarks.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.5.3,BIT.e.BLE.5.e.3,Define confidentiality.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.5.5.4,BIT.e.BLE.5.e.4,Summarize the difference between cheating and stealing.,,2023-07-19T19:37:29+00:00
Standard,1.4.6,BIT.e.BLE.6,Students will analyze the role of personal integrity and ethical behavior in the workplace.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.6.1,BIT.e.BLE.6.a,Differentiate between ethical and legal issues in business relationships.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.6.1.1,BIT.e.BLE.6.a.1,Define ethics.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.6.1.2,BIT.e.BLE.6.a.2,"Identify ethical character traits (i.e., honesty, integrity and fairness).",,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.6.1.3,BIT.e.BLE.6.a.3,Communicate how to respect the privacy of others.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.6.2,BIT.e.BLE.6.b,Explain the impact of unethical behavior in business transactions.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.6.2.1,BIT.e.BLE.6.b.1,Predict examples of honest and dishonest workplace behavior.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.6.2.2,BIT.e.BLE.6.b.2,Define a business client.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.6.3,BIT.e.BLE.6.c,Demonstrate ethical work habits.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.6.3.1,BIT.e.BLE.6.c.1,Demonstrate positive work habits.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.6.3.2,BIT.e.BLE.6.c.2,Explain honesty and respect.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.6.3.3,BIT.e.BLE.6.c.3,Discuss how honesty and respect affect relationships with others.,,2023-07-19T19:37:29+00:00
Standard,1.4.7,BIT.e.BLE.7,Students will evaluate ways in which ethical concerns affect emerging technologies and their impact on society.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.7.1,BIT.e.BLE.7.a,"Determine ethical issues related to information systems, such as access, accuracy and privacy.",,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.7.1.1,BIT.e.BLE.7.a.1,Establish reasons why electronically generated information does not guarantee privacy.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.7.1.2,BIT.e.BLE.7.a.2,List acceptable behaviors when sharing electronically generated information.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.7.1.3,BIT.e.BLE.7.a.3,Explain plagiarism.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.7.1.4,BIT.e.BLE.7.a.4,Define copyright.,,2023-07-19T19:37:29+00:00
Performance Indicator,1.4.7.1.5,BIT.e.BLE.7.a.5,Explain specific personal information that should not be available online.,,2023-07-19T19:37:29+00:00
Learning Priority,1.4.7.2,BIT.e.BLE.7.b,Analyze ethical responsibilities and privacy issues when using technology in a business environment.,,2023-07-19T19:37:29+00:00
