Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,2.4.2.3.1,PFL.i.SI.2.c.1,"Explain reasons why people invest for future personal financial goals.<div><br></div><div>Develop short- and long-term personal investing goals.</div><div><br></div><div>Explain that people make spending, saving, and investing choices to meet personal financial goals.</div>",,2023-07-06T21:08:28+00:00
Learning Priority,2.4.2.4,PFL.i.SI.2.d,Investing Risks and Rewards,,2023-07-06T21:08:27+00:00
Performance Indicator,2.4.2.4.1,PFL.i.SI.2.d.1,"Give examples of investing risks and rewards.<div><br></div><div>Explain why there are different types of interest (e.g., simple or compound).</div><div><br></div><div>Compare rewards when investing.</div>",,2023-07-06T21:08:28+00:00
Learning Priority,2.4.2.5,PFL.i.SI.2.e,Role of Government in Investing,,2023-07-06T21:08:27+00:00
Performance Indicator,2.4.2.5.1,PFL.i.SI.2.e.1,Explain how federal and state regulators help protect investors.<div><br></div><div>Identify investment options that are tax free.</div>,,2023-07-06T21:08:28+00:00
Content Area,2.5,PFL.i.CD,Credit and Debt,,2023-07-06T21:08:27+00:00
Standard,2.5.1,PFL.i.CD.1,Students will examine the benefits and costs of using credit.,,2023-07-06T21:08:27+00:00
Learning Priority,2.5.1.1,PFL.i.CD.1.a,Benefits of Using Credit,,2023-07-06T21:08:27+00:00
Performance Indicator,2.5.1.1.1,PFL.i.CD.1.a.1,Identify situations when people might pay for certain items in small amounts over time.<div><br></div><div>Summarize the advantages and disadvantages of using credit.</div>,,2023-07-06T21:08:28+00:00
Learning Priority,2.5.1.2,PFL.i.CD.1.b,Costs of Using Credit,,2023-07-06T21:08:27+00:00
Performance Indicator,2.5.1.2.1,PFL.i.CD.1.b.1,Summarize the advantages and disadvantages of using credit.,,2023-07-06T21:08:28+00:00
Learning Priority,2.5.1.3,PFL.i.CD.1.c,Interest and Fees,,2023-07-06T21:08:27+00:00
Performance Indicator,2.5.1.3.1,PFL.i.CD.1.c.1,Compare the differences between income and expenses.<div><br></div><div>Calculate cost of late fees over a given time period.</div>,,2023-07-06T21:08:28+00:00
Learning Priority,2.5.1.4,PFL.i.CD.1.d,Debt Resolution,,2023-07-06T21:08:27+00:00
Performance Indicator,2.5.1.4.1,PFL.i.CD.1.d.1,"Recognize consequences of overspending when borrowing, and reflect on what may need to be sacrificed to resolve a debt. <div><br></div><div>Recognize appropriate people who could discuss financial issues.</div>",,2023-07-06T21:08:28+00:00
Standard,2.5.2,PFL.i.CD.2,"Students will interpret lending options, consumer rights, and responsibilities.",,2023-07-06T21:08:27+00:00
Learning Priority,2.5.2.1,PFL.i.CD.2.a,Credit Products and Services,,2023-07-06T21:08:27+00:00
Performance Indicator,2.5.2.1.1,PFL.i.CD.2.a.1,Compare and give examples of goods and services. Explore situations where people might pay for certain items over time. <div><br></div><div>Examine why financial institutions lend money. Explain why using a credit card is a form of borrowing. Identify the sources of credit.</div>,,2023-07-06T21:08:28+00:00
Learning Priority,2.5.2.2,PFL.i.CD.2.b,High-Cost Alternative Lending,,2023-07-06T21:08:27+00:00
Performance Indicator,2.5.2.2.1,PFL.i.CD.2.b.1,"Provide examples of predatory lending practices (e.g., deception, coercion, misleading, exploitation, and other unethical actions toward an individual who does not need, does not want, or can’t afford the loan).",,2023-07-06T21:08:28+00:00
Learning Priority,2.5.2.3,PFL.i.CD.2.c,Consumer Credit Rights and Responsibilities,,2023-07-06T21:08:27+00:00
Performance Indicator,2.5.2.3.1,PFL.i.CD.2.c.1,"Evaluate the qualities that would be desirable in a person who borrows a favorite personal possession.<div><br></div><div>List examples of reasonable conditions to set for the use of borrowed personal property.</div><div><br></div><div>Identify penalties associated with borrowing agreements (e.g., library or financial institutions).</div>",,2023-07-06T21:08:28+00:00
Content Area,2.6,PFL.i.RMI,Risk Management and Insurance,,2023-07-06T21:08:27+00:00
Standard,2.6.1,PFL.i.RMI.1,Students will contrast different types of risk and how it could affect their financial decisions.,,2023-07-06T21:08:27+00:00
Learning Priority,2.6.1.1,PFL.i.RMI.1.a,Risk,,2023-07-06T21:08:27+00:00
Performance Indicator,2.6.1.1.1,PFL.i.RMI.1.a.1,Identify life situations where the outcome was unexpected.<div><br></div><div>Determine what risks may be worth taking for a desired outcome.</div>,,2023-07-06T21:08:28+00:00
Learning Priority,2.6.1.2,PFL.i.RMI.1.b,Consequences of Financial Risk,,2023-07-06T21:08:27+00:00
Performance Indicator,2.6.1.2.1,PFL.i.RMI.1.b.1,Examine how risky individual financial choices can negatively impact a family or community.,,2023-07-06T21:08:28+00:00
