Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Student Expectation,1.2.2.1.4,110.2.b.1.D,"work collaboratively with others by following agreed-upon rules for discussion, including taking turns; and",,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.1.5,110.2.b.1.E,"develop social communication such as introducing himself/herself, using common greetings, and expressing needs and wants.",,2022-04-11T00:42:17+00:00
Strand,1.2.2.2,110.2.b.2,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. The student develops word structure knowledge through phonological awareness, print concepts, phonics, and morphology to communicate, decode, and spell. The student is expected to:",,2023-12-26T04:17:44+00:00
Student Expectation,1.2.2.2.1,110.2.b.2.A,demonstrate phonological awareness by:,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.1,110.2.b.2.A.i,identifying and producing rhyming words;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.2,110.2.b.2.A.ii,recognizing spoken alliteration or groups of words that begin with the same spoken onset or initial sound;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.3,110.2.b.2.A.iii,identifying the individual words in a spoken sentence;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.4,110.2.b.2.A.iv,identifying syllables in spoken words;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.5,110.2.b.2.A.v,blending syllables to form multisyllabic words;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.6,110.2.b.2.A.vi,segmenting multisyllabic words into syllables;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.7,110.2.b.2.A.vii,blending spoken onsets and rimes to form simple words;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.8,110.2.b.2.A.viii,blending spoken phonemes to form one-syllable words;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.9,110.2.b.2.A.ix,manipulating syllables within a multisyllabic word; and,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.1.10,110.2.b.2.A.x,segmenting spoken one-syllable words into individual phonemes;,,2022-04-11T00:42:17+00:00
Student Expectation,1.2.2.2.2,110.2.b.2.B,demonstrate and apply phonetic knowledge by:,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.2.1,110.2.b.2.B.i,identifying and matching the common sounds that letters represent;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.2.2,110.2.b.2.B.ii,"using letter-sound relationships to decode, including VC, CVC, CCVC, and CVCC words;",,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.2.3,110.2.b.2.B.iii,"recognizing that new words are created when letters are changed, added, or deleted such as it - pit - tip - tap; and",,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.2.4,110.2.b.2.B.iv,identifying and reading at least 25 high-frequency words from a research-based list;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.3,110.2.b.2.C,demonstrate and apply spelling knowledge by:,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.3.1,110.2.b.2.C.i,"spelling words with VC, CVC, and CCVC;",,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.3.2,110.2.b.2.C.ii,spelling words using sound-spelling patterns; and,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.3.3,110.2.b.2.C.iii,spelling high-frequency words from a research-based list;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.4,110.2.b.2.D,demonstrate print awareness by:,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.4.1,110.2.b.2.D.i,"identifying the front cover, back cover, and title page of a book;",,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.4.2,110.2.b.2.D.ii,"holding a book right side up, turning pages correctly, and knowing that reading moves from top to bottom and left to right with return sweep;",,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.4.3,110.2.b.2.D.iii,recognizing that sentences are comprised of words separated by spaces and recognizing word boundaries;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.4.4,110.2.b.2.D.iv,recognizing the difference between a letter and a printed word; and,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.4.5,110.2.b.2.D.v,identifying all uppercase and lowercase letters; and,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.2.5,110.2.b.2.E,develop handwriting by accurately forming all uppercase and lowercase letters using appropriate directionality.,,2022-04-11T00:42:19+00:00
Strand,1.2.2.3,110.2.b.3,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--vocabulary. The student uses newly acquired vocabulary expressively. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.3.1,110.2.b.3.A,use a resource such as a picture dictionary or digital resource to find words;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.3.2,110.2.b.3.B,use illustrations and texts the student is able to read or hear to learn or clarify word meanings; and,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.3.3,110.2.b.3.C,"identify and use words that name actions; directions; positions; sequences; categories such as colors, shapes, and textures; and locations.",,2022-04-11T00:42:19+00:00
Strand,1.2.2.4,110.2.b.4,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading. The student reads grade-appropriate texts independently. The student is expected to self-select text and interact independently with text for increasing periods of time.",,2022-04-11T00:41:53+00:00
Strand,1.2.2.5,110.2.b.5,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts. The student uses metacognitive skills to both develop and deepen comprehension of increasingly complex texts. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.5.1,110.2.b.5.A,establish purpose for reading assigned and self-selected texts with adult assistance;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.5.2,110.2.b.5.B,"generate questions about text before, during, and after reading to deepen understanding and gain information with adult assistance;",,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.5.3,110.2.b.5.C,make and confirm predictions using text features and structures with adult assistance;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.5.4,110.2.b.5.D,create mental images to deepen understanding with adult assistance;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.5.5,110.2.b.5.E,"make connections to personal experiences, ideas in other texts, and society with adult assistance;",,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.5.6,110.2.b.5.F,make inferences and use evidence to support understanding with adult assistance;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.5.7,110.2.b.5.G,evaluate details to determine what is most important with adult assistance;,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.5.8,110.2.b.5.H,synthesize information to create new understanding with adult assistance; and,,2022-04-11T00:42:19+00:00
Student Expectation,1.2.2.5.9,110.2.b.5.I,"monitor comprehension and make adjustments such as re-reading, using background knowledge, checking for visual cues, and asking questions when understanding breaks down with adult assistance.",,2022-04-11T00:42:20+00:00
Strand,1.2.2.6,110.2.b.6,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts. The student responds to an increasingly challenging variety of sources that are read, heard, or viewed. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.6.1,110.2.b.6.A,describe personal connections to a variety of sources;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.6.2,110.2.b.6.B,"provide an oral, pictorial, or written response to a text;",,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.6.3,110.2.b.6.C,use text evidence to support an appropriate response;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.6.4,110.2.b.6.D,retell texts in ways that maintain meaning;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.6.5,110.2.b.6.E,interact with sources in meaningful ways such as illustrating or writing; and,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.6.6,110.2.b.6.F,respond using newly acquired vocabulary as appropriate.,,2022-04-11T00:42:20+00:00
Strand,1.2.2.7,110.2.b.7,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements. The student recognizes and analyzes literary elements within and across increasingly complex traditional, contemporary, classical, and diverse literary texts. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.7.1,110.2.b.7.A,discuss topics and determine the basic theme using text evidence with adult assistance;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.7.2,110.2.b.7.B,identify and describe the main character(s);,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.7.3,110.2.b.7.C,"describe the elements of plot development, including the main events, the problem, and the resolution for texts read aloud with adult assistance; and",,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.7.4,110.2.b.7.D,describe the setting.,,2022-04-11T00:42:20+00:00
Strand,1.2.2.8,110.2.b.8,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres. The student recognizes and analyzes genre-specific characteristics, structures, and purposes within and across increasingly complex traditional, contemporary, classical, and diverse texts. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.8.1,110.2.b.8.A,"demonstrate knowledge of distinguishing characteristics of well-known children's literature such as folktales, fables, fairy tales, and nursery rhymes;",,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.8.2,110.2.b.8.B,discuss rhyme and rhythm in nursery rhymes and a variety of poems;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.8.3,110.2.b.8.C,discuss main characters in drama;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.8.4,110.2.b.8.D,"recognize characteristics and structures of informational text, including:",,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.8.4.1,110.2.b.8.D.i,the central idea and supporting evidence with adult assistance;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.8.4.2,110.2.b.8.D.ii,titles and simple graphics to gain information; and,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.8.4.3,110.2.b.8.D.iii,the steps in a sequence with adult assistance;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.8.5,110.2.b.8.E,recognize characteristics of persuasive text with adult assistance and state what the author is trying to persuade the reader to think or do; and,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.8.6,110.2.b.8.F,recognize characteristics of multimodal and digital texts.,,2022-04-11T00:42:20+00:00
Strand,1.2.2.9,110.2.b.9,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts. The student uses critical inquiry to analyze the authors' choices and how they influence and communicate meaning within a variety of texts. The student analyzes and applies author's craft purposefully in order to develop his or her own products and performances. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.9.1,110.2.b.9.A,discuss with adult assistance the author's purpose for writing text;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.9.2,110.2.b.9.B,discuss with adult assistance how the use of text structure contributes to the author's purpose;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.9.3,110.2.b.9.C,discuss with adult assistance the author's use of print and graphic features to achieve specific purposes;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.9.4,110.2.b.9.D,discuss with adult assistance how the author uses words that help the reader visualize; and,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.9.5,110.2.b.9.E,listen to and experience first- and third-person texts.,,2022-04-11T00:42:20+00:00
Strand,1.2.2.10,110.2.b.10,"Composition: listening, speaking, reading, writing, and thinking using multiple texts--writing process. The student uses the writing process recursively to compose multiple texts that are legible and uses appropriate conventions. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.10.1,110.2.b.10.A,plan by generating ideas for writing through class discussions and drawings;,,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.10.2,110.2.b.10.B,"develop drafts in oral, pictorial, or written form by organizing ideas;",,2022-04-11T00:42:20+00:00
Student Expectation,1.2.2.10.3,110.2.b.10.C,revise drafts by adding details in pictures or words;,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4,110.2.b.10.D,"edit drafts with adult assistance using standard English conventions, including:",,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.1,110.2.b.10.D.i,complete sentences;,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.2,110.2.b.10.D.ii,verbs;,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.3,110.2.b.10.D.iii,singular and plural nouns;,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.4,110.2.b.10.D.iv,"adjectives, including articles;",,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.5,110.2.b.10.D.v,prepositions;,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.6,110.2.b.10.D.vi,"pronouns, including subjective, objective, and possessive cases;",,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.7,110.2.b.10.D.vii,capitalization of the first letter in a sentence and name;,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.8,110.2.b.10.D.viii,punctuation marks at the end of declarative sentences; and,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.4.9,110.2.b.10.D.ix,correct spelling of words with grade-appropriate orthographic patterns and rules and high-frequency words; and,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.10.5,110.2.b.10.E,share writing.,,2022-04-11T00:42:21+00:00
Strand,1.2.2.11,110.2.b.11,"Composition: listening, speaking, reading, writing, and thinking using multiple texts--genres. The student uses genre characteristics and craft to compose multiple texts that are meaningful. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.11.1,110.2.b.11.A,"dictate or compose literary texts, including personal narratives; and",,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.11.2,110.2.b.11.B,dictate or compose informational texts.,,2022-04-11T00:42:21+00:00
Strand,1.2.2.12,110.2.b.1.2,"Inquiry and research: listening, speaking, reading, writing, and thinking using multiple texts. The student engages in both short-term and sustained recursive inquiry processes for a variety of purposes. The student is expected to:",,2022-04-11T00:41:53+00:00
Student Expectation,1.2.2.12.1,110.2.b.1.2.A,generate questions for formal and informal inquiry with adult assistance;,,2022-04-11T00:42:21+00:00
Student Expectation,1.2.2.12.2,110.2.b.1.2.B,develop and follow a research plan with adult assistance;,,2022-04-11T00:42:22+00:00
Student Expectation,1.2.2.12.3,110.2.b.1.2.C,gather information from a variety of sources with adult assistance;,,2022-04-11T00:42:22+00:00
Student Expectation,1.2.2.12.4,110.2.b.1.2.D,demonstrate understanding of information gathered with adult assistance; and,,2022-04-11T00:42:22+00:00
Student Expectation,1.2.2.12.5,110.2.b.1.2.E,"use an appropriate mode of delivery, whether written, oral, or multimodal, to present results.",,2022-04-11T00:42:22+00:00
Grade/Course,1.3,110.3,"English Language Arts and Reading, Grade 1, Adopted 2017.",,2022-04-11T00:41:53+00:00
Introduction,1.3.1,110.3.a,Introduction.,,2022-04-11T00:42:22+00:00
Introduction,1.3.1.1,110.3.a.1,"The English language arts and reading Texas Essential Knowledge and Skills (TEKS) embody the interconnected nature of listening, speaking, reading, writing, and thinking through the seven integrated strands of developing and sustaining foundational language skills; comprehension; response; multiple genres; author's purpose and craft; composition; and inquiry and research. The strands focus on academic oracy (proficiency in oral expression and comprehension), authentic reading, and reflective writing to ensure a literate Texas. The strands are integrated and progressive with students continuing to develop knowledge and skills with increased complexity and nuance in order to think critically and adapt to the ever-evolving nature of language and literacy.",,2022-04-11T00:42:22+00:00
Introduction,1.3.1.2,110.3.a.2,"The seven strands of the essential knowledge and skills for English language arts and reading are intended to be integrated for instructional purposes and are recursive in nature. Strands include the four domains of language (listening, speaking, reading, writing) and their application in order to accelerate the acquisition of language skills so that students develop high levels of social and academic language proficiency. Although some strands may require more instructional time, each strand is of equal value, may be presented in any order, and should be integrated throughout the year. It is important to note that encoding (spelling) and decoding (reading) are reciprocal skills. Decoding is internalized when tactile and kinesthetic opportunities (encoding) are provided. Additionally, students should engage in academic conversations, write, read, and be read to on a daily basis with opportunities for cross-curricular content and student choice.",,2022-04-11T00:42:22+00:00
Introduction,1.3.1.3,110.3.a.3,"Text complexity increases with challenging vocabulary, sophisticated sentence structures, nuanced text features, cognitively demanding content, and subtle relationships among ideas (Texas Education Agency, <i>STAAR Performance Level Descriptors</i>, 2013). As skills and knowledge are obtained in each of the seven strands, students will continue to apply earlier standards with greater depth to increasingly complex texts in multiple genres as they become self-directed, critical learners who work collaboratively while continuously using metacognitive skills.",,2022-04-11T00:42:22+00:00
Introduction,1.3.1.4,110.3.a.4,"English language learners (ELLs) are expected to meet standards in a second language; however, their proficiency in English influences the ability to meet these standards. To demonstrate this knowledge throughout the stages of English language acquisition, comprehension of text requires additional scaffolds such as adapted text, translations, native language support, cognates, summaries, pictures, realia, glossaries, bilingual dictionaries, thesauri, and other modes of comprehensible input. ELLs can and should be encouraged to use knowledge of their first language to enhance vocabulary development; vocabulary needs to be in the context of connected discourse so that it is meaningful. Strategic use of the student's first language is important to ensure linguistic, affective, cognitive, and academic development in English.",,2022-04-11T00:42:22+00:00
Introduction,1.3.1.5,110.3.a.5,"Current research stresses the importance of effectively integrating second language acquisition with quality content area education in order to ensure that ELLs acquire social and academic language proficiency in English, learn the knowledge and skills, and reach their full academic potential. Instruction must be linguistically accommodated in accordance with the English Language Proficiency Standards (ELPS) and the student's English language proficiency levels to ensure the mastery of knowledge and skills in the required curriculum is accessible. For a further understanding of second language acquisition needs, refer to the ELPS and proficiency-level descriptors adopted in Chapter 74, Subchapter A, of this title (relating to Required Curriculum).",,2022-04-11T00:42:22+00:00
Introduction,1.3.1.6,110.3.a.6,"Oral language proficiency holds a pivotal role in school success; verbal engagement must be maximized across grade levels (Kinsella, 2010). In order for students to become thinkers and proficient speakers in science, social studies, mathematics, fine arts, language arts and reading, and career and technical education, they must have multiple opportunities to practice and apply the academic language of each discipline (Fisher, Frey, & Rothenberg, 2008).",,2022-04-11T00:42:22+00:00
Introduction,1.3.1.7,110.3.a.7,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",,2022-04-11T00:42:22+00:00
Knowledge and Skills,1.3.2,110.3.b,Knowledge and skills.,,2022-04-11T00:42:22+00:00
Strand,1.3.2.1,110.3.b.1,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language. The student develops oral language through listening, speaking, and discussion. The student is expected to:",,2022-04-11T00:42:22+00:00
Student Expectation,1.3.2.1.1,110.3.b.1.A,"listen actively, ask relevant questions to clarify information, and answer questions using multi-word responses;",,2022-04-11T00:42:22+00:00
Student Expectation,1.3.2.1.2,110.3.b.1.B,"follow, restate, and give oral instructions that involve a short, related sequence of actions;",,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.1.3,110.3.b.1.C,"share information and ideas about the topic under discussion, speaking clearly at an appropriate pace and using the conventions of language;",,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.1.4,110.3.b.1.D,"work collaboratively with others by following agreed-upon rules for discussion, including listening to others, speaking when recognized, and making appropriate contributions; and",,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.1.5,110.3.b.1.E,"develop social communication such as introducing himself/herself and others, relating experiences to a classmate, and expressing needs and feelings.",,2022-04-11T00:42:24+00:00
Strand,1.3.2.2,110.3.b.2,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. The student develops word structure knowledge through phonological awareness, print concepts, phonics, and morphology to communicate, decode, and spell. The student is expected to:",,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.1,110.3.b.2.A,demonstrate phonological awareness by:,,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.1.1,110.3.b.2.A.i,producing a series of rhyming words;,,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.1.2,110.3.b.2.A.ii,recognizing spoken alliteration or groups of words that begin with the same spoken onset or initial sound;,,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.1.3,110.3.b.2.A.iii,distinguishing between long and short vowel sounds in one-syllable words;,,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.1.4,110.3.b.2.A.iv,"recognizing the change in spoken word when a specified phoneme is added, changed, or removed;",,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.1.5,110.3.b.2.A.v,"blending spoken phonemes to form one-syllable words, including initial and/or final consonant blends;",,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.1.6,110.3.b.2.A.vi,manipulating phonemes within base words; and,,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.1.7,110.3.b.2.A.vii,"segmenting spoken one-syllable words of three to five phonemes into individual phonemes, including words with initial and/or final consonant blends;",,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.2,110.3.b.2.B,demonstrate and apply phonetic knowledge by:,,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.2.1,110.3.b.2.B.i,decoding words in isolation and in context by applying common letter sound correspondences;,,2022-04-11T00:42:24+00:00
Student Expectation,1.3.2.2.2.2,110.3.b.2.B.ii,"decoding words with initial and final consonant blends, digraphs, and trigraphs;",,2022-04-11T00:42:25+00:00
Student Expectation,1.3.2.2.2.3,110.3.b.2.B.iii,"decoding words with closed syllables; open syllables; VCe syllables; vowel teams, including vowel digraphs and diphthongs; and r-controlled syllables;",,2022-04-11T00:42:25+00:00
Student Expectation,1.3.2.2.2.4,110.3.b.2.B.iv,using knowledge of base words to decode common compound words and contractions;,,2022-04-11T00:42:25+00:00
Student Expectation,1.3.2.2.2.5,110.3.b.2.B.v,"decoding words with inflectional endings, including -ed, -s, and -es; and",,2022-04-11T00:42:25+00:00
Student Expectation,1.3.2.2.2.6,110.3.b.2.B.vi,identifying and reading at least 100 high-frequency words from a research-based list;,,2022-04-11T00:42:25+00:00
Student Expectation,1.3.2.2.3,110.3.b.2.C,demonstrate and apply spelling knowledge by:,,2022-04-11T00:42:25+00:00
Student Expectation,1.3.2.2.3.1,110.3.b.2.C.i,"spelling words with closed syllables, open syllables, VCe syllables, vowel teams, and r-controlled syllables;",,2022-04-11T00:42:25+00:00
Student Expectation,1.3.2.2.3.2,110.3.b.2.C.ii,"spelling words with initial and final consonant blends, digraphs, and trigraphs;",,2022-04-11T00:42:25+00:00
Student Expectation,1.3.2.2.3.3,110.3.b.2.C.iii,spelling words using sound-spelling patterns; and,,2022-04-11T00:42:25+00:00
