Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.2.9.1,DA:Cr2.1.7.a,"Develop a <b>dance study</b> or dance communicating clearly an idea, story, or feeling. Engage in the process of choosing among a variety of <b>choreographic devices</b> and <b>dance structures</b>. Discuss the process of making movement choices.",,2020-12-10T09:30:38+00:00
Standard,1.1.2.9.2,DA:Cr2.1.7.b,Examine theatrical elements in dances and dance studies from a variety of cultures and styles and discuss choices of elements that enhance the ability to communicate through choreography.,,2020-10-22T06:12:18+00:00
Grade Level,1.1.2.10,DA:Cr2.1.8,Grade 8,,2020-10-22T06:12:18+00:00
Standard,1.1.2.10.1,DA:Cr2.1.8.a,"Collaborate with others in creating <b>dance studies</b> and dances that communicate a clear idea, story, or feeling with feedback from others. Engage in revision of choreography based on <b>choreographic principles</b> and <b>processes</b> designed to enhance communication of an idea, story, or feeling.",,2020-12-10T09:31:21+00:00
Standard,1.1.2.10.2,DA:Cr2.1.8.b,"Apply <b>theatrical elements</b> to a dance or <b>dance study</b> to clearly communicate an idea, story, or feeling. Evaluate the effect of artistic choices on <b>choreographic structure</b> and process and on the ability to communicate through movement.",,2020-12-10T09:32:37+00:00
Grade Level,1.1.2.11,DA:Cr2.1.I,HS Proficient,,2020-10-22T06:12:18+00:00
Standard,1.1.2.11.1,DA:Cr2.1.I.a,Collaborate to design a dance using a variety of <b>choreographic principles</b> to support an artistic intent. Explain how dance structures clarify the <b>artistic intent</b>.,,2020-12-10T09:33:28+00:00
Standard,1.1.2.11.2,DA:Cr2.1.I.b,Develop an <b>artistic statement</b> for an original <b>dance study</b> or dance and explain how <b>choreographic structure</b> communicates that <b>artistic statement</b>.,,2020-12-10T09:42:58+00:00
Grade Level,1.1.2.12,DA:Cr2.1.II,HS Accomplished,,2020-10-22T06:12:18+00:00
Standard,1.1.2.12.1,DA:Cr2.1.II.a,Work individually or collaboratively to design and demonstrate a variety of <b>choreographic processes</b> to develop solo or group dances. Analyze how the structure and final composition informs the <b>artistic intent</b>,,2020-12-10T09:43:37+00:00
Standard,1.1.2.12.2,DA:Cr2.1.II.b,Develop an <b>artistic statement</b> that reflects a <b>personal aesthetic</b> for an original dance and identify how the <b>choreographic structure</b> support that artistic statement.,,2020-12-10T09:44:20+00:00
Grade Level,1.1.2.13,DA:Cr2.1.III,HS Advanced,,2020-10-22T06:12:18+00:00
Standard,1.1.2.13.1,DA:Cr2.1.III.a,Demonstrate personal voice in designing original dances by applying <b>choreographic structures or forms</b>. Justify choreographic choices and explain how they are used to intensify <b>artistic intent</b>.,,2020-12-10T09:45:12+00:00
Standard,1.1.2.13.2,DA:Cr2.1.III.b,"Construct an <b>artistic statement</b> for an original dance that communicates a personal, cultural, or artistic perspective and justify how the <b>choreographic structure</b> supports that artistic statement.",,2020-12-10T09:45:51+00:00
Cluster,1.1.3,DA:Cr3.1,"<b>Revise Standard: </b>Refine and complete artistic work.<br><b>Enduring Understanding: </b>Choreographers analyze, evaluate, refine, and document their work to communicate meaning. <br><b>Essential Question(s): </b>How do choreographers use self-reflection, feedback from others, and documentation to improve the quality of their work?",,2020-10-22T06:12:18+00:00
Grade Level,1.1.3.1,DA:Cr3.1.PK,Pre K,,2020-10-22T06:12:18+00:00
Standard,1.1.3.1.1,DA:Cr3.1.PK.a,Respond to suggestions for changing movement through guided improvisational experiences and learned movement.,,2020-10-22T06:12:18+00:00
Standard,1.1.3.1.2,DA:Cr3.1.PK.b,Identify parts of the body and document a body shape or position by drawing a picture.,,2020-10-22T06:12:18+00:00
Grade Level,1.1.3.2,DA:Cr3.1.K,Kindergarten,,2020-10-22T06:12:18+00:00
Standard,1.1.3.2.1,DA:Cr3.1.K.a,Apply suggestions for changing movement through guided improvisational experiences and learned movement.,,2020-10-22T06:12:18+00:00
Standard,1.1.3.2.2,DA:Cr3.1.K.b,Depict dance movement from <b>various sources/styles</b> by drawing a picture or using a symbol.,,2020-12-10T09:46:31+00:00
Grade Level,1.1.3.3,DA:Cr3.1.1,Grade 1,,2020-10-22T06:12:18+00:00
Standard,1.1.3.3.1,DA:Cr3.1.1.a,Explore a variety of solutions to a movement problem from guided <b>improvisation</b> and/or short remembered sequences.,,2020-12-10T09:47:05+00:00
Standard,1.1.3.3.2,DA:Cr3.1.1.b,"Depict several different types of dance movements from <b>various sources/styles</b> by drawing a picture or using a symbol (for example, jump, turn, slide, bend, reach).",,2020-12-10T09:47:28+00:00
Grade Level,1.1.3.4,DA:Cr3.1.2,Grade 2,,2020-10-22T06:12:18+00:00
Standard,1.1.3.4.1,DA:Cr3.1.2.a,Explore a variety of solutions to a movement problem from guided <b>improvisation</b> and/or short remembered sequences.,,2020-12-10T09:48:02+00:00
Standard,1.1.3.4.2,DA:Cr3.1.2.b,"Depict the levels of movements in a dance phrase by drawing a picture or using symbols (for example, high, middle low).",,2020-10-22T06:12:18+00:00
Grade Level,1.1.3.5,DA:Cr3.1.3,Grade 3,,2020-10-22T06:12:18+00:00
Standard,1.1.3.5.1,DA:Cr3.1.3.a,Explore revision options in movement choices in response to feedback to improve a short <b>dance study</b>. Describe the differences the changes made in the movements.,,2020-12-10T09:48:36+00:00
Standard,1.1.3.5.2,DA:Cr3.1.3.b,"Demonstrate directions or spatial pathways in a dance phrase by drawing a picture map, using a symbol, or demonstrate curved, straight, and zigzag pathways using movement .",,2020-10-22T06:12:18+00:00
Grade Level,1.1.3.6,DA:Cr3.1.4,Grade 4,,2020-10-22T06:12:18+00:00
Standard,1.1.3.6.1,DA:Cr3.1.4.a,Revise movement based on peer feedback and self-reflection to improve communication of <b>artistic intent</b> in a short <b>dance study</b>. Explain choices made in the process,,2020-12-10T09:49:11+00:00
Standard,1.1.3.6.2,DA:Cr3.1.4.b,"Depict the relationships between two or more dancers in a dance phrase by demonstrating spatial components of shape, personal and shared space, levels, direction and pathway.",,2020-10-22T06:12:18+00:00
Grade Level,1.1.3.7,DA:Cr3.1.5,Grade 5,,2020-10-22T06:12:18+00:00
Standard,1.1.3.7.1,DA:Cr3.1.5.a,Explore through movement the feedback from others to expand choreographic possibilities for a short <b>dance study</b>. Explain the movement choices and refinements.,,2020-12-10T09:49:42+00:00
Standard,1.1.3.7.2,DA:Cr3.1.5.b,"Record changes in a dance sequence through writing, symbols, or a form of media technology.",,2020-10-22T06:12:18+00:00
Grade Level,1.1.3.8,DA:Cr3.1.6 ,Grade 6,,2020-10-22T06:12:18+00:00
Standard,1.1.3.8.1,DA:Cr3.1.6.a,Revise a movement problem or revise solutions to movement problems based on artistic choices observed in a variety of <b>chroeographic&nbsp;sources</b>. Define the changes made in the choreographic product.,,2020-12-10T09:50:48+00:00
Standard,1.1.3.8.2,DA:Cr3.1.6.b,"Record a dance sequence or choreographed solution to a movement problem using writing, pictures, or <b>media technology</b>.",,2020-12-10T09:51:01+00:00
Grade Level,1.1.3.9,DA:Cr3.1.7,Grade 7,,2020-10-22T06:12:18+00:00
Standard,1.1.3.9.1,DA:Cr3.1.7.a,"Based on feedback from others and using a framework of <b>choreographic principles</b>, revise a dance or <b>dance study</b> to better communicate an idea, story, or feeling. Define how the changes clarify meaning.",,2020-12-10T09:51:33+00:00
Standard,1.1.3.9.2,DA:Cr3.1.7.b,"Explore a variety of recognized systems of words, symbols, or <b>media technologies</b> for recording dances or <b>dance studies</b>.",,2020-12-10T09:52:09+00:00
Grade Level,1.1.3.10,DA:Cr3.1.8,Grade 8,,2020-10-22T06:12:18+00:00
Standard,1.1.3.10.1,DA:Cr3.1.8.a,"Collaborate with others to revise and expand a dance or <b>dance study</b> using a variety of <b>theatrical elements</b>, <b>choreographic structures</b>, and <b>principles</b>. Define sources and criteria for choices made in the revision process.",,2020-12-10T09:53:54+00:00
Standard,1.1.3.10.2,DA:Cr3.1.8.b,"Record a dance or <b>dance study</b> using elements of a recognized system of words, symbols, or <b>media technology</b>. Utilize the documentation in an evaluation process.",,2020-12-10T09:54:29+00:00
Grade Level,1.1.3.11,DA:Cr3.1.I,HS Proficient,,2020-10-22T06:12:18+00:00
Standard,1.1.3.11.1,DA:Cr3.1.I.a,"Clarify the <b>artistic intent</b> of a dance by manipulating <b>choreographic processes</b>, <b>principles</b>, and <b>structures</b> based on established <b>artistic criteria</b>, self-reflection, and the feedback of others. Analyze and evaluate impact of choices made in the revision process.",,2020-12-10T09:59:22+00:00
Standard,1.1.3.11.2,DA:Cr3.1.I.b,"Compare a variety of recognized systems to document a dance using writing, symbols, or media technologies.",,2020-10-22T06:12:18+00:00
Grade Level,1.1.3.12,DA:Cr3.1.II ,HS Accomplished,,2020-10-22T06:12:18+00:00
Standard,1.1.3.12.1,DA:Cr3.1.II.a,"Clarify the artistic intent of a dance by refining <b>choreographic processes</b>, <b>principles</b>, and <b>structures</b>, collaboratively or independently using established <b>artistic criteria</b>, self- reflection and the feedback of others. Analyze and evaluate impact of choices made in the revision process.",,2020-12-10T10:00:28+00:00
Standard,1.1.3.12.2,DA:Cr3.1.II.b,"Develop a strategy to record a dance using recognized systems of <b>dance documentation</b> (for example, writing, a form of notation symbols, or using media technologies).",,2020-12-10T10:00:54+00:00
Grade Level,1.1.3.13,DA:Cr3.1.III,HS Advanced,,2020-10-22T06:12:18+00:00
Standard,1.1.3.13.1,DA:Cr3.1.III.a,"Clarify the <b>artistic intent</b> of a dance by manipulating and refining <b>choreographic processes</b>, <b>principles</b>,<b> and structures</b> using self-reflection and feedback from others. Document choices made in the revision process in order to justify and support <b>artistic intent</b>.",,2020-12-10T10:02:09+00:00
Standard,1.1.3.13.2,DA:Cr3.1.III.b,"Document a dance using recognized systems of dance documentation (for example, writing, a form of notation symbols, or using media technologies). Collaborate with others to review the documentation and make revisions.",,2020-10-22T06:12:18+00:00
Strand,1.2,DA:Pr,Performing,,2020-10-22T06:12:18+00:00
Cluster,1.2.1,DA:Pr4.1,"<b>Express Standard:</b> Select, analyze, and interpret artistic work for presentation.<br><b>Enduring Understanding: </b> Space, time, and energy are basic elements of dance.<br><b>Essential Question(s): </b> How do dancers work with space, time and energy to communicate artistic expression?",,2020-10-22T06:12:18+00:00
Grade Level,1.2.1.1,DA:Pr4.1.PK,Pre K,,2020-10-22T06:12:18+00:00
Standard,1.2.1.1.1,DA:Pr4.1.PK.a,"Identify and demonstrate directions for moving the body in <b>space</b> (for example, forward, backwards, sideways, up, down, and turning) and finding and returning to a place in <b>space</b>.",,2020-12-10T10:03:34+00:00
Standard,1.2.1.1.2,DA:Pr4.1.PK.b,Identify speed of dance using the element of <b>time</b>. Move to varied rhythmic sounds at different <b>tempi</b> and <b>rhythms</b>.,,2020-12-10T10:04:21+00:00
Standard,1.2.1.1.3,DA:Pr4.1.PK.c,"&nbsp;Explore the element of <b>force</b> while moving with opposing characteristics (for example, loose/tight, light/heavy, jerky/smooth).",,2020-12-10T10:04:46+00:00
Grade Level,1.2.1.2,DA:Pr4.1.K,Kindergarten,,2020-10-22T06:12:18+00:00
Standard,1.2.1.2.1,DA:Pr4.1.K.a,"Explore the element of <b>space</b> by making still and moving body shapes that show lines (for example, straight, bent, and curved), change levels, and vary in size (large/small). Join with others to make a circle formation and work with others to change its dimensions",,2020-12-10T10:05:21+00:00
Standard,1.2.1.2.2,DA:Pr4.1.K.b,Demonstrate and identify the element of <b>time</b> using <b>tempi</b> contrasts with movements that match to tempo of <b>sound stimuli</b>.,,2020-12-10T10:05:59+00:00
Standard,1.2.1.2.3,DA:Pr4.1.K.c,"Identify and apply different characteristics to movements using the element of <b>force</b> (for example, slow, smooth, or wavy).",,2020-12-10T10:06:24+00:00
Grade Level,1.2.1.3,DA:Pr4.1.1,Grade 1,,2020-10-22T06:12:18+00:00
Standard,1.2.1.3.1,DA:Pr4.1.1.a,"Demonstrate and identify the element of <b>space</b> using <b>locomotor</b> and non-<b>locomotor/axial</b> movements that change body shapes, levels, and facings. Move in straight, curved, and zig- zagged pathways. Find and return to place in space. Explore shared space by moving with others to form straight lines and circles.",,2020-12-10T10:07:29+00:00
Standard,1.2.1.3.2,DA:Pr4.1.1.b,"Demonstrate the element of <b>time</b> by relating quick, moderate and slow movements to duration in time. Recognize steady beat and move to varying <b>tempi</b> of steady beat.",,2020-12-10T10:08:35+00:00
Standard,1.2.1.3.3,DA:Pr4.1.1.c,"Demonstrate and identify <b>movement characteristics</b> along with <b>movement vocabulary</b> using <b>force </b>elements (for example, use adverbs and adjectives that apply to movement such as a bouncy leap, a floppy fall, a jolly jump, and joyful spin).",,2020-12-10T10:09:18+00:00
Grade Level,1.2.1.4,DA:Pr4.1.2,Grade 2,,2020-10-22T06:12:18+00:00
Standard,1.2.1.4.1,DA:Pr4.1.2.a,"Demonstrate and identify the element of <b>space</b> using clear directionality and intent when performing <b>locomotor</b> and <b>non-locomotor/axial</b> movements that change body shapes, facings, and pathways in space. Identify symmetrical and asymmetrical body shapes and examine relationships between body parts and their range of motion. Differentiate between circling and turning as two separate ways of continuous directional change.",,2020-12-10T10:10:14+00:00
Standard,1.2.1.4.2,DA:Pr4.1.2.b,"Demonstrate the length of <b>time</b> a movement or phrase takes (for example, whether it is long or short). Identify and move on the downbeat in duple and triple <b>meter</b>. Correlate <b>metric</b> <b>phrasing</b> with <b>movement phrasing</b>.",,2020-12-10T10:11:21+00:00
Standard,1.2.1.4.3,DA:Pr4.1.2.c,"Select and apply appropriate characteristics to movements using force elements (for example, selecting specific adverbs and adjectives and apply them to movements). Demonstrate <b>kinesthetic awareness</b> while dancing using the <b>movement characteristics</b>.",,2020-12-10T10:11:55+00:00
Grade Level,1.2.1.5,DA:Pr4.1.3,Grade 3,,2020-10-22T06:12:18+00:00
Standard,1.2.1.5.1,DA:Pr4.1.3.a,"Demonstrate an increased knowledge of space exploring <b>positive</b> and <b>negative space</b>. Explore distance traveled and time using tempo, rhythm, duration and pattern. Perform movement sequences in and through space with intentionality and focus.",,2020-12-10T10:12:41+00:00
Standard,1.2.1.5.2,DA:Pr4.1.3.b,Fulfill specified duration of time with improvised <b>locomotor</b> and <b>non- locomotor</b> movements. Differentiate between “in time” and “out of time” to music. Perform movements that are the same or of a different time orientation to accompaniment. Use metric and kinesthetic phrasing.,,2020-12-10T10:13:07+00:00
Standard,1.2.1.5.3,DA:Pr4.1.3,Change use of energy and dynamics by modifying movements from sharp to smooth; from heavy to light; from tight to loose. Apply specific emotional quality to heighten the effect of their intent.,,2020-10-22T06:12:18+00:00
Grade Level,1.2.1.6,DA:Pr4.1.4,Grade 4,,2020-10-22T06:12:18+00:00
Standard,1.2.1.6.1,DA:Pr4.1.4.a,"Make static and dynamic shapes with <b>positive</b> and <b>negative space</b>. Perform elevated shapes (jump shapes) with soft landings and movement sequences alone and with others, establishing relationships with other dancers through focus.",,2020-12-10T10:13:48+00:00
Standard,1.2.1.6.2,DA:Pr.4.1.4.b,Accompany other dancers using a variety of percussive instruments and sounds. Develop the ability to count a phrase of movement with music. Respond in movement to even and uneven rhythms. Recognize and respond to <b>tempo</b> changes as they occur in dance and music.,,2020-12-10T10:14:20+00:00
Standard,1.2.1.6.3,DA:Pr4.1.4.c,"Analyze movements and phrases for use of <b>energy</b> and <b>dynamic</b> changes and use adverbs and adjectives to describe them. Based on the analysis, refine the phrases by incorporating a range of <b>movement characteristics</b>.",,2020-12-10T10:15:01+00:00
Grade Level,1.2.1.7,DA:Pr4.1.5,Grade 5,,2020-10-22T06:12:18+00:00
Standard,1.2.1.7.1,DA:Pr4.1.5.a,Integrate static and dynamic shapes and floor and air pathways into dance sequences. Establish relationships with other dancers through focus of eyes and other body parts. Convert inward focus to outward focus for projecting out to far space.,,2020-10-22T06:12:18+00:00
Standard,1.2.1.7.2,DA:Pr4.1.5.b,Dance to a variety of <b>rhythms</b> generated from internal and external sources. Perform <b>movement phrases</b> that show the ability to respond to changes in time.,,2020-12-10T10:15:50+00:00
Standard,1.2.1.7.3,DA:Pr4.1.5.c,Contrast <b>bound</b> and <b>free-flowing</b> movements. Motivate movement from both central initiation (torso) and peripheral initiation (distal) and analyze the relationship between initiation and <b>energy</b>.,,2020-12-10T10:16:29+00:00
Grade Level,1.2.1.8,DA:Pr4.1.6,Grade 6,,2020-10-22T06:12:18+00:00
Standard,1.2.1.8.1,DA:Pr4.1.6.a,"Demonstrate the ability to judge distance and <b>spatial design</b> by exploring diverse pathways, levels, and patterns in space alone, with partners or in groups. Maintain focus with partner or group in near and far space.&nbsp;",,2020-12-10T10:17:21+00:00
