Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.2.1.9,ADDII-2.9,Create standard drawings for commercial building structures,,2020-11-13T04:45:36+00:00
Domain,2.3,,Utilization of CAD Software in Architecture,,2020-11-13T04:46:02+00:00
Core Standard,2.3.1,ADDII-3,<b>Core Standard 3:</b> Students utilize advanced commands to develop drawings to meet industry standards.,,2020-11-13T04:46:32+00:00
Standard,2.3.1.1,ADDII-3.1,Demonstrate competence in the use of CAD software through assignments,,2020-11-13T04:47:08+00:00
Standard,2.3.1.2,ADDII-3.2,Modify drawing elements using advanced editing commands,,2020-11-13T04:47:21+00:00
Standard,2.3.1.3,ADDII-3.3,Accurately complete assignments using advanced CAD commands,,2020-11-13T04:47:32+00:00
Standard,2.3.1.4,ADDII-3.4,"Accurately complete assignments using: xref, design center, advanced plotting techniques, advance dimensioning, viewports, and materials library",,2020-11-13T04:47:44+00:00
Standard,2.3.1.5,ADDII-3.5,Troubleshoot and problem solve mathematical concepts by utilizing CAD tools,,2020-11-13T04:51:38+00:00
Domain,2.4,,Solving Advanced Design Challenges in Architectural Drafting,,2020-11-13T04:51:55+00:00
Core Standard,2.4.1,ADDII-4,<b>Core Standard 4:</b> Students integrate design concepts to build architectural construction drawings.,,2020-11-13T04:52:26+00:00
Standard,2.4.1.1,ADDII-4.1,Manage 3D space,,2020-11-13T04:53:09+00:00
Standard,2.4.1.2,ADDII-4.2,"Create, modify, and use 3D wire frame, surface, and solid models",,2020-11-13T04:53:16+00:00
Standard,2.4.1.3,ADDII-4.3,Construct a surface or a solid model,,2020-11-13T04:53:36+00:00
Standard,2.4.1.4,ADDII-4.4,Create production drawings of the 3D models,,2020-11-13T04:53:52+00:00
Standard,2.4.1.5,ADDII-4.5,Create 2D drawings from 3D Architectural objects,,2020-11-13T04:54:40+00:00
Standard,2.4.1.6,ADDII-4.6,Design a commercial floor plan,,2020-11-13T04:54:54+00:00
Standard,2.4.1.7,ADDII-4.7,Create commercial roof plans,,2020-11-13T04:55:18+00:00
Standard,2.4.1.8,ADDII-4.8,Create floor systems and reflected ceiling plans,,2020-11-13T04:55:35+00:00
Standard,2.4.1.9,ADDII-4.9,Design commercial elevations,,2020-11-13T04:55:49+00:00
Standard,2.4.1.10,ADDII-4.10,Draw sections,,2020-11-13T04:56:03+00:00
Standard,2.4.1.11,ADDII-4.11,Produce production schedules,,2020-11-13T04:56:17+00:00
Standard,2.4.1.12,ADDII-4.12,Create photo-realistic renderings,,2020-11-13T04:56:31+00:00
Standard,2.4.1.13,ADDII-4.13,Create construction documents,,2020-11-13T04:57:00+00:00
Standard,2.4.1.14,ADDII-4.14,Create a final project,,2020-11-13T04:57:18+00:00
Standard,2.4.1.15,ADDII-4.15,Implement dimensioning in drawings,,2020-11-13T04:57:47+00:00
Standard,2.4.1.16,ADDII-4.16,Render an object,,2020-11-13T04:58:04+00:00
Standard,2.4.1.17,ADDII-4.17,Introduce lighting to a scene,,2020-11-13T04:58:21+00:00
Standard,2.4.1.18,ADDII-4.18,Attaching materials from the materials library to objects,,2020-11-13T04:58:44+00:00
Domain,2.5,,Careers in Architectural Drafting,,2020-11-13T04:59:05+00:00
Core Standard,2.5.1,ADDII-5,<b>Core Standard 5:</b> Students evaluate and explore architectural careers and opportunities,,2020-11-13T04:59:58+00:00
Standard,2.5.1.1,ADDII-5.1,Compare architectural drafting careers,,2020-11-13T05:00:07+00:00
Standard,2.5.1.2,ADDII-5.2,Investigate architectural drafting opportunities offered by a technical school or college,,2020-11-13T05:02:10+00:00
Standard,2.5.1.3,ADDII-5.3,Determine architectural drafting occupation wages/salaries ,,2020-11-13T05:02:23+00:00
Standard,2.5.1.4,ADDII-5.4,Explore architectural drafting job outlook information,,2020-11-13T05:02:36+00:00
Standard,2.5.1.5,ADDII-5.5,Participates job shadowing of an architectural job,,2020-11-13T05:02:48+00:00
Standard,2.5.1.6,ADDII-5.6,Research international architectural drafting opportunities,,2020-11-13T05:03:00+00:00
Course,3,,Auto Collision Repair Tech I,,2020-11-12T07:57:03+00:00
Domain,3.1,,Personal/Soft Skills,,2020-11-13T05:06:00+00:00
Core Standard,3.1.1,ACRTI-1,<b>Core Standard 1:</b> Students apply and adapt appropriate workplace behaviors needed for career success to prepare for further education and training programs.,,2020-11-13T05:06:31+00:00
Standard,3.1.1.1,ACRTI-1.1,Identify the appropriate resources for task completion,,2020-11-13T05:06:44+00:00
Standard,3.1.1.2,ACRTI-1.2,Use effective interpersonal skills to complete group assignments,,2020-11-13T05:06:56+00:00
Standard,3.1.1.3,ACRTI-1.3,Demonstrate leadership skills,,2020-11-13T05:07:07+00:00
Standard,3.1.1.4,ACRTI-1.4,Evaluate data for work assignments,,2020-11-13T05:07:19+00:00
Standard,3.1.1.5,ACRTI-1.5,"Apply concepts for effective critical thinking, decision making, and problem-solving techniques",,2020-11-13T05:08:02+00:00
Standard,3.1.1.6,ACRTI-1.6,Choose appropriate tools and technology for task completion,,2020-11-13T05:08:28+00:00
Standard,3.1.1.7,ACRTI-1.7,Integrate quality assurance measures and safeguards,,2020-11-13T05:08:42+00:00
Standard,3.1.1.8,ACRTI-1.8,Incorporate effective listening and speaking skills,,2020-11-13T05:08:55+00:00
Standard,3.1.1.9,ACRTI-1.9,Perform mathematical calculations correctly,,2020-11-13T05:09:10+00:00
Standard,3.1.1.10,ACRTI-1.10,Establish a responsible work ethic,,2020-11-13T05:09:23+00:00
Standard,3.1.1.11,ACRTI-1.11,Establish accepted standards for ethical behavior,,2020-11-13T05:09:38+00:00
Standard,3.1.1.12,ACRTI-1.12,Develop a personal career goal and develop objectives for achieving the goal,,2020-11-13T05:09:55+00:00
Standard,3.1.1.13,ACRTI-1.13,Formulate employment and career pathway opportunities related to established career interest(s),,2020-11-13T05:10:08+00:00
Standard,3.1.1.14,ACRTI-1.14,Develop a continuing education plan that identifies further education and training options,,2020-11-13T05:10:23+00:00
Standard,3.1.1.15,ACRTI-1.15,Complete exams leading to certifications recognized by business and industry,,2020-11-13T05:10:40+00:00
Standard,3.1.1.16,ACRTI-1.16,Develop skills needed to enter the workforce,,2020-11-13T05:10:55+00:00
Standard,3.1.1.17,ACRTI-1.17,Identify resources that keep workers current in the career field,,2020-11-13T05:19:58+00:00
Standard,3.1.1.18,ACRTI-1.18,Develop skills and attitudes needed for lifelong learning,,2020-11-13T05:20:15+00:00
Standard,3.1.1.19,ACRTI-1.19,Devise effective money management strategies,,2020-11-13T05:20:37+00:00
Domain,3.2,,Safety/Shop Basics,,2020-11-13T05:21:06+00:00
Core Standard,3.2.1,ACRTI-2,<b>Core Standard 2:</b> Students integrate safety and basic shop procedures into activities as appropriate to comply with professional and governmental safety standards.,,2020-11-13T05:22:27+00:00
Standard,3.2.1.1,ACRTI-2.1,Perform personal and shop safety practices,,2020-11-13T05:22:48+00:00
Standard,3.2.1.2,ACRTI-2.2,Categorize various types of fasteners and their grades,,2020-11-13T05:23:00+00:00
Standard,3.2.1.3,ACRTI-2.3,"Integrate concepts to both standard and metric measurements with various types of measuring devices. The students will use rulers, calipers, dial indicators, and micrometers",,2020-11-13T05:23:12+00:00
Standard,3.2.1.4,ACRTI-2.4,Use proper shop safety practices while in the lab(s)—this includes wearing safety glasses (goggles) at all times while in the lab(s),,2020-11-13T05:23:25+00:00
Standard,3.2.1.5,ACRTI-2.5,Identify various fasteners and their uses—this includes all of the various fasteners used on the automobile to attach a variety of body panels and pieces to the body and/or frame of the vehicle,,2020-11-13T05:23:39+00:00
Standard,3.2.1.6,ACRTI-2.6,"Identify various hand and power tools and demonstrate their safe and proper use, storage, and maintenance—this also includes proper storing and oiling of air tools",,2020-11-13T05:24:45+00:00
Domain,3.3,,Metal Repair/Plastic Repair/Welding,,2020-11-13T05:29:26+00:00
Core Standard,3.3.1,ACRTI-3,<b>Core Standard 3:</b> Students select appropriate procedures to repair damage to specific materials.,,2020-11-13T05:30:00+00:00
Standard,3.3.1.1,ACRTI-3.1,Perform minor damage repair and surface painting preparation procedures,,2020-11-13T05:30:14+00:00
Standard,3.3.1.2,ACRTI-3.2,Use welding and cutting operations as appropriate,,2020-11-13T05:30:25+00:00
Standard,3.3.1.3,ACRTI-3.3,Perform outer body panel repairs per industry standards,,2020-11-13T05:30:37+00:00
Standard,3.3.1.4,ACRTI-3.4,Define and describe different types of metals—this includes the identification of the various types of metals used on automobiles,,2020-11-13T05:30:51+00:00
Standard,3.3.1.5,ACRTI-3.5,Gauge metals—this includes the proper use of specific measuring tools used to gauge metals,,2020-11-13T05:31:03+00:00
Domain,3.4,,Glass/Trim/Interior,,2020-11-13T05:31:23+00:00
Core Standard,3.4.1,ACRTI-4,"<b>Core Standard 4:</b> Students select appropriate procedures to repair damage to glass, trim, and vehicle interior.",,2020-11-13T05:31:51+00:00
Standard,3.4.1.1,ACRTI-4.1,Demonstrate proper procedures for removing and replacing glass,,2020-11-13T05:32:09+00:00
Standard,3.4.1.2,ACRTI-4.2,"Demonstrate the proper removal, installation, inspection, and replacement (if necessary) procedures of moldings and ornaments",,2020-11-13T05:32:20+00:00
Standard,3.4.1.3,ACRTI-4.3,Identify repair processes for plastic and adhesives,,2020-11-13T05:32:32+00:00
Domain,3.5,,Estimating,,2020-11-13T05:38:20+00:00
Core Standard,3.5.1,ACRTI-5,<b>Core Standard 5:</b> Students analyze vehicle structural damage to estimate repair costs in terms of man hours and materials needed.,,2020-11-13T05:38:49+00:00
Standard,3.5.1.1,ACRTI-5.1,"Calculate repair costs for various interior, exterior, mechanical, and electrical components to prepare accurate estimates to customers",,2020-11-13T05:39:04+00:00
Domain,3.6,,Frame/Structural/Welding,,2020-11-13T05:39:21+00:00
Core Standard,3.6.1,ACRTI-6,<b>Core Standard 6:</b> Students select appropriate procedures to repair vehicle frame and structural damage,,2020-11-13T05:39:51+00:00
Standard,3.6.1.1,ACRTI-6.1,Identify vehicle structural damage,,2020-11-13T05:40:11+00:00
Standard,3.6.1.2,ACRTI-6.2,Perform welding and cutting operations as appropriate,,2020-11-13T05:40:17+00:00
Standard,3.6.1.3,ACRTI-6.3,Diagnose and repair vehicle damage and perform structural analysis,,2020-11-13T05:40:28+00:00
Standard,3.6.1.4,ACRTI-6.4,"Perform unibody diagnosis, inspection, measurement, and repairs ",,2020-11-13T05:40:40+00:00
Standard,3.6.1.5,ACRTI-6.5,Use safe working procedures during each stage of diagnosis and repair,,2020-11-13T05:40:53+00:00
Course,4,,Auto Collision Repair Tech II,,2020-11-12T07:57:11+00:00
Domain,4.1,,Personal/Soft Skills,,2020-11-13T05:48:34+00:00
Core Standard,4.1.1,ACRTII-1,<b>Core Standard 1:</b> Students apply and adapt appropriate workplace behaviors needed for career success to prepare for further education and training programs.,,2020-11-13T05:49:18+00:00
Standard,4.1.1.1,ACRTII-1.1,Identify the appropriate resources for task completion,,2020-11-13T05:49:33+00:00
Standard,4.1.1.2,ACRTII-1.2,Use effective interpersonal skills to complete group assignments,,2020-11-13T05:49:46+00:00
Standard,4.1.1.3,ACRTII-1.3,Demonstrate leadership skills,,2020-11-13T05:50:15+00:00
Standard,4.1.1.4,ACRTII-1.4,Evaluate data for work assignments,,2020-11-13T05:51:10+00:00
Standard,4.1.1.5,ACRTII-1.5,"Apply concepts for effective critical thinking, decision making, and problem-solving techniques",,2020-11-13T05:51:21+00:00
Standard,4.1.1.6,ACRTII-1.6,Choose appropriate tools and technology for task completion,,2020-11-13T05:51:46+00:00
Standard,4.1.1.7,ACRTII-1.7,Integrate quality assurance measures and safeguards,,2020-11-13T05:51:58+00:00
Standard,4.1.1.8,ACRTII-1.8,Incorporate effective listening and speaking skills,,2020-11-13T05:52:19+00:00
Standard,4.1.1.9,ACRTII-1.9,Perform mathematical calculations correctly,,2020-11-13T05:52:56+00:00
Standard,4.1.1.10,ACRTII-1.10,Establish a responsible work ethic,,2020-11-13T05:53:15+00:00
Standard,4.1.1.11,ACRTII-1.11,Establish accepted standards for ethical behavior,,2020-11-13T05:53:30+00:00
Standard,4.1.1.12,ACRTII-1.12,Develop a personal career goal and develop objectives for achieving the goal ,,2020-11-13T06:04:21+00:00
Standard,4.1.1.13,ACRTII-1.13,Formulate employment and career pathway opportunities related to established career interest(s),,2020-11-13T06:04:35+00:00
Standard,4.1.1.14,ACRTII-1.14,Develop a continuing education plan that identifies further education and training options,,2020-11-13T06:04:54+00:00
Standard,4.1.1.15,ACRTII-1.15,Complete exams leading to certifications recognized by business and industry,,2020-11-13T06:05:09+00:00
Standard,4.1.1.16,ACRTII-1.16,Develop skills needed to enter the workforce,,2020-11-13T06:05:25+00:00
Standard,4.1.1.17,ACRTII-1.17,Identify resources that keep workers current in the career field,,2020-11-13T06:05:41+00:00
Standard,4.1.1.18,ACRTII-1.18,Develop skills and attitudes needed for lifelong learning,,2020-11-13T06:05:56+00:00
Standard,4.1.1.19,ACRTII-1.19,Devise effective money management strategies,,2020-11-13T06:06:15+00:00
Domain,4.2,,Safety/Shop Basics,,2020-11-13T06:06:27+00:00
Core Standard,4.2.1,ACRTII-2,<b>Core Standard 2:</b> Students integrate safety and basic shop procedures into activities as appropriate to comply with professional and governmental safety standards.,,2020-11-13T06:09:55+00:00
Standard,4.2.1.1,ACRTII-2.1,Perform various personal and shop safety practices,,2020-11-13T06:10:37+00:00
Standard,4.2.1.2,ACRTII-2.2,Categorize various types of fasteners and their grades,,2020-11-13T06:10:44+00:00
Standard,4.2.1.3,ACRTII-2.3,Use appropriate tools and unit conversion techniques to measure vehicle components,,2020-11-13T06:10:55+00:00
Standard,4.2.1.4,ACRTII-2.4,Use proper shop safety practices while in the lab(s)—this includes wearing safety glasses (goggles) at all times while in the lab(s),,2020-11-13T06:11:06+00:00
Standard,4.2.1.5,ACRTII-2.5,Identify specific fasteners and their uses—this includes all of the various fasteners used on the automobile to attach a variety of body panels and pieces to the body and/or frame of the vehicle ,,2020-11-13T06:11:16+00:00
Standard,4.2.1.6,ACRTII-2.6,"Identify various hand and power tools and demonstrate their safe and proper use, storage, and maintenance—this also includes proper storing and oiling of air tools",,2020-11-13T06:11:39+00:00
Domain,4.3,,Refinishing,,2020-11-13T06:12:04+00:00
Core Standard,4.3.1,ACRTII-3,<b>Core Standard 3:</b> Student analyzes the processes involved to paint and refinish a vehicle.,,2020-11-13T06:12:30+00:00
Standard,4.3.1.1,ACRTII-3.1,Identify metal conditioners as they relate to the different metals,,2020-11-13T06:12:45+00:00
Standard,4.3.1.2,ACRTII-3.2,Use primers and sealers according to their uses (per manufacturer’s specifications) as a base for final finishes—this includes the proper mixing and application of both primers and sealers,,2020-11-13T06:12:56+00:00
Standard,4.3.1.3,ACRTII-3.3,"Distinguish between the different paint finishes including enamel, urethane, and lacquer finishes and their applications",,2020-11-13T06:13:13+00:00
Standard,4.3.1.4,ACRTII-3.4, Estimate the proper amount of paint needed for a specific job,,2020-11-13T06:13:25+00:00
Standard,4.3.1.5,ACRTII-3.5,Determine the proper type of thinner or reducer needed for a specific job,,2020-11-13T06:13:37+00:00
Standard,4.3.1.6,ACRTII-3.6,Show proper spraying techniques using production type equipment for spraying finishes,,2020-11-13T06:13:50+00:00
Standard,4.3.1.7,ACRTII-3.7,Demonstrate proper spraying techniques using production type equipment for spraying lacquer and enamel finishes,,2020-11-13T06:14:01+00:00
Standard,4.3.1.8,ACRTII-3.8,Demonstrate proper use and application of base coat/clear coat systems,,2020-11-13T06:14:14+00:00
Standard,4.3.1.9,ACRTII-3.9,Clean and maintain spray equipment to remove excess materials remaining after spraying,,2020-11-13T06:14:28+00:00
Standard,4.3.1.10,ACRTII-3.10," Safely handle, store, and remove toxic body shop materials",,2020-11-13T06:14:45+00:00
Standard,4.3.1.11,ACRTII-3.11,Prepare the jam area of a body part for painting,,2020-11-13T06:15:02+00:00
Standard,4.3.1.12,ACRTII-3.12,Remove paint defects using proper procedures,,2020-11-13T06:15:15+00:00
Domain,4.4,,Estimating,,2020-11-13T06:16:33+00:00
Core Standard,4.4.1,ACRTII-4,<b>Core Standard 4:</b> Students analyze vehicle paint damage to estimate repair costs in terms of man hours and materials needed.,,2020-11-13T06:16:59+00:00
Standard,4.4.1.1,ACRTII-4.1,Calculate costs for various refinishing projects to prepare accurate estimates to customers,,2020-11-13T06:17:35+00:00
Standard,4.4.1.2,ACRTII-4.2,Calculate the flat time for refinishing a project,,2020-11-13T06:17:42+00:00
Course,5,,Automotive Services I,,2020-11-12T07:57:17+00:00
Domain,5.1,,Employability,,2020-11-13T06:51:07+00:00
Core Standard,5.1.1,ASTI-1,<b>Core Standard 1:</b> Students apply and adapt appropriate workplace behaviors and characteristics to prepare for automotive careers.,,2020-11-13T06:52:26+00:00
Standard,5.1.1.1,ASTI-1.1,Demonstrate effective interpersonal skills,,2020-11-13T06:52:39+00:00
Standard,5.1.1.2,ASTI-1.2,Develop leadership skills,,2020-11-13T06:52:53+00:00
Standard,5.1.1.3,ASTI-1.3,"Research, analyze, and use data for work assignments",,2020-11-13T07:03:08+00:00
Standard,5.1.1.4,ASTI-1.4,Apply written communication skills,,2020-11-13T07:08:10+00:00
Standard,5.1.1.5,ASTI-1.5,Demonstrate effective listening and speaking skills,,2020-11-13T07:08:21+00:00
Standard,5.1.1.6,ASTI-1.6,Perform appropriate mathematical calculations correctly,,2020-11-13T07:08:32+00:00
Standard,5.1.1.7,ASTI-1.7,Exhibit a responsible work ethic,,2020-11-13T07:08:47+00:00
Standard,5.1.1.8,ASTI-1.8,Demonstrate accepted standards for ethical behavior,,2020-11-13T07:09:07+00:00
Standard,5.1.1.9,ASTI-1.9,Establish a personal career goal and develop objectives for achieving the goal,,2020-11-13T07:09:21+00:00
Standard,5.1.1.10,ASTI-1.10,Create a continuing education plan that identifies further education and training options,,2020-11-13T07:09:36+00:00
Standard,5.1.1.11,ASTI-1.11,Prepare for exams leading to certifications recognized by business and industry,,2020-11-13T07:09:49+00:00
Standard,5.1.1.12,ASTI-1.12,Develop skills needed to enter the workforce,,2020-11-13T07:10:05+00:00
Standard,5.1.1.13,ASTI-1.13,Evaluate resources that keep workers current in the career field,,2020-11-13T07:10:29+00:00
Standard,5.1.1.14,ASTI-1.14,Apply effective money management strategies,,2020-11-13T07:10:43+00:00
Standard,5.1.1.15,ASTI-1.15,Use and identify tolls and equipment used to repair brake systems,,2020-11-13T07:10:58+00:00
Domain,5.2,,Knowledge/Understanding,,2020-11-13T07:11:13+00:00
Core Standard,5.2.1,ASTI-2,<b>Core Standard 2:</b> Students analyze vehicle components and system operations to establish accurate diagnosis and repair procedures.,,2020-11-13T07:11:52+00:00
Standard,5.2.1.1,ASTI-2.1,Allocate the appropriate resources for task completion,,2020-11-13T07:12:09+00:00
Standard,5.2.1.2,ASTI-2.2,Read and interpret written materials,,2020-11-13T07:12:20+00:00
Standard,5.2.1.3,ASTI-2.3,Demonstrate knowledge of vehicle system,,2020-11-13T07:12:31+00:00
Standard,5.2.1.4,ASTI-2.4,Explain safety procedures,,2020-11-13T07:12:42+00:00
Standard,5.2.1.5,ASTI-2.5,Disable supplemental restraint systems in accordance with manufactures’ procedures,,2020-11-13T07:12:56+00:00
Standard,5.2.1.6,ASTI-2.6,Describe steering and alignment geometry,,2020-11-13T07:13:07+00:00
Standard,5.2.1.7,ASTI-2.7,"Score satisfactory grade on tests, quizzes, and lab assignments",,2020-11-13T07:13:20+00:00
Standard,5.2.1.8,ASTI-2.8,Demonstrate proper shop safety practices while using brake tools and equipment,,2020-11-13T07:13:31+00:00
Standard,5.2.1.9,ASTI-2.9,Use and identify tolls and equipment used to repair brake systems,,2020-11-13T07:13:45+00:00
Standard,5.2.1.10,ASTI-2.10,"Identify and explore operation, construction, and nomenclature of braking system components including hydraulic control devices",,2020-11-13T07:14:02+00:00
Standard,5.2.1.11,ASTI-2.11, Identify and explore operation and repair on and ABS and traction control systems,,2020-11-13T07:14:21+00:00
Domain,5.3,,Diagnosis,,2020-11-13T07:14:40+00:00
Core Standard,5.3.1,ASTI-3,<b>Core Standard 3:</b> Students analyze vehicle system defects to determine necessary service.,,2020-11-13T07:15:17+00:00
Standard,5.3.1.1,ASTI-3.1,"Apply effective critical thinking, decision making, and problem-solving techniques",,2020-11-13T07:15:50+00:00
Standard,5.3.1.2,ASTI-3.2,Evaluate resources that keep workers current in the career field,,2020-11-13T07:16:01+00:00
Standard,5.3.1.3,ASTI-3.3,Conduct other related engine service activities,,2020-11-13T07:16:13+00:00
