Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.4.1.17,AP-7.17,Evaluate the skull bones and their major features,,2020-11-20T12:32:47+00:00
Standard,1.4.1.18,AP-7.18,Analyze bones of the thoracic cage,,2020-11-20T12:32:54+00:00
Standard,1.4.1.19,AP-7.19,Evaluate bones forming the pectoral girdle and their major features,,2020-11-20T12:33:07+00:00
Standard,1.4.1.20,AP-7.20,Analyze the bones of the upper limbs and their major features,,2020-11-20T12:33:16+00:00
Standard,1.4.1.21,AP-7.21,Evaluate the bones of the lower limb and their major features,,2020-11-20T12:33:24+00:00
Standard,1.4.1.22,AP-7.22,Choose characteristics of the fetal skull,,2020-11-20T12:33:31+00:00
Standard,1.4.1.23,AP-7.23,Select the bones of the os coxa and their major features,,2020-11-20T12:33:56+00:00
Domain,1.5,,Movement and Support in the Human Body: The Muscular System,,2020-11-18T07:35:42+00:00
Core Standard,1.5.1,AP-8,"<b>Core Standard 8:</b> Students connect physiology and structure of skeletal, smooth, and cardiac muscle as they interact to provide movement and support of the human body.",,2020-11-20T12:34:53+00:00
Standard,1.5.1.1,AP-8.1,Analyze the sliding filament model of muscle contraction,,2020-11-20T12:35:06+00:00
Standard,1.5.1.2,AP-8.2,Evaluate the methods that are used to produce ATP for muscle contraction,,2020-11-20T12:35:36+00:00
Standard,1.5.1.3,AP-8.3,Select the different types of muscle contraction ,,2020-11-20T12:35:42+00:00
Standard,1.5.1.4,AP-8,Establish four important functions of muscle tissue,,2020-11-20T12:35:47+00:00
Standard,1.5.1.5,AP-8.5,Verify microscopic anatomy of skeletal muscle,,2020-11-20T12:35:54+00:00
Standard,1.5.1.6,AP-8.6,Select the location of the major skeletal muscles ,,2020-11-20T12:36:02+00:00
Standard,1.5.1.7,AP-8.7,"Evaluate the definition of origin, insertion and action of a muscle and identify the O, I, A of one muscle from each region of the body",,2020-11-20T12:36:11+00:00
Core Standard,1.5.2,AP-9,"<b>Core Standard 9:</b> Students evaluate the microscopic structure, organization, functions, and molecular basis of contraction in skeletal, smooth, and cardiac muscle.",,2020-11-20T12:37:14+00:00
Standard,1.5.2.1,AP-9.1,"Choose the types of skeletal muscle fibers (fast-twitch, slow twitch)",,2020-11-20T12:37:28+00:00
Standard,1.5.2.2,AP-9.2,"Choose muscle twitch, tetnas, and motor unit",,2020-11-20T12:37:58+00:00
Standard,1.5.2.3,AP-9.3,"Connect the gross, microscopic anatomy, contractile mechanisms of smooth muscle and cardiac muscle to skeletal muscle",,2020-11-20T12:38:05+00:00
Standard,1.5.2.4,AP-9.4,Describe the structure and function of the gross and microscopic structures of skeletal muscle,,2020-11-20T12:38:11+00:00
Standard,1.5.2.5,AP-9.5,Choose characteristics of the three major types of levers,,2020-11-20T12:38:19+00:00
Domain,1.6,,Integration and Coordination in the Human Body: The Nervous System,,2020-11-18T07:36:04+00:00
Core Standard,1.6.1,AP-10,"<b>Core Standard 10:</b> Students establish the nervous system consists of two parts: the peripheral nervous system and the central nervous system, and understand the structure and function of each.",,2020-11-20T12:38:52+00:00
Standard,1.6.1.1,AP-10.1,Describe the basic functions of the nervous system,,2020-11-20T12:39:11+00:00
Standard,1.6.1.2,AP-10.2,Explain the basic functions of the nervous system,,2020-11-20T12:39:44+00:00
Standard,1.6.1.3,AP-10.3,Describe functions and differences in the parts of the autonomic nervous system,,2020-11-20T12:39:51+00:00
Standard,1.6.1.4,AP-10.4,Describe in the parts of the autonomic nervous system.,,2020-11-20T12:40:00+00:00
Standard,1.6.1.5,AP-10.5,Identify characteristics of sensory receptors,,2020-11-20T12:40:06+00:00
Standard,1.6.1.6,AP-10.6,Describe olfactory receptors and their role in the physiology of smell,,2020-11-20T12:40:13+00:00
Standard,1.6.1.7,AP-10.7,Describe gustatory receptors and their role in the physiology of taste,,2020-11-20T12:40:19+00:00
Standard,1.6.1.8,AP-10.8,Describe neurotransmitters and explain their roles in synaptic transmission,,2020-11-20T12:40:26+00:00
Standard,1.6.1.9,AP-10.9,Name the components of a reflex arc and identify their roles in nervous system function,,2020-11-20T12:40:34+00:00
Standard,1.6.1.10,AP-10.10,Identify the component of parts of the brain and spinal cord,,2020-11-20T12:40:41+00:00
Core Standard,1.6.2,AP-11,"<b>Core Standard 11:</b> Students apply concepts of contemporary electrophysiological technologies such as (for example) electroencephalogram (EEG), electrocardiogram (ECG), transcutaneous electrical nerve stimulation (TENS) and cardioversion.",,2020-11-20T12:41:12+00:00
Standard,1.6.2.1,AP-11.1,Define resting membrane potential and describe its electrochemical basis,,2020-11-20T12:41:29+00:00
Standard,1.6.2.2,AP-11.2,Compare and contrast action and graded potentials ,,2020-11-20T12:42:07+00:00
Standard,1.6.2.3,AP-11.3,Explain how action potentials are generated and propagated along neurons,,2020-11-20T12:42:14+00:00
Standard,1.6.2.4,AP-11.4,Identify gross and microscopic anatomy of nervous tissue,,2020-11-20T12:42:21+00:00
Standard,1.6.2.5,AP-11.5,"Identify the protective roles of the cranial bones, meanings, and cerebrospinal fluid",,2020-11-20T12:42:27+00:00
Standard,1.6.2.6,AP-11.6,Identify the component parts of a reflex arc,,2020-11-20T12:42:34+00:00
Standard,1.6.2.7,AP-11.7,Identify the gross and microscopic anatomy of the eye,,2020-11-20T12:42:55+00:00
Standard,1.6.2.8,AP-11.8,Identify the gross and microscopic anatomy of the ear,,2020-11-20T12:43:13+00:00
Domain,1.7,,Integration and Coordination in the Human Body: Somatic and Special Senses,,2020-11-18T07:36:14+00:00
Core Standard,1.7.1,AP-12,<b>Core Standard 12:</b> Students connect somatic senses and special senses and classify sensory receptors according to the types of stimuli that activate them.,,2020-11-20T12:44:06+00:00
Standard,1.7.1.1,AP-12.1,"Verify the division, origin, and function of component parts of the brain",,2020-11-20T12:45:17+00:00
Standard,1.7.1.2,AP-12.2,Evaluate the functions of the cranial nerves,,2020-11-20T12:45:34+00:00
Standard,1.7.1.3,AP-12.3,Analyze the gross and microscopic structure of the spinal cord,,2020-11-20T12:45:41+00:00
Standard,1.7.1.4,AP-12.4,Connect the anatomy and physiology of sensory and motor pathways in the brain and spinal cord,,2020-11-20T12:45:52+00:00
Domain,1.8,,Integration and Coordination in the Human Body: The Endocrine System,,2020-11-18T07:36:22+00:00
Core Standard,1.8.1,AP-13,"<b>Core Standard 13:</b> Students apply and adapt the structure and function of the endocrine system in relation to homeostasis, including a discussion of the specific role of hormones and distinguishing between endocrine glands and endocrine cells found in other organs. ",,2020-11-20T12:47:28+00:00
Standard,1.8.1.1,AP-13.1,Establish the general function of the endocrine system,,2020-11-20T12:47:43+00:00
Standard,1.8.1.2,AP-13.2,Verify gland and differentiate between endocrine glands,,2020-11-20T12:48:08+00:00
Domain,1.9,,Absorption and Excretion in the Human Body: The Respiratory System,,2020-11-18T07:36:30+00:00
Core Standard,1.9.1,AP-14,<b>Core Standard 14:</b> Students verify and locate major organs of the respiratory system and discuss their functions.,,2020-11-20T12:49:16+00:00
Standard,1.9.1.1,AP-14.1,Confirm the general functions of the respiratory system,,2020-11-20T12:49:36+00:00
Standard,1.9.1.2,AP-14.2,Choose the mechanisms of gas exchange in the lungs and tissues,,2020-11-20T12:49:54+00:00
Core Standard,1.9.2,AP-15,"<b>Core Standard 15:</b> Students evaluate the breathing processes (i.e. inspiration, expiration, respiratory volumes and capacities).",,2020-11-20T12:50:22+00:00
Standard,1.9.2.1,AP-15.1,Connect how oxygen is carried in the blood and what influences oxygen loading and unloading,,2020-11-20T12:50:34+00:00
Standard,1.9.2.2,AP-15.2,Establish the processes of internal and external respiration ,,2020-11-20T12:50:45+00:00
Domain,1.10,,Absorption and Excretion in the Human Body: The Urinary System,,2020-11-18T07:36:41+00:00
Core Standard,1.10.1,AP-16,<b>Core Standard 16:</b> Students evaluate and locate major organs of the urinary system and discuss their functions.,,2020-11-20T12:51:34+00:00
Standard,1.10.1.1,AP-16.1,Establish the general functions of the urinary system,,2020-11-20T12:51:47+00:00
Standard,1.10.1.2,AP-16.2,Apply and adapt the regulation of water intake and output,,2020-11-20T12:52:14+00:00
Standard,1.10.1.3,AP-16.3,"Integrate the major fluid compartments including intracellular, intravascular and interstitial",,2020-11-20T12:52:25+00:00
Core Standard,1.10.2,AP-17,"<b>Core Standard 17:</b> Students analyze the function of the kidneys in relation to homeostatic control of bodily fluids, blood pressure and erythrocyte production.",,2020-11-20T12:52:48+00:00
Standard,1.10.2.1,AP-17.1,"Analyze the functional process of urine formation, including filtration, re-absorption, and secretion.",,2020-11-20T12:52:59+00:00
Standard,1.10.2.2,AP-17.2,Select factors that regulate urine volume and composition,,2020-11-20T12:53:09+00:00
Standard,1.10.2.3,AP-17.3,Evaluate buffer systems and their role in acid/base balance,,2020-11-20T12:53:22+00:00
Domain,1.11,,Transport in the Human Body: The Blood,,2020-11-18T07:36:50+00:00
Core Standard,1.11.1,AP-18,<b>Core Standard 18:</b> Students evaluate the process of homeostasis and how it is achieved. ,,2020-11-20T12:54:19+00:00
Standard,1.11.1.1,AP-18.1,"Evaluate the process of homeostasis, including coagulation",,2020-11-20T13:03:32+00:00
Core Standard,1.11.2,AP-19,"<b>Core Standard 19:</b> Students analyze the functions of the blood including its role in responding to invading microorganisms, its defense mechanisms (e.g. acute inflammation), and the immune response. ",,2020-11-20T13:04:05+00:00
Standard,1.11.2.1,AP-19.1,Analyze the general functions of the blood,,2020-11-20T13:04:16+00:00
Standard,1.11.2.2,AP-19.2,Evaluate the composition and function of plasma,,2020-11-20T13:04:37+00:00
Standard,1.11.2.3,AP-19.3,Analyze the composition and function of the formed elements of the blood,,2020-11-20T13:04:43+00:00
Standard,1.11.2.4,AP-19.4,Evaluate the functional roles and characteristics of the different types of blood vessels,,2020-11-20T13:04:50+00:00
Standard,1.11.2.5,AP-19.5,Verify how carbon dioxide is carried in the blood,,2020-11-20T13:04:57+00:00
Standard,1.11.2.6,AP-19.6,"Connect the regulation of blood volume, heart rate, stroke, volume, cardiac output and blood pressure",,2020-11-20T13:05:06+00:00
Domain,1.12,,Transport in the Human Body: The Cardiovascular System,,2020-11-18T07:36:59+00:00
Core Standard,1.12.1,AP-20,<b>Core Standard 20:</b> Students apply concepts and locate the organs of the cardiovascular system and discuss their functions.,,2020-11-23T04:27:51+00:00
Standard,1.12.1.1,AP-20.1,Select the general functions of the cardiovascular system,,2020-11-23T04:28:10+00:00
Standard,1.12.1.2,AP-20.2,Verify the physiology of cardiac muscle contraction ,,2020-11-23T04:28:26+00:00
Core Standard,1.12.2,AP-21,Students manage the cardiac cycle and explain how it is controlled.,,2020-11-23T04:29:19+00:00
Standard,1.12.2.1,AP-21.1,"Integrate the cardiac cycle, including basic rhythm of heart beat, and pressure and volume changes",,2020-11-23T04:29:23+00:00
Standard,1.12.2.2,AP-21.2,Connect control of pulmonary ventilation,,2020-11-23T04:29:43+00:00
Domain,1.13,,Transport in the Human Body: The Lymphatic System and Immune Mechanisms,,2020-11-18T07:37:06+00:00
Core Standard,1.13.1,AP-22,<b>Core Standard 22:</b> Students select the major organs of the lymphatic system and discuss their functions.,,2020-11-23T04:30:27+00:00
Standard,1.13.1.1,AP-22.1,Analyze the general functions of the lymphatic system,,2020-11-23T04:30:42+00:00
Core Standard,1.13.2,AP-23,<b>Core Standard 23:</b> Students establish the lines of defense including the cellular and non-cellular components of the immune system.,,2020-11-23T04:31:12+00:00
Standard,1.13.2.1,AP-23.1,Evaluate the pattern of lymph circulation,,2020-11-23T04:31:29+00:00
Domain,1.14,,Absorption and Excretion in the Human Body: The Digestive System,,2020-11-18T07:37:13+00:00
Core Standard,1.14.1,AP-24,<b>Core Standard 24:</b> Students synthesize and locate major and accessory organs of the digestive system and discuss their functions.,,2020-11-23T04:32:22+00:00
Standard,1.14.1.1,AP-24.1,Verify the mechanical and chemical processes of digestion and absorption ,,2020-11-23T04:32:37+00:00
Standard,1.14.1.2,AP-24.2,Confirm hormonal and neural regulation of digestive processes,,2020-11-23T04:32:55+00:00
Core Standard,1.14.2,AP-25,<b>Core Standard 25:</b> Students evaluate the digestive processes from ingestion to defecation. ,,2020-11-23T04:33:47+00:00
Standard,1.14.2.1,AP-25.1,Choose the functions of the different organs of the gastrointestinal tract and the accessory organs of digestion,,2020-11-23T04:34:02+00:00
Domain,1.15,,The Life Cycle in the Human Body: The Reproductive System ,,2020-11-18T07:37:21+00:00
Core Standard,1.15.1,AP-26,<b>Core Standard 26:</b> Students analyze and locate major and accessory organs of the female reproductive systems and discuss their functions including oogenesis and spermatogenesis.,,2020-11-23T04:34:53+00:00
Standard,1.15.1.1,AP-26.1,Evaluate the general functions of the reproductive system,,2020-11-23T04:35:21+00:00
Standard,1.15.1.2,AP-26.2,"Select the specific roles of the ovaries, fallopian tubes, uterus, and vagina",,2020-11-23T04:35:29+00:00
Standard,1.15.1.3,AP-26.3,Integrate the developmental highlights or an embryo and fetus,,2020-11-23T04:35:37+00:00
Standard,1.15.1.4,AP-26.4,Design the birth process,,2020-11-23T04:35:52+00:00
Core Standard,1.15.2,AP-27,<b>Core Standard 27:</b> Students connect the role of hormones in the reproductive system.,,2020-11-23T04:36:20+00:00
Standard,1.15.2.1,AP-27.1,"Establish the specific roles of the testes, epididymis vas deferens, seminal vesticles, prostate, bulbourethral glands, and urethra",,2020-11-23T04:36:52+00:00
Standard,1.15.2.2,AP-27.2,Analyze the hormonal changes during the menstrual cycle,,2020-11-23T04:37:27+00:00
Standard,1.15.2.3,AP-27.3,Verify the hormonal changes that occur during pregnancy,,2020-11-23T04:37:36+00:00
Standard,1.15.2.4,AP-27.4,Describe sex determination,,2020-11-23T04:37:47+00:00
Process Standard,1.16,,Common Core Literacy Standards for Technical Subjects,,2020-11-18T08:09:54+00:00
Domain,1.16.1,11-12.RT,"<b>Reading Standards for Literacy in Technical Subjects 11-12</b><br>The standards below begin at grade 11 and define what students should understand and be able to do by the end of grade 12. The CCR anchor standards and high school standards in literacy work in tandem to define college and career readiness expectations – the former providing broad standards, the latter providing additional specificity.",,2020-11-25T08:14:19+00:00
Cluster,1.16.1.1,,Key Ideas and Details,,2020-11-18T08:32:44+00:00
Standard,1.16.1.1.1,11-12.RT.1,"Cite specific textual evidence to support analysis of technical texts, attending to important distinctions the author makes and to any gaps or inconsistencies in the account.",,2020-11-18T09:30:57+00:00
Standard,1.16.1.1.2,11-12.RT.2,"Determine the central ideas or conclusions of a text; summarize complex concepts, processes, or information presented in a text by paraphrasing them in simpler but still accurate terms.   ",,2020-11-18T09:31:20+00:00
Standard,1.16.1.1.3,11-12.RT.3,Follow precisely a complex multistep procedure when performing technical tasks; analyze the specific results based on explanations in the text. ,,2020-11-18T09:31:23+00:00
Cluster,1.16.1.2,,Craft and Structure,,2020-11-18T08:32:54+00:00
Standard,1.16.1.2.1,11-12.RT.4 ,"Determine the meaning of symbols, key terms, and other domain-specific words and phrases as they are used in a specific scientific context relevant to <i>grades 11-12 texts and topics.</i>",,2020-11-23T05:06:40+00:00
Standard,1.16.1.2.2,11-12.RT.5,"Analyze how the text structures information or ideas into categories or hierarchies, demonstrating understanding of the information or ideas. ",,2020-11-23T05:07:20+00:00
Standard,1.16.1.2.3,11-12.RT.6,"Analyze the author’s purpose in providing an explanation, describing a procedure, or discussing an experiment in a text, identifying important issues that remain unresolved.   ",,2020-11-23T05:07:47+00:00
Cluster,1.16.1.3,,Integration of Knowledge and Idea,,2020-11-18T08:34:04+00:00
Standard,1.16.1.3.1,11-12.RT.7,"Integrate and evaluate multiple sources of information presented in diverse formats and media (e.g., quantitative data, video, multimedia) in order to address a question or solve a problem. ",,2020-11-23T05:08:53+00:00
Standard,1.16.1.3.2,11-12.RT.8,"Evaluate the hypotheses, data, analysis, and conclusions in a technical subject, verifying the data when possible and corroborating or challenging conclusions with other sources of information. ",,2020-11-23T05:09:07+00:00
Standard,1.16.1.3.3,11-12.RT.9,"Synthesize information from a range of sources (e.g., texts, experiments, simulations) into a coherent understanding of a process, phenomenon, or concept, resolving conflicting information when possible.  ",,2020-11-23T05:09:25+00:00
Cluster,1.16.1.4,,Range of Reading and Level of Text Complexity,,2020-11-18T08:34:09+00:00
Standard,1.16.1.4.1,11-12.RT.10,"By the end of grade 12, read and comprehend technical texts in the grades 11-CCR text complexity band independently and proficiently.",,2020-11-23T05:09:57+00:00
Domain,1.16.2,11-12.WT,"<b>Writing Standards for Literacy in Technical Subjects 11-12</b><br>The standards below begin at grade 11 and define what students should understand and be able to do by the end of grade 12. The CCR anchor standards and high school standards in literacy work in tandem to define college and career readiness expectations – the former providing broad standards, the latter providing additional specificity.",,2020-11-25T08:14:25+00:00
Cluster,1.16.2.1,,Text Types and Purposes,,2020-11-18T08:34:16+00:00
Standard,1.16.2.1.1,11-12.WT.1,Write arguments focused on <i>discipline-specific content.</i>,,2020-11-23T05:12:34+00:00
Standard,1.16.2.1.2,11-12.WT.2,"Write informative/explanatory texts, including technical processes. ",,2020-11-23T05:12:54+00:00
Standard,1.16.2.1.3,11-12.WT.3,"Students will not write narratives in technical subjects. <i>Note: Students’ narrative skills continue to grow in these grades. The Standards require that students be able to incorporate narrative elements effectively into arguments and informative/explanatory texts. In technical, students must be able to write precise enough descriptions of the step-by-step procedures they use in their technical work that others can replicate them and (possibly) reach the same results.</i>",,2020-11-23T05:13:35+00:00
Cluster,1.16.2.2,,Production and Distribution of Writing,,2020-11-18T08:34:24+00:00
Standard,1.16.2.2.1,11-12.WT.4,"Produce clear and coherent writing in which the development, organization, and style are appropriate to task, purpose, and audience.  ",,2020-11-23T05:14:05+00:00
Standard,1.16.2.2.2,11-12.WT.5,"Develop and strengthen writing as needed by planning, revising, editing, rewriting, or trying a new approach, focusing on addressing what is most significant for a specific purpose and audience.",,2020-11-23T05:14:26+00:00
Standard,1.16.2.2.3,11-12.WT.6,"Use technology, including the Internet, to produce, publish, and update individual or shared writing products in response to ongoing feedback, including new arguments or information.",,2020-11-23T05:14:40+00:00
Cluster,1.16.2.3,,Research to Build and Present Knowledge,,2020-11-18T08:34:30+00:00
Standard,1.16.2.3.1,11-12.WT.7,"Conduct short as well as more sustained research projects to answer a question (including a self-generated question) or solve a problem; narrow or broaden the inquiry when appropriate; synthesize multiple sources on the subject, demonstrating understanding of the subject under investigation.",,2020-11-23T05:15:25+00:00
Standard,1.16.2.3.2,11-12.WT.8,"Gather relevant information from multiple authoritative print and digital sources, using advanced searches effectively; assess the usefulness of each source in answering the research question; integrate information into the text selectivity to maintain the flow of ideas, avoiding plagiarism and following a standard format for citation",,2020-11-23T05:15:38+00:00
Standard,1.16.2.3.3,11-12.WT.9,"Draw evidence from informational texts to support analysis, reflection, and research. ",,2020-11-23T05:15:56+00:00
Cluster,1.16.2.4,,Range of Writing,,2020-11-18T08:34:38+00:00
Standard,1.16.2.4.1,11-12.WT.10,"Write routinely over extended time frames (time for reflection and revision) and shorter time frames (a single sitting or a day or two) for a range of discipline-specific tasks, purposes, and audiences.  ",,2020-11-23T05:16:31+00:00
Course,2,,Bio-Human Body Systems,,2020-11-18T07:31:43+00:00
Domain,2.1,,Identity,,2020-11-23T05:19:11+00:00
Core Standard,2.1.1,HBS.1,"<b>Core Standard 1:</b> Students investigate the body systems and functions that all humans have in common, and then examine differences between tissues, such as bone and muscle, and in molecules, such as DNA, to pinpoint unique identity. ",,2020-11-23T05:22:31+00:00
Standard,2.1.1.1,HBS.1.1,"Understand the hierarchical structure and organization of the human body in terms of body systems, organs, and tissues. ",,2020-11-23T05:20:42+00:00
Standard,2.1.1.2,HBS.1.2,Explain the functions of the human body systems and describe how multiple body systems are interconnected. Indicate how damage to one system can impact other functions in other systems.,,2020-11-23T05:21:04+00:00
Standard,2.1.1.3,HBS.1.3,Identify the main types of tissue that comprise the organs and relate the structure of a tissue to its function.,,2020-11-23T05:21:19+00:00
Standard,2.1.1.4,HBS.1.4,Describe how differential gene expression within different cell types is related to unique functions and identities of different tissues.,,2020-11-23T05:21:28+00:00
