Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Learning Outcome,3.2.1,,"Students explain why communities have government and laws, demonstrate that people in the United States have both rights and responsibilities, and identify individual actions that contribute to the good of the community and nation.",02,2025-02-11T17:17:29+00:00
Standard,3.2.1.1,2.C.1,Explain that the United States government is founded on the belief of equal rights for its citizens. (E),02,2025-02-11T17:17:29+00:00
Standard,3.2.1.2,2.C.2,Understand and explain why it is important for a community to have a responsible government. (E),02,2025-02-11T17:17:29+00:00
Standard,3.2.1.3,2.C.3,"Describe how people of different ages, cultural backgrounds, and traditions contribute to the community and how all citizens can respect these differences. (E)",02,2025-02-11T17:17:29+00:00
Standard,3.2.1.4,2.C.4,Identify people who are good citizens and describe the character traits that make them admirable.,02,2025-02-11T17:17:29+00:00
Standard,3.2.1.5,2.C.5,Discuss and explain the meaning of the Pledge of Allegiance and understand the role played by Benjamin Harrison in promoting recitation of the Pledge by American school children; identify other ways citizens can affirm their citizenship.,02,2025-02-11T17:17:29+00:00
Domain,3.3,,Geography,02,2025-02-11T17:17:29+00:00
Learning Outcome,3.3.1,,"Students locate their community, state, and nation on maps and globes; identify major geographic characteristics of their local community; explore geographic relationships between the physical and environmental characteristics of their community; and compare neighborhoods in their community to those in other parts of the country/world.",02,2025-02-11T17:17:29+00:00
Standard,3.3.1.1,2.G.1,"Use a compass to identify cardinal and intermediate directions and locate places on maps and in the classroom, school, and community.",02,2025-02-11T17:17:29+00:00
Standard,3.3.1.2,2.G.2,"Locate the equator, the poles, continents, and hemispheres on a world map and on a globe; identify the local community, city, Indiana, the United States, and North America on a world map and on a globe. (E)",02,2025-02-11T17:17:29+00:00
Standard,3.3.1.3,2.G.3,"Compare neighborhoods in your community/region, and explain how physical features of the community affect people living there. (E)",02,2025-02-11T17:17:29+00:00
Standard,3.3.1.4,2.G.4,Compare neighborhoods in your community/region with those in other parts of the world.,02,2025-02-11T17:17:29+00:00
Standard,3.3.1.5,2.G.5,"On a map, identify physical features of the local community, and how seasons may or may not impact those features.",02,2025-02-11T17:17:29+00:00
Standard,3.3.1.6,2.G.6,Identify and describe cultural or human features on a map using map symbols.,02,2025-02-11T17:17:29+00:00
Domain,3.4,,Economics,02,2025-02-11T17:17:29+00:00
Learning Outcome,3.4.1,,"Students describe how people in a community use productive resources, create a variety of businesses and industries, specialize in different types of jobs, and depend on each other to supply goods and services.",02,2025-02-11T17:17:29+00:00
Standard,3.4.1.1,2.E.1,Explain that a price is what people pay when they buy goods or services and what people receive when they sell goods or services. (E),02,2025-02-11T17:17:29+00:00
Standard,3.4.1.2,2.E.2,"Research goods and services produced in the local community, and describe how people can be both producers and consumers.",02,2025-02-11T17:17:29+00:00
Standard,3.4.1.3,2.E.3,"Define opportunity cost and explain that because resources are limited in relation to people’s wants (e.g., scarcity), people must make choices as to how to use resources. (E)",02,2025-02-11T17:17:29+00:00
Standard,3.4.1.4,2.E.4,"Explain why people trade for goods and services, and explain how money makes trade easier.",02,2025-02-11T17:17:29+00:00
Standard,3.4.1.5,2.E.5,Explain the concept of savings and why this is important for individuals and for our,02,2025-02-11T17:17:29+00:00
Course,4,,Grade 3,03,2025-02-26T05:04:39+00:00
Domain,4.1,,History,03,2025-02-11T17:17:29+00:00
Learning Outcome,4.1.1,,"Students describe how significant people, events, and developments have shaped their own community and region; compare their community to other communities in the region in other times and places; and use a variety of resources to gather information about the past.",03,2025-02-11T17:17:29+00:00
Standard,4.1.1.1,3.H.1,Identify and describe how Native Americans impacted the development of local communities. (E),03,2025-02-11T17:17:29+00:00
Standard,4.1.1.2,3.H.2,"Explain why and how the local community was established, and identify its founders and early settlers.",03,2025-02-11T17:17:29+00:00
Standard,4.1.1.3,3.H.3,Describe the role of the local community and other communities in the development of the state’s regions.,03,2025-02-11T17:17:29+00:00
Standard,4.1.1.4,3.H.4,"Give examples of people, events, and developments that brought important changes to your community and the region where your community is located. (E)",03,2025-02-11T17:17:29+00:00
Standard,4.1.1.5,3.H.5,Create simple timelines that identify important events in various regions of the state.,03,2025-02-11T17:17:29+00:00
Standard,4.1.1.6,3.H.6,"Use a variety of resources to gather information about your region’s communities; identify factors that make the region unique, including cultural diversity, industry, the arts, and architecture.",03,2025-02-11T17:17:29+00:00
Standard,4.1.1.7,3.H.7,Distinguish between fact and fiction in historical accounts by comparing documentary sources on historical figures and events with fictional characters and events in stories. (E),03,2025-02-11T17:17:29+00:00
Standard,4.1.1.8,3.H.8,Define immigration and explain how immigration enriches community. (E),03,2025-02-11T17:17:29+00:00
Domain,4.2,,Civics and Government,03,2025-02-11T17:17:29+00:00
Learning Outcome,4.2.1,,"Students explain what it means to be citizens of their community, state, and nation; are able to identify the functions and major services provided by local government; and use a variety of resources to gather information about their local, state, and national governments.",03,2025-02-11T17:17:29+00:00
Standard,4.2.1.1,3.C.1,Discuss the reasons governments are needed and identify specific goods and services that governments provide. (E),03,2025-02-11T17:17:29+00:00
Standard,4.2.1.2,3.C.2,"Identify and explain the duties of and selection process for local and state government officials who make, implement, and enforce laws.",03,2025-02-11T17:17:29+00:00
Standard,4.2.1.3,3.C.3,"Explain that the United States has three levels of government (i.e., local, state, and national), and that each level has special duties and responsibilities. (E)",03,2025-02-11T17:17:29+00:00
Standard,4.2.1.4,3.C.4,"Explain the importance of being a responsible citizen of your community, state, and nation. Identify people in your community and state who exhibit the characteristics of good citizenship.",03,2025-02-11T17:17:29+00:00
Standard,4.2.1.5,3.C.5,"Explain the role citizens have in making decisions and rules within the community, state, and nation, such as participating in local and regional activities, voting in elections, running for office, and voicing opinions in a positive way. (E)",03,2025-02-11T17:17:29+00:00
Domain,4.3,,Geography,03,2025-02-11T17:17:29+00:00
Learning Outcome,4.3.1,,"Students explain that simple grid systems (latitude and longitude) are used to locate places on maps and globes, identify the distinctive physical and cultural features of their community, and explain the geographic relationships between their own community and the state and other states within the region.",03,2025-02-11T17:17:29+00:00
Standard,4.3.1.1,3.G.1,Use labels and symbols to locate and identify physical and political features on maps and/or globes.,03,2025-02-11T17:17:29+00:00
Standard,4.3.1.2,3.G.2,"Label a map of the Midwest, identifying states, major rivers, lakes, and the Great Lakes. (E)",03,2025-02-11T17:17:29+00:00
Standard,4.3.1.3,3.G.3,"Identify the local and regional communities, including Indiana and other Midwestern states, on maps using simple grid systems. (E)",03,2025-02-11T17:17:29+00:00
Standard,4.3.1.4,3.G.4,"Identify the northern, southern, eastern, and western hemispheres; cardinal and intermediate directions; and determine the direction and distance from one place to another on a variety of maps and globes. (E)",03,2025-02-11T17:17:29+00:00
Standard,4.3.1.5,3.G.5,Explain that regions are areas that have similar physical and cultural characteristics. Identify Indiana and the local community as part of a specific region.,03,2025-02-11T17:17:29+00:00
Standard,4.3.1.6,3.G.6,"Compare and contrast the physical characteristics of Indiana to neighboring states using words, illustrations, maps, photographs, and other resources.",03,2025-02-11T17:17:29+00:00
Standard,4.3.1.7,3.G.7,Describe how Native Americans and early settlers of Indiana adapted to and modified their environment to survive.,03,2025-02-11T17:17:29+00:00
Standard,4.3.1.8,3.G.8,Identify and describe how human systems and physical systems have impacted the local environment.,03,2025-02-11T17:17:29+00:00
Domain,4.4,,Economics,03,2025-02-11T17:17:29+00:00
Learning Outcome,4.4.1,,"Students explain how people in the local community make choices about using goods, services, and productive resources; how they engage in trade to satisfy their economic wants and needs; how they use a variety of resources to gather and apply information about economic changes in the community; and how they compare costs and benefits in economic decision making.",03,2025-02-11T17:17:29+00:00
Standard,4.4.1.1,3.E.1,Give examples from the local community that illustrate the scarcity of productive resources. Explain how this scarcity requires people to make choices and incur opportunity costs.,03,2025-02-11T17:17:29+00:00
Standard,4.4.1.2,3.E.2,Give examples of goods and services provided by local business and industry. (E),03,2025-02-11T17:17:29+00:00
Standard,4.4.1.3,3.E.3,"Give examples of trade in the local community, and explain how trade benefits both parties.",03,2025-02-11T17:17:29+00:00
Standard,4.4.1.4,3.E.4,"Define interdependence, and give examples of how people in the local community depend on each other for goods and services.",03,2025-02-11T17:17:29+00:00
Standard,4.4.1.5,3.E.5,"List the characteristics of money, and explain how money makes trade and the purchase of goods easier. (E)",03,2025-02-11T17:17:29+00:00
Standard,4.4.1.6,3.E.6,Explain that buyers and sellers interact to determine the prices of goods and services in markets. (E),03,2025-02-11T17:17:29+00:00
Standard,4.4.1.7,3.E.7,Illustrate how people compare benefits and costs when making choices and decisions as consumers and producers.,03,2025-02-11T17:17:29+00:00
Standard,4.4.1.8,3.E.8,"Identify different ways people save their income, and explain advantages and disadvantages of each.",03,2025-02-11T17:17:29+00:00
Course,5,,Grade 4,04,2025-02-26T05:04:39+00:00
Domain,5.1,,History,04,2025-02-11T17:17:29+00:00
Learning Outcome,5.1.1,,"Students trace historical periods, places, people, events, and movements that have led to the development of Indiana as a state.",04,2025-02-11T17:17:29+00:00
Standard,5.1.1.1,4.H.1,Identify and compare the major early cultures that lived in the region of Indiana before the arrival of the Europeans and before Indiana became a state. (E),04,2025-02-11T17:17:29+00:00
Standard,5.1.1.2,4.H.2,"Identify and describe historic Native American groups that lived in Indiana at the time of early European exploration, including ways these groups adapted to and interacted with the physical environment. (E)",04,2025-02-11T17:17:29+00:00
Standard,5.1.1.3,4.H.3,Explain the importance of the Revolutionary War and other key events and people that influenced the development of Indiana as a state. (E),04,2025-02-11T17:17:29+00:00
Standard,5.1.1.4,4.H.4,Summarize and explain the significance of key documents in Indiana’s development from a United States territory to statehood.,04,2025-02-11T17:17:29+00:00
Standard,5.1.1.5,4.H.5,"Explain the roles of various individuals, groups, and movements in the social conflicts leading to the Civil War. (E)",04,2025-02-11T17:17:29+00:00
Standard,5.1.1.6,4.H.6,"Summarize the impact of Abraham Lincoln’s presidency on Indiana, and describe the participation of Indiana citizens in the Civil War. (E)",04,2025-02-11T17:17:29+00:00
Standard,5.1.1.7,4.H.7,"Give examples of Indiana’s increasing agricultural, industrial, political, and business development in the nineteenth century.",04,2025-02-11T17:17:29+00:00
Standard,5.1.1.8,4.H.8,Describe the participation of Indiana citizens in World War I and World War II. (E),04,2025-02-11T17:17:29+00:00
Standard,5.1.1.9,4.H.9,Identify and describe important events and movements that changed life in Indiana in the early twentieth century.,04,2025-02-11T17:17:29+00:00
Standard,5.1.1.10,4.H.10,"Describe the transformation of Indiana through immigration and developments in agriculture, industry, and transportation.",04,2025-02-11T17:17:29+00:00
Standard,5.1.1.11,4.H.11,Identify and describe important events and movements that changed life in Indiana from the mid-twentieth century to the present.,04,2025-02-11T17:17:29+00:00
Standard,5.1.1.12,4.H.12,"Research Indiana’s modern growth, emphasizing manufacturing, new technologies, transportation, and global connections.",04,2025-02-11T17:17:29+00:00
Standard,5.1.1.13,4.H.13,"Create and interpret timelines that show relationships among people, events, and movements in the history of Indiana.",04,2025-02-11T17:17:29+00:00
Standard,5.1.1.14,4.H.14,Construct a brief narrative about an event in Indiana history using primary and secondary sources.,04,2025-02-11T17:17:29+00:00
Standard,5.1.1.15,4.H.15,Research and describe the contributions of important Indiana artists and writers to the state’s cultural landscape.,04,2025-02-11T17:17:29+00:00
Domain,5.2,,Civics and Government,04,2025-02-11T17:17:29+00:00
Learning Outcome,5.2.1,,"Students describe the components and characteristics of Indiana’s constitutional form of government and explain the levels and three branches of Indiana’s government.

C.1 Explain the major purposes of Indiana’s Constitution, as stated in the Preamble. (E)",04,2025-02-11T17:17:29+00:00
Standard,5.2.1.1,4.C.2,"Describe individual rights, such as freedom of speech and freedom of religion, which people have under Article I of Indiana’s Constitution. (E)",04,2025-02-11T17:17:29+00:00
Standard,5.2.1.2,4.C.3,"Identify and explain the major responsibilities of the legislative (Article 4), executive (Article 5), and judicial branches (Article 7) of state government as written in the Indiana Constitution. (E)",04,2025-02-11T17:17:29+00:00
Standard,5.2.1.3,4.C.4,"Identify major state offices, the duties and powers associated with them, and how they are chosen, such as by election or appointment.",04,2025-02-11T17:17:29+00:00
Standard,5.2.1.4,4.C.5,Give examples of how citizens can participate in their state government and explain the right and responsibility of voting.,04,2025-02-11T17:17:29+00:00
Standard,5.2.1.5,4.C.6,Use a variety of resources to take a position or recommend a course of action on a public issue relating to Indiana’s past or present.,04,2025-02-11T17:17:29+00:00
Domain,5.3,,Geography,04,2025-02-11T17:17:29+00:00
Learning Outcome,5.3.1,,"Students identify the components of Earth’s physical systems; describe the major physical and cultural characteristics of Indiana; give examples of how people have adapted to and modified their environment, past and present; identify regions of Indiana, and compare the geographic characteristics of Indiana with states and regions in other parts of the country/world.",04,2025-02-11T17:17:29+00:00
Standard,5.3.1.1,4.G.1,Estimate distances between two places on a map when referring to relative locations. (E),04,2025-02-11T17:17:29+00:00
Standard,5.3.1.2,4.G.2,"Locate Indiana on a map as one of the 50 United States. Identify and describe the location of the state capital, major cities, and rivers in Indiana.",04,2025-02-11T17:17:29+00:00
Standard,5.3.1.3,4.G.3,Map and describe the physical regions of Indiana and identify major natural resources and agricultural/crop regions. (E),04,2025-02-11T17:17:29+00:00
Standard,5.3.1.4,4.G.4,Explain how glaciers shaped Indiana’s landscape and environment. (E),04,2025-02-11T17:17:29+00:00
Standard,5.3.1.5,4.G.5,"Describe Indiana’s landforms (lithosphere), water features (hydrosphere), and plants and animals (biosphere).",04,2025-02-11T17:17:29+00:00
Standard,5.3.1.6,4.G.6,Identify the challenges in the physical landscape of Indiana to early settlers and modern day economic development.,04,2025-02-11T17:17:29+00:00
Standard,5.3.1.7,4.G.7,"Explain the importance of major transportation routes in the exploration, settlement, and growth of Indiana and in the state’s location as a crossroad of America. (E)",04,2025-02-11T17:17:29+00:00
Standard,5.3.1.8,4.G.8,"Identify immigration patterns into and out of the state, and describe the impact diverse ethnic/native/cultural groups have had and currently have on Indiana.",04,2025-02-11T17:17:29+00:00
Standard,5.3.1.9,4.G.9,"Address misconceptions and misperceptions of Native Americans, Africans, early settlers, and other immigrant groups historically and currently.",04,2025-02-11T17:17:29+00:00
Domain,5.4,,Economics,04,2025-02-11T17:17:29+00:00
Learning Outcome,5.4.1,,Students study and compare the characteristics of Indiana’s changing economy in the past and present.,04,2025-02-11T17:17:29+00:00
Standard,5.4.1.1,4.E.1,Give examples of the kinds of goods and services produced in Indiana in different historical periods.,04,2025-02-11T17:17:29+00:00
Standard,5.4.1.2,4.E.2,"Define productivity, and provide examples of how productivity has changed in Indiana during the past century. (E)",04,2025-02-11T17:17:29+00:00
Standard,5.4.1.3,4.E.3,Explain that prices change as a result of changes in supply and demand for specific products. (E),04,2025-02-11T17:17:29+00:00
Standard,5.4.1.4,4.E.4,"List the functions of money, and compare and contrast things that have been used as money in the past in Indiana, the United States, and the world.",04,2025-02-11T17:17:29+00:00
Standard,5.4.1.5,4.E.5,Identify entrepreneurs who have influenced Indiana and the local community.,04,2025-02-11T17:17:29+00:00
Standard,5.4.1.6,4.E.6,"Define profit, and describe how profit is an incentive for entrepreneurs.",04,2025-02-11T17:17:29+00:00
Standard,5.4.1.7,4.E.7,Identify important goods and services provided by state and local governments by giving examples of how state and local tax revenues are used. (E),04,2025-02-11T17:17:29+00:00
Course,6,,Grade 5,05,2025-02-26T05:04:39+00:00
Domain,6.1,,History,05,2025-02-11T17:17:29+00:00
Learning Outcome,6.1.1,,"Students describe the historical movements that influenced the development of the United States from pre-Columbian times to 1800, with an emphasis on the American Revolution and the founding of the United States.",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.1,5.H.1,Identify and describe early cultures and settlements that existed in North America prior to contact with Europeans. (E),05,2025-02-11T17:17:29+00:00
Standard,6.1.1.2,5.H.2,"Examine accounts of early European explorations of North America, including major land and water routes, reasons for exploration, and the impact the exploration had. (E)",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.3,5.H.3,"Compare and contrast historic Native American groups of the West, Southwest, Northwest, Arctic and sub-Arctic, Great Plains, and Eastern Woodlands regions at the beginning of European exploration in the late fifteenth and sixteenth centuries.",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.4,5.H.4,"Locate the early Spanish, French, and British settlements on a map, and compare the origins, physical structure, and social structure of these settlements.",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.5,5.H.5,"Compare and contrast the religious, political, and economic reasons for the colonization of the Americas by Europe. (E)",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.6,5.H.6,Identify and explain instances of both cooperation and conflict that existed between Native Americans and colonists.,05,2025-02-11T17:17:29+00:00
Standard,6.1.1.7,5.H.7,"Identify and locate the 13 British colonies by region (e.g., New England, Middle, Southern). Describe the political and social organization of each region. Explain the economic organization of each region. (E)",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.8,5.H.8,"Identify the early founders of colonial settlements, and describe early colonial resistance to British rule.",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.9,5.H.9,"Understand how political, religious, and economic ideas brought about the American Revolution.",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.10,5.H.10,Analyze the causes of the American Revolution as outlined in the Declaration of Independence. (E),05,2025-02-11T17:17:29+00:00
Standard,6.1.1.11,5.H.11,Identify major British and American leaders of the American Revolutionary War and describe their significance in key events of the war. (E),05,2025-02-11T17:17:29+00:00
Standard,6.1.1.12,5.H.12,"Describe the contributions of France, other nations, and individuals to the outcome of the American Revolution.",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.13,5.H.13,Identify contributions of women and minorities during the American Revolution.,05,2025-02-11T17:17:29+00:00
Standard,6.1.1.14,5.H.14,"Explain consequences of the American Revolution, including the strengths and weaknesses of the Articles of Confederation, changes in trade relationships, and the achievement of independence by the United States.",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.15,5.H.15,Explain why the United States Constitution was created in 1787 and how it established a stronger union among the original 13 states by making it the supreme law of the land. Identify people who were involved in its development. (E),05,2025-02-11T17:17:29+00:00
Standard,6.1.1.16,5.H.16,Describe the origins and drafting of the Bill of Rights that was ratified in 1791. (E),05,2025-02-11T17:17:29+00:00
Standard,6.1.1.17,5.H.17,"Explain why the first American political parties developed, and analyze the impact political parties had on early presidential elections.",05,2025-02-11T17:17:29+00:00
Standard,6.1.1.18,5.H.18,Identify and describe the contributions of important early American artists and writers and traditional arts and crafts to the new nation’s cultural landscape.,05,2025-02-11T17:17:29+00:00
Domain,6.2,,Civics and Government,05,2025-02-11T17:17:29+00:00
Learning Outcome,6.2.1,,Students identify main components and characteristics of the United States government. Students identify and explain key ideas in government from the colonial and founding periods that continue to shape civic and political life.,05,2025-02-11T17:17:29+00:00
Standard,6.2.1.1,5.C.1,Summarize the principles and purposes of government as stated in the Preamble to the United States Constitution.,05,2025-02-11T17:17:29+00:00
Standard,6.2.1.2,5.C.2,"Identify and explain ideas about limited government, the rule of law, and individual rights in key colonial era documents. (E)",05,2025-02-11T17:17:29+00:00
Standard,6.2.1.3,5.C.3,"Identify and explain key ideas about government as noted in the Declaration of Independence, Articles of Confederation, Northwest Ordinance, United States Constitution, and the Bill of Rights. (E)",05,2025-02-11T17:17:29+00:00
Standard,6.2.1.4,5.C.4,"Describe the primary and general election process for local, state, and national offices, including those used to select congressional and presidential office holders.",05,2025-02-11T17:17:29+00:00
Standard,6.2.1.5,5.C.5,"Identify the three branches of the United States government, and explain the functions of each. (E)",05,2025-02-11T17:17:29+00:00
Standard,6.2.1.6,5.C.6,"Describe group and individual actions that illustrate civic virtues, such as civility, cooperation, respect, and responsible participation.",05,2025-02-11T17:17:29+00:00
Standard,6.2.1.7,5.C.7,"Examine ways by which citizens may effectively voice opinions, monitor government, and bring about change in government, including voting and participation in the election process.",05,2025-02-11T17:17:29+00:00
Standard,6.2.1.8,5.C.8,"Use a variety of information resources to identify and evaluate contemporary issues that involve civic responsibility, individual rights, and the common good.",05,2025-02-11T17:17:29+00:00
Domain,6.3,,Geography,05,2025-02-11T17:17:29+00:00
