Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.1.3.1,K.CA.1,"Use objects, drawings, mental images, sounds, etc., to represent addition and subtraction within 10.",KG,2020-09-14T11:39:25+00:00
Standard,1.1.3.2,K.CA.2,"Solve real-world problems that involve addition and subtraction within 10 (e.g., by using objects or drawings to represent the problem).",KG,2020-09-14T11:39:29+00:00
Standard,1.1.3.3,K.CA.3,"Use objects, drawings, etc., to decompose numbers less than or equal to 10 into pairs in more than one way, and record each decomposition with a drawing or an equation (e.g., 5 = 2 + 3 and 5 = 4 + 1). [In Kindergarten, students should see equations and be encouraged to trace them, however, writing equations is not required.]",KG,2020-09-14T11:39:32+00:00
Standard,1.1.3.4,K.CA.4,"Find the number that makes 10 when added to the given number for any number from one to nine (e.g., by using objects or drawings), and record the answer with a drawing or an equation.",KG,2020-09-14T11:39:36+00:00
Standard,1.1.3.5,K.CA.5,"Create, extend, and give an appropriate rule for simple repeating and growing patterns with numbers and shapes.",KG,2020-09-14T11:39:40+00:00
Strand,1.1.4,,Geometry,KG,2020-09-14T11:38:53+00:00
Standard,1.1.4.1,K.G.1,"Describe the positions of objects and geometric shapes in space using the terms inside, outside, between, above, below, near, far, under, over, up, down, behind, in front of, next to, to the left of and to the right of.",KG,2020-09-14T11:39:54+00:00
Standard,1.1.4.2,K.G.2,"Compare two- and three-dimensional shapes in different sizes and orientations, using informal language to describe their similarities, differences, parts (e.g., number of sides and vertices/""corners"") and other attributes (e.g., having sides of equal length).",KG,2020-09-14T11:39:57+00:00
Standard,1.1.4.3,K.G.3,"Model shapes in the world by composing shapes from objects (e.g., sticks and clay balls) and drawing shapes.",KG,2020-09-14T11:40:01+00:00
Standard,1.1.4.4,K.G.4,"Compose simple geometric shapes to form larger shapes (e.g., create a rectangle composed of two triangles).",KG,2020-09-14T11:40:04+00:00
Strand,1.1.5,,Measurement,KG,2020-09-14T11:38:49+00:00
Standard,1.1.5.1,K.M.1,"Make direct comparisons of the length, capacity, weight, and temperature of objects, and recognize which object is shorter, longer, taller, lighter, heavier, warmer, cooler, or holds more.",KG,2020-09-14T11:40:16+00:00
Standard,1.1.5.2,K.M.2,"Understand concepts of time, including: morning, afternoon, evening, today, yesterday, tomorrow, day, week, month, and year. Understand that clocks and calendars are tools that measure time.",KG,2020-09-14T11:40:21+00:00
Strand,1.1.6,,Data Analysis,KG,2020-09-14T11:38:44+00:00
Standard,1.1.6.1,K.DA.1,"Identify, sort, and classify objects by size, number, and other attributes.  Identify objects that do not belong to a particular group and explain the reasoning used.",KG,2020-09-14T11:40:28+00:00
Grade Level,1.2,,Grade 1,01,2020-09-14T09:31:20+00:00
Process Standards,1.2.1,,Process Standards ,,2021-05-14T04:22:54+00:00
Process Standard,1.2.1.1,PS.1,Make sense of problems and persevere in solving them.,,2020-09-14T09:31:20+00:00
Process Standard,1.2.1.2,PS.2,Reason abstractly and quantitatively.,,2020-09-14T09:31:20+00:00
Process Standard,1.2.1.3,PS.3,Construct viable arguments and critique the reasoning of others.,,2020-09-14T09:31:20+00:00
Process Standard,1.2.1.4,PS.4,Model with mathematics.,,2020-09-14T09:31:20+00:00
Process Standard,1.2.1.5,PS.5,Use appropriate tools strategically.,,2020-09-14T09:31:20+00:00
Process Standard,1.2.1.6,PS.6,Attend to precision.,,2020-09-14T09:31:20+00:00
Process Standard,1.2.1.7,PS.7,Look for and make use of structure.,,2020-09-14T09:31:20+00:00
Process Standard,1.2.1.8,PS.8,Look for and express regularity in repeated reasoning.,,2020-09-14T09:31:20+00:00
Strand,1.2.2,,Number Sense,01,2020-09-14T09:31:20+00:00
Standard,1.2.2.1,1.NS.1,"Count to at least 120 by ones, fives, and tens from any given number. In this range, read and write numerals and represent a number of objects with a written numeral.",01,2020-09-14T11:40:46+00:00
Standard,1.2.2.2,1.NS.2,"Understand that 10 can be thought of as a group of ten ones — called a “ten.""  Understand that the numbers from 11 to 19 are composed of a ten and one, two, three, four, five, six, seven, eight, or nine ones.  Understand that the numbers 10, 20, 30, 40, 50, 60, 70, 80, 90 refer to one, two, three, four, five, six, seven, eight, or nine tens (and 0 ones).",01,2020-09-14T11:40:50+00:00
Standard,1.2.2.3,1.NS.3,"Match the ordinal numbers first, second, third, etc., with an ordered set up to 10 items.",01,2020-09-14T11:40:55+00:00
Standard,1.2.2.4,1.NS.4,"Use place value understanding to compare two two-digit numbers based on meanings of the tens and ones digits, recording the results of comparisons with the symbols > , = , and < .",01,2020-09-14T11:40:59+00:00
Standard,1.2.2.5,1.NS.5,"Find mentally ten more or ten less than a given two-digit number without having to count, and explain the thinking process used to get the answer.",01,2020-09-14T11:41:04+00:00
Standard,1.2.2.6,1.NS.6,"Show equivalent forms of whole numbers as groups of tens and ones, and understand that the individual digits of a two-digit number represent amounts of tens and ones.",01,2020-09-14T11:41:08+00:00
Strand,1.2.3,,Computation and Algebraic Thinking,01,2020-09-14T09:31:20+00:00
Standard,1.2.3.1,1.CA.1,"Demonstrate fluency with addition facts and the corresponding subtraction facts within 20. Use strategies such as counting on; making ten (e.g., 8 + 6 = 8 + 2 + 4 = 10 + 4 = 14); decomposing a number leading to a 10 (e.g., 13 – 4 = 13 – 3 – 1 = 10 – 1 = 9); using the relationship between addition and subtraction (e.g., knowing that 8 + 4 = 12, one knows 12 – 8 = 4); and creating equivalent but easier or known sums (e.g., adding 6 + 7 by creating the known equivalent 6 + 6 + 1 = 12 + 1 = 13). Understand the role of 0 in addition and subtraction.",01,2020-09-14T11:41:18+00:00
Standard,1.2.3.2,1.CA.2,"Solve real-world problems involving addition and subtraction within 20 in situations of adding to, taking from, putting together, taking apart, and comparing, with unknowns in all parts of the addition or subtraction problem (e.g., by using objects, drawings, and equations with a symbol for the unknown number to represent the problem).",01,2020-09-14T11:41:23+00:00
Standard,1.2.3.3,1.CA.3,Create a real-world problem to represent a given equation involving addition and subtraction within 20.,01,2020-09-14T11:41:30+00:00
Standard,1.2.3.4,1.CA.4,"Solve real-world problems that call for addition of three whole numbers whose sum is within 20 (e.g., by using objects, drawings, and equations with a symbol for the unknown number to represent the problem).",01,2020-09-14T11:41:35+00:00
Standard,1.2.3.5,1.CA.5,"Add within 100, including adding a two-digit number and a one-digit number, and adding a two-digit number and a multiple of 10, using models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction; describe the strategy and explain the reasoning used. Understand that in adding two-digit numbers, one adds tens and tens, ones and ones, and that sometimes it is necessary to compose a ten.",01,2020-09-14T11:41:40+00:00
Standard,1.2.3.6,1.CA.6,"Understand the meaning of the equal sign, and determine if equations involving addition and subtraction are true or false (e.g., Which of the following equations are true and which are false? 6 = 6, 7 = 8 – 1, 5 + 2 = 2 + 5, 4 + 1 = 5 + 2).",01,2020-09-14T11:41:44+00:00
Standard,1.2.3.7,1.CA.7,"Create, extend, and give an appropriate rule for number patterns using addition within 100.",01,2020-09-14T11:41:49+00:00
Strand,1.2.4,,Geometry,01,2020-09-14T09:31:20+00:00
Standard,1.2.4.1,1.G.1,"Identify objects as two-dimensional or three-dimensional.  Classify and sort two-dimensional and three-dimensional objects by shape, size, roundness and other attributes.  Describe how two-dimensional shapes make up the faces of three-dimensional objects.",01,2020-09-14T11:42:00+00:00
Standard,1.2.4.2,1.G.2,"Distinguish between defining attributes of two- and three-dimensional shapes (e.g., triangles are closed and three-sided) versus non-defining attributes (e.g., color, orientation, overall size).  Create and draw two-dimensional shapes with defining attributes.",01,2020-09-14T11:42:04+00:00
Standard,1.2.4.3,1.G.3,"Use two-dimensional shapes (rectangles, squares, trapezoids, triangles, half-circles, and quarter-circles) or three-dimensional shapes (cubes, right rectangular prisms, right circular cones, and right circular cylinders) to create a composite shape, and compose new shapes from the composite shape. [In grade 1, students do not need to learn formal names such as ""right rectangular prism.""]",01,2020-09-14T11:42:08+00:00
Standard,1.2.4.4,1.G.4,"Partition circles and rectangles into two and four equal parts; describe the parts using the words halves, fourths, and quarters; and use the phrases half of, fourth of, and quarter of.  Describe the whole as two of, or four of, the parts. Understand for partitioning circles and rectangles into two and four equal parts that decomposing into equal parts creates smaller parts.",01,2020-09-14T11:42:12+00:00
Strand,1.2.5,,Measurement,01,2020-09-14T09:31:20+00:00
Standard,1.2.5.1,1.M.1,"Use direct comparison or a nonstandard unit to compare and order objects according to length, area, capacity, weight, and temperature.",01,2020-09-14T11:42:21+00:00
Standard,1.2.5.2,1.M.2,"Tell and write time to the nearest half-hour and relate time to events (before/after, shorter/longer) using analog clocks.  Understand how to read hours and minutes using digital clocks.",01,2020-09-14T11:42:25+00:00
Standard,1.2.5.3,1.M.3,"Identify the value of a penny, nickel, dime, and a collection of pennies, nickels, and dimes.",01,2020-09-14T11:42:28+00:00
Strand,1.2.6,,Data Analysis,01,2020-09-14T09:31:20+00:00
Standard,1.2.6.1,1.DA.1,"Organize and interpret data with up to three choices (What is your favorite fruit?  apples, bananas, oranges); ask and answer questions about the total number of data points, how many in each choice, and how many more or less in one choice compared to another.",01,2020-09-14T11:42:36+00:00
Grade Level,1.3,,Grade 2,02,2020-09-14T09:31:20+00:00
Process Standards,1.3.1,,Process Standards,,2021-05-14T04:23:21+00:00
Process Standard,1.3.1.1,PS.1,Make sense of problems and persevere in solving them.,,2020-09-14T09:31:20+00:00
Process Standard,1.3.1.2,PS.2,Reason abstractly and quantitatively.,,2020-09-14T09:31:20+00:00
Process Standard,1.3.1.3,PS.3,Construct viable arguments and critique the reasoning of others.,,2020-09-14T09:31:20+00:00
Process Standard,1.3.1.4,PS.4,Model with mathematics.,,2020-09-14T09:31:20+00:00
Process Standard,1.3.1.5,PS.5,Use appropriate tools strategically.,,2020-09-14T09:31:20+00:00
Process Standard,1.3.1.6,PS.6,Attend to precision.,,2020-09-14T09:31:20+00:00
Process Standard,1.3.1.7,PS.7,Look for and make use of structure.,,2020-09-14T09:31:20+00:00
Process Standard,1.3.1.8,PS.8,Look for and express regularity in repeated reasoning.,,2020-09-14T09:31:20+00:00
Strand,1.3.2,,Number Sense,02,2020-09-14T09:31:20+00:00
Standard,1.3.2.1,2.NS.1,"Count by ones, twos, fives, tens, and hundreds up to at least 1,000 from any given number.",02,2020-09-14T11:42:48+00:00
Standard,1.3.2.2,2.NS.2,"Read and write whole numbers up to 1,000.  Use words, models, standard form and expanded form to represent and show equivalent forms of whole numbers up to 1,000.",02,2020-09-14T11:42:53+00:00
Standard,1.3.2.3,2.NS.3,"Plot and compare whole numbers up to 1,000 on a number line.",02,2020-09-14T11:42:59+00:00
Standard,1.3.2.4,2.NS.4,"Match the ordinal numbers first, second, third, etc., with an ordered set up to 30 items.",02,2020-09-14T11:43:04+00:00
Standard,1.3.2.5,2.NS.5,"Determine whether a group of objects (up to 20) has an odd or even number of members (e.g., by placing that number of objects in two groups of the same size and recognizing that for even numbers no object will be left over and for odd numbers one object will be left over, or by pairing objects or counting them by 2s).",02,2020-09-14T11:43:08+00:00
Standard,1.3.2.6,2.NS.6,"Understand that the three digits of a three-digit number represent amounts of hundreds, tens, and ones (e.g., 706 equals 7 hundreds, 0 tens, and 6 ones). Understand that 100 can be thought of as a group of ten tens - called a “hundred.” Understand that the numbers 100, 200, 200, 400, 500, 600, 700, 800, 900 refer to one, two, three, four, five, six, seven, eight, or nine hundreds (and 0 tens and 0 ones).",02,2020-09-14T11:43:15+00:00
Standard,1.3.2.7,2.NS.7,"Use place value understanding to compare two three-digit numbers based on meanings of the hundreds, tens, and ones digits, using > , = , and < symbols to record the results of comparisons.",02,2020-09-14T11:43:27+00:00
Strand,1.3.3,,Computation and Algebraic Thinking,02,2020-09-14T09:31:20+00:00
Standard,1.3.3.1,2.CA.1,Add and subtract fluently within 100.,02,2020-09-14T11:43:55+00:00
Standard,1.3.3.2,2.CA.2,"Solve real-world problems involving addition and subtraction within 100 in situations of adding to, taking from, putting together, taking apart, and comparing, with unknowns in all parts of the addition or subtraction problem (e.g., by using drawings and equations with a symbol for the unknown number to represent the problem).  Use estimation to decide whether answers are reasonable in addition problems.",02,2020-09-14T11:43:59+00:00
Standard,1.3.3.3,2.CA.3,"Solve real-world problems involving addition and subtraction within 100 in situations involving lengths that are given in the same units (e.g., by using drawings, such as drawings of rulers, and equations with a symbol for the unknown number to represent the problem).",02,2020-09-14T11:44:03+00:00
Standard,1.3.3.4,2.CA.4,"Add and subtract within 1000, using models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction; describe the strategy and explain the reasoning used.  Understand that in adding or subtracting three-digit numbers, one adds or subtracts hundreds and hundreds, tens and tens, ones and ones, and that sometimes it is necessary to compose or decompose tens or hundreds.",02,2020-09-14T11:44:07+00:00
Standard,1.3.3.5,2.CA.5,Use addition to find the total number of objects arranged in rectangular arrays with up to 5 rows and up to 5 columns; write an equation to express the total as a sum of equal groups.,02,2020-09-14T11:44:12+00:00
Standard,1.3.3.6,2.CA.6,Show that the order in which two numbers are added (commutative property) and how the numbers are grouped in addition (associative property) will not change the sum. These properties can be used to show that numbers can be added in any order.,02,2020-09-14T11:44:15+00:00
Standard,1.3.3.7,2.CA.7,"Create, extend, and give an appropriate rule for number patterns using addition and subtraction within 1000.",02,2020-09-14T11:44:19+00:00
Strand,1.3.4,,Geometry,02,2020-09-14T09:31:20+00:00
Standard,1.3.4.1,2.G.1,"Identify, describe, and classify two- and three-dimensional shapes (triangle, square, rectangle, cube, right rectangular prism) according to the number and shape of faces and the number of sides and/or vertices.  Draw two-dimensional shapes.",02,2020-09-14T11:44:30+00:00
Standard,1.3.4.2,2.G.2,"Create squares, rectangles, triangles, cubes, and right rectangular prisms using appropriate materials.",02,2020-09-14T11:44:34+00:00
Standard,1.3.4.3,2.G.3,Investigate and predict the result of composing and decomposing two- and three-dimensional shapes.,02,2020-09-14T11:44:38+00:00
Standard,1.3.4.4,2.G.4,Partition a rectangle into rows and columns of same-size (unit) squares and count to find the total number of same-size squares.,02,2020-09-14T11:44:42+00:00
Standard,1.3.4.5,2.G.5,"Partition circles and rectangles into two, three, or four equal parts; describe the shares using the words halves, thirds, half of, a third of, etc.; and describe the whole as two halves, three thirds, four fourths.  Recognize that equal parts of identical wholes need not have the same shape.",02,2020-09-14T11:44:45+00:00
Strand,1.3.5,,Measurement,02,2020-09-14T09:31:20+00:00
Standard,1.3.5.1,2.M.1,"Describe the relationships among inch, foot, and yard.  Describe the relationship between centimeter and meter.",02,2020-09-14T11:44:54+00:00
Standard,1.3.5.2,2.M.2,"Estimate and measure the length of an object by selecting and using appropriate tools, such as rulers, yardsticks, meter sticks, and measuring tapes to the nearest inch, foot, yard, centimeter and meter.",02,2020-09-14T11:44:58+00:00
Standard,1.3.5.3,2.M.3,Understand that the length of an object does not change regardless of the units used.  Measure the length of an object twice using length units of different lengths for the two measurements. Describe how the two measurements relate to the size of the unit chosen.,02,2020-09-14T11:45:05+00:00
Standard,1.3.5.4,2.M.4,Estimate and measure volume (capacity) using cups and pints.,02,2020-09-14T11:45:09+00:00
Standard,1.3.5.5,2.M.5,"Tell and write time to the nearest five minutes from analog clocks, using a.m. and p.m.  Solve real-world problems involving addition and subtraction of time intervals on the hour or half hour.",02,2020-09-14T11:45:12+00:00
Standard,1.3.5.6,2.M.6,"Describe relationships of time, including: seconds in a minute; minutes in an hour; hours in a day; days in a week; and days, weeks, and months in a year.",02,2020-09-14T11:45:16+00:00
Standard,1.3.5.7,2.M.7,"Find the value of a collection of pennies, nickels, dimes, quarters and dollars.",02,2020-09-14T11:45:20+00:00
Strand,1.3.6,,Data Analysis,02,2020-09-14T09:31:20+00:00
Standard,1.3.6.1,2.DA.1,"Draw a picture graph (with single-unit scale) and a bar graph (with single-unit scale) to represent a data set with up to four choices (What is your favorite color? red, blue, yellow, green). Solve simple put-together, take-apart, and compare problems using information presented in the graphs.",02,2020-09-14T11:45:29+00:00
Grade Level,1.4,,Grade 3,03,2020-09-14T09:31:20+00:00
Process Standards,1.4.1,,Process Standards,,2021-05-14T04:23:41+00:00
Process Standard,1.4.1.1,PS.1,Make sense of problems and persevere in solving them.,,2020-09-14T09:31:20+00:00
Process Standard,1.4.1.2,PS.2,Reason abstractly and quantitatively.,,2020-09-14T09:31:20+00:00
Process Standard,1.4.1.3,PS.3,Construct viable arguments and critique the reasoning of others.,,2020-09-14T09:31:20+00:00
Process Standard,1.4.1.4,PS.4,Model with mathematics.,,2020-09-14T09:31:20+00:00
Process Standard,1.4.1.5,PS.5,Use appropriate tools strategically.,,2020-09-14T09:31:20+00:00
Process Standard,1.4.1.6,PS.6,Attend to precision.,,2020-09-14T09:31:20+00:00
Process Standard,1.4.1.7,PS.7,Look for and make use of structure.,,2020-09-14T09:31:20+00:00
Process Standard,1.4.1.8,PS.8,Look for and express regularity in repeated reasoning.,,2020-09-14T09:31:20+00:00
Strand,1.4.2,,Number Sense,03,2020-09-14T09:31:20+00:00
Standard,1.4.2.1,3.NS.1,"Read and write whole numbers up to 10,000.  Use words, models, standard form and expanded form to represent and show equivalent forms of whole numbers up to 10,000.",03,2020-09-14T11:45:42+00:00
Standard,1.4.2.2,3.NS.2,"Compare two whole numbers up to 10,000 using > , = , and < symbols.",03,2020-09-14T11:45:46+00:00
Standard,1.4.2.3,3.NS.3,"Understand a fraction, 1/b, as the quantity formed by 1 part when a whole is partitioned into b equal parts; understand a fraction, a/b, as the quantity formed by a parts of size 1/b. [In grade 3, limit denominators of fractions to 2, 3, 4, 6, 8.]",03,2020-09-14T11:45:51+00:00
Standard,1.4.2.4,3.NS.4,"Represent a fraction, 1/b, on a number line by defining the interval from 0 to 1 as the whole, and partitioning it into b equal parts. Recognize that each part has size 1/b and that the endpoint of the part based at 0 locates the number 1/b on the number line.",03,2020-09-14T11:45:56+00:00
Standard,1.4.2.5,3.NS.5,"Represent a fraction, a/b, on a number line by marking off lengths 1/b from 0. Recognize that the resulting interval has size a/b, and that its endpoint locates the number a/b on the number line.",03,2020-09-14T11:46:00+00:00
Standard,1.4.2.6,3.NS.6,"Understand two fractions as equivalent (equal) if they are the same size, based on the same whole or the same point on a number line.",03,2020-09-14T11:46:04+00:00
Standard,1.4.2.7,3.NS.7,"Recognize and generate simple equivalent fractions (e.g., 1/2 = 2/4, 4/6 = 2/3).  Explain why the fractions are equivalent (e.g., by using a visual fraction model).",03,2020-09-14T11:46:07+00:00
Standard,1.4.2.8,3.NS.8,"Compare two fractions with the same numerator or the same denominator by reasoning about their size based on the same whole.  Record the results of comparisons with the symbols > , = , or < , and justify the conclusions (e.g., by using a visual fraction model).",03,2020-09-14T11:46:11+00:00
Standard,1.4.2.9,3.NS.9,Use place value understanding to round 2- and 3-digit whole numbers to the nearest 10 or 100.,03,2020-09-14T11:46:17+00:00
Strand,1.4.3,,Computation,03,2020-09-14T09:31:20+00:00
Standard,1.4.3.1,3.C.1,"Fluently add and subtract whole numbers within 1000 using strategies and algorithms based on place value, properties of operations, and relationships between addition and subtraction.",03,2020-09-14T11:47:07+00:00
Standard,1.4.3.2,3.C.2,"Represent the concept of multiplication of whole numbers with the following models: equal-sized groups, arrays, area models, and equal ""jumps"" on a number line.  Understand the properties of 0 and 1 in multiplication.",03,2020-09-14T11:48:23+00:00
Standard,1.4.3.3,3.C.3,"Represent the concept of division of whole numbers with the following models: partitioning, sharing, and an inverse of multiplication. Understand the properties of 0 and 1 in division.",03,2020-09-14T11:48:27+00:00
Standard,1.4.3.4,3.C.4,"Interpret whole-number quotients of whole numbers (e.g., interpret 56 ÷ 8 as the number of objects in each share when 56 objects are partitioned equally into 8 shares, or as a number of shares when 56 objects are partitioned into equal shares of 8 objects each).",03,2020-09-14T11:48:54+00:00
Standard,1.4.3.5,3.C.5,"Multiply and divide within 100 using strategies such as the relationship between multiplication and division (e.g., knowing that 8 x 5 = 40, one knows 40 ÷ 5 = 8), or properties of operations.",03,2020-09-14T11:49:37+00:00
Standard,1.4.3.6,3.C.6,Demonstrate fluency with mastery of multiplication facts and corresponding division facts of 0 to 10.,03,2020-09-14T11:49:43+00:00
Strand,1.4.4,,Algebraic Thinking,03,2020-09-14T09:31:20+00:00
Standard,1.4.4.1,3.AT.1,"Solve real-world problems involving addition and subtraction of whole numbers within 1000 (e.g., by using drawings and equations with a symbol for the unknown number to represent the problem).",03,2020-09-14T11:50:37+00:00
Standard,1.4.4.2,3.AT.2,"Solve real-world problems involving whole number multiplication and division within 100 in situations involving equal groups, arrays, and measurement quantities (e.g., by using drawings and equations with a symbol for the unknown number to represent the problem).",03,2020-09-14T11:50:41+00:00
Standard,1.4.4.3,3.AT.3,"Solve two-step real-world problems using the four operations of addition, subtraction, multiplication and division (e.g., by using drawings and equations with a symbol for the unknown number to represent the problem).",03,2020-09-14T11:50:45+00:00
Standard,1.4.4.4,3.AT.4,"Interpret a multiplication equation as equal groups (e.g., interpret 5 × 7 as the total number of objects in 5 groups of 7 objects each).  Represent verbal statements of equal groups as multiplication equations.",03,2020-09-14T11:50:49+00:00
Standard,1.4.4.5,3.AT.5,Determine the unknown whole number in a multiplication or division equation relating three whole numbers.,03,2020-09-14T11:50:54+00:00
Standard,1.4.4.6,3.AT.6,"Create, extend, and give an appropriate rule for number patterns within 100 (including patterns in the addition table or multiplication table).",03,2020-09-14T11:50:58+00:00
Strand,1.4.5,,Geometry,03,2020-09-14T09:31:20+00:00
Standard,1.4.5.1,3.G.1,"Identify and describe the following: cube, sphere, prism, pyramid, cone, and cylinder.",03,2020-09-14T11:51:07+00:00
Standard,1.4.5.2,3.G.2,"Understand that shapes (e.g., rhombuses, rectangles, and others) may share attributes (e.g., having four sides), and that the shared attributes can define a larger category (e.g., quadrilaterals). Recognize and draw rhombuses, rectangles, and squares as examples of quadrilaterals.  Recognize and draw examples of quadrilaterals that do not belong to any of these subcategories.",03,2020-09-14T11:51:11+00:00
Standard,1.4.5.3,3.G.3,"Identify, describe and draw points, lines and line segments using appropriate tools (e.g., ruler, straightedge, and technology), and use these terms when describing two-dimensional shapes.",03,2020-09-14T11:51:26+00:00
Standard,1.4.5.4,3.G.4,"Partition shapes into parts with equal areas. Express the area of each part as a unit fraction of the whole (1/2, 1/3, 1/4, 1/6, 1/8).",03,2020-09-14T11:51:19+00:00
Strand,1.4.6,,Measurement,03,2020-09-14T09:31:20+00:00
Standard,1.4.6.1,3.M.1,"Estimate and measure the mass of objects in grams (g) and kilograms (kg) and the volume of objects in quarts (qt), gallons (gal), and liters (l).  Add, subtract, multiply, or divide to solve one-step real-world problems involving masses or volumes that are given in the same units (e.g., by using drawings, such as a beaker with a measurement scale, to represent the problem).",03,2020-09-14T11:52:27+00:00
Standard,1.4.6.2,3.M.2,"Choose and use appropriate units and tools to estimate and measure length, weight, and temperature.  Estimate and measure length to a quarter-inch, weight in pounds, and temperature in degrees Celsius and Fahrenheit.",03,2020-09-14T11:52:31+00:00
Standard,1.4.6.3,3.M.3,"Tell and write time to the nearest minute from analog clocks, using a.m. and p.m., and measure time intervals in minutes.  Solve real-world problems involving addition and subtraction of time intervals in minutes.",03,2020-11-11T15:15:17+00:00
Standard,1.4.6.4,3.M.4,"Find the value of any collection of coins and bills. Write amount less than a dollar using the ¢ symbol and write larger amounts using&nbsp;$&nbsp;symbol in the form of dollars and cents (eg.,&nbsp;$4.59). Solve real-world problems to determine whether there is enough money to make a purchase.",03,2020-11-11T15:16:18+00:00
Standard,1.4.6.5,3.M.5,"Find the area of a rectangle with whole-number side lengths by modeling with unit squares, and show that the area is the same as would be found by multiplying the side lengths.  Identify and draw rectangles with the same perimeter and different areas or with the same area and different perimeters.",03,2020-09-14T11:53:05+00:00
Standard,1.4.6.6,3.M.6,"Multiply side lengths to find areas of rectangles with whole-number side lengths to solve real-world problems and other mathematical problems, and represent whole-number products as rectangular areas in mathematical reasoning.",03,2020-09-14T11:53:37+00:00
Standard,1.4.6.7,3.M.7,Find perimeters of polygons given the side lengths or given an unknown side length.,03,2020-09-14T11:53:54+00:00
Strand,1.4.7,,Data Analysis,03,2020-09-14T09:31:20+00:00
Standard,1.4.7.1,3.DA.1,"Create scaled picture graphs, scaled bar graphs, and frequency tables to represent a data set—including data collected through observations, surveys, and experiments—with several categories.  Solve one- and two-step “how many more” and “how many less” problems regarding the data and make predictions based on the data.",03,2020-09-14T11:55:10+00:00
Standard,1.4.7.2,3.DA.2,"Generate measurement data by measuring lengths with rulers to the nearest quarter of an inch.  Display the data by making a line plot, where the horizontal scale is marked off in appropriate units, such as whole numbers, halves, or quarters.",03,2020-09-14T11:55:15+00:00
Grade Level,1.5,,Grade 4,04,2020-09-14T09:31:20+00:00
Process Standards,1.5.1,,Process Standards,,2021-05-14T04:24:05+00:00
Process Standard,1.5.1.1,PS.1,Make sense of problems and persevere in solving them.,,2020-09-14T09:31:20+00:00
