Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Indicator,1.1.2.3.3.3,,Hold books with two hands and turns pages ,,2020-11-10T08:55:54+00:00
Age Range,1.1.2.3.4,,Younger Preschool,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.4.1,,Begin to understand that books are comprised of written words,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.4.2,,Respond to and interact with read alouds of literary and informational text,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.4.3,,Hold books right side up and turn pages left to right,,2020-11-10T08:55:54+00:00
Age Range,1.1.2.3.5,,Older Preschool,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.5.1,,"Know features of books such as title, author, and illustrator",,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.5.2,,Understand that print carries meaning,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.5.3,,"Track words in a book from left to right, top to bottom, and page to page with adult support",,2020-11-10T08:55:54+00:00
Age Range,1.1.2.3.6,,Kindergarten Standard,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.6.1,,K.RF.2.2: Recognize that written words are made up of sequences of letters.,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.6.2,,"K.RF.5: Read emergent reader texts, maintaining an appropriate pace and using self-correcting strategies while reading. ",,2020-11-10T08:55:54+00:00
Indicator,1.1.2.3.6.3,,K.RF.2.1: Demonstrate understanding that print moves from left to right across the page and from top to bottom.,,2020-11-10T08:55:54+00:00
Topic,1.1.2.4,ELA2.4, Demonstrate comprehension,,2020-11-10T08:55:54+00:00
Age Range,1.1.2.4.1,,Infant,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.1.1,,Demonstrate interest in hearing a familiar story or book ,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.1.2,,Attend to caregiver’s voice while being held and/or read to,,2020-11-10T08:55:54+00:00
Age Range,1.1.2.4.2,,Younger Toddler,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.2.1,,Show preference for familiar stories,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.2.2,,"With adult support, respond to simple questions about a story",,2020-11-10T08:55:54+00:00
Age Range,1.1.2.4.3,,Older Toddler,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.3.1,,Show preference for familiar stories and report phrases of the story ,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.3.2,,Answer simple questions about a story,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.3.3,,Tell a story from pictures in the book,,2020-11-10T08:55:54+00:00
Age Range,1.1.2.4.4,,Younger Preschool,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.4.1,,Respond and interact with stories (fictional and nonfictional) ,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.4.2,,Answer questions about a story,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.4.3,,"With adult support, retell familiar stories",,2020-11-10T08:55:54+00:00
Age Range,1.1.2.4.5,,Older Preschool,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.5.1,,Respond and interact with stories (fictional and nonfictional),,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.5.2,,Answer questions about a story,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.5.3,,Retell familiar stories ,,2020-11-10T08:55:54+00:00
Age Range,1.1.2.4.6,,Kindergarten Standard,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.6.1,,K.RL.1: Actively engage in group reading activities with purpose and understanding.,,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.6.2,,"K.RL.2.1: With support, ask and answer questions about main topics, and key details in a text heard or read.",,2020-11-10T08:55:54+00:00
Indicator,1.1.2.4.6.3,,"K.RL.2.2: With support retell familiar stories, poems, and nursery rhymes, including key details",,2020-11-10T08:55:54+00:00
Foundation,1.1.3,ELA 3,"<b>Early Writing: </b>Early learners develop foundational skills in mechanics of writing, ability to tell a story, and write for a variety of purposes.",,2020-11-10T10:54:01+00:00
Topic,1.1.3.1,ELA 3.1, Demonstrate mechanics of writing,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.1.1,,Infant,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.1.1,,Use objects such as a crayon to make marks,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.1.2,,Younger Toddler,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.2.1,,"Explore drawing, painting, and writing as a way of communicating ",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.2.2,,Imitate drawing marks or scribbling ,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.1.3,,Older Toddler,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.3.1,,"Explore drawing, painting, and writing as a way of communicating",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.3.2,,Make scribbles or shapes to convey meaning,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.3.3,,Imitate simple lines and shapes ,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.3.4,,"Experiment with a variety of writing tools, materials, and surfaces",,2020-11-10T08:55:54+00:00
Age Range,1.1.3.1.4,,Younger Preschool,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.4.1,,"Recognize that drawings, paintings, and writings are meaningful representations",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.4.2,,Copy simple lines and shapes,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.4.3,,Create a simple picture,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.4.4,,Use writing tools with adult support,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.1.5,,Older Preschool,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.5.1,,"Create letter like shapes, symbols, letters, and words with modeling and support",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.5.2,,"Copy more complex lines, shapes, and some letters",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.5.3,,Use writing tools,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.1.6,,Kindergarten Standard,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.6.1,,"K.W.2.1: Write most uppercase and lowercase letters of the alphabet, correctly shaping and spacing the letters of the words.",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.6.2,,K.W.2.2: Write by moving from left to right and top to bottom.,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.6.3,,"K.W.3.3: Use words and pictures to narrate a single event or simple story, arranging ideas in order.",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.1.6.4,,"K.W.4: With support, apply the writing process to revise writing by adding simple details; review (edit) writing for format and conventions.",,2020-11-10T08:55:54+00:00
Topic,1.1.3.2,ELA 3.2,Demonstrate ability to communicate a story,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.2.1,,Infant,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.1.1,,<i>See expressive communication skills</i>,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.2.2,,Younger Toddler ,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.2.1,,<i>See expressive communication skills</i>,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.2.3,,Older Toddler,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.3.1,,Draw pictures and scribble to generate and express ideas ,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.3.2,,Dictate a story for an adult to write,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.2.4,,Younger Preschool,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.4.1,,Create writing with the intent of communicating,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.4.2,,Dictate a story for an adult to write,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.4.3,,"Use pictures, letters, and symbols to communicate a story",,2020-11-10T08:55:54+00:00
Age Range,1.1.3.2.5,,Older Preschool,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.5.1,,Create writing with the intent of communicating,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.5.2,,Dictate a story that demonstrates simple details and narrative structure,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.5.3,,"Use letters, symbols, and words to share an idea with someone ",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.5.4,,Use writing to label drawings,,2020-11-10T08:55:54+00:00
Age Range,1.1.3.2.6,,Kindergarten Standard,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.6.1,,K.W.1: Write for specific purposes and audiences.,,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.6.2,,"K.W.3.3: Use words and pictures to narrate a single event or simple story, arranging ideas in order.",,2020-11-10T08:55:54+00:00
Indicator,1.1.3.2.6.3,,"K.W.4: With support, apply the writing process to revise writing by adding simple details; review (edit) writing for format and conventions. ",,2020-11-10T08:55:54+00:00
Content Area,1.2,,Mathematics,,2020-12-07T10:41:38+00:00
Foundation,1.2.1,M1,"<b>Numeracy: </b>Early learners develop foundational skills in learning to understand counting, cardinality, written numerals, quantity, and comparison.",,2020-11-10T10:54:10+00:00
Topic,1.2.1.1,M1.1,Demonstrate strong sense of counting,,2020-11-10T09:01:44+00:00
Age Range,1.2.1.1.1,,Infant,,2020-11-10T09:03:54+00:00
Indicator,1.2.1.1.1.1,,Repeat a movement like a clap,,2020-11-10T09:04:39+00:00
Age Range,1.2.1.1.2,,Younger Toddler,,2020-11-10T09:03:55+00:00
Indicator,1.2.1.1.2.1,,Imitate verbal counting sequence not necessarily in order,,2020-11-10T09:05:12+00:00
Indicator,1.2.1.1.2.2,,Line up or organize objects,,2020-11-10T09:06:12+00:00
Age Range,1.2.1.1.3,,Older Toddler ,,2020-11-10T09:03:57+00:00
Indicator,1.2.1.1.3.1,,Count the number sequence 1-5,,2020-11-10T09:06:27+00:00
Indicator,1.2.1.1.3.2,,Begin to apply verbal counting sequence to objects in order to develop one-to-one correspondence,,2020-11-10T09:06:49+00:00
Age Range,1.2.1.1.4,,Younger Preschool,,2020-11-10T09:04:00+00:00
Indicator,1.2.1.1.4.1,,Count the number sequence 1-15,,2020-11-10T09:07:18+00:00
Indicator,1.2.1.1.4.2,,Count backward from 5 with adult support,,2020-11-10T09:07:29+00:00
Indicator,1.2.1.1.4.3,,Recognize that the count remains the same regardless of the order or arrangement of the objects,,2020-11-10T09:07:39+00:00
Indicator,1.2.1.1.4.4,,Apply one-to-one correspondence with objects and people,,2020-11-10T09:07:49+00:00
Indicator,1.2.1.1.4.5,,"Draw pictures, symbols, or use manipulatives to represent a spoken number 0-5",,2020-11-10T09:08:00+00:00
Indicator,1.2.1.1.4.6,,"Identify, without counting, small quantities of items (1- 3) presented in an irregular or unfamiliar pattern (subitize) ",,2020-11-10T09:08:11+00:00
Age Range,1.2.1.1.5,,Older Preschool,,2020-11-10T09:04:01+00:00
Indicator,1.2.1.1.5.1,,Count the number sequence 1-20,,2020-11-10T09:08:38+00:00
Indicator,1.2.1.1.5.2,,Recognize the last number name said tells the number of objects counted,,2020-11-10T09:08:46+00:00
Indicator,1.2.1.1.5.3,,"Draw pictures, symbols, or use manipulatives to represent spoken number 0-10",,2020-11-10T09:08:59+00:00
Indicator,1.2.1.1.5.4,,"Identify, without counting, small quantities of items (1- 4) presented in an irregular or unfamiliar pattern (subitize)",,2020-11-10T09:09:09+00:00
Age Range,1.2.1.1.6,,Kindergarten Standard,,2020-11-10T09:04:24+00:00
Indicator,1.2.1.1.6.1,,K.NS.1: Count to at least 100 by ones and tens and count one by one from any number.,,2020-11-10T09:10:47+00:00
Indicator,1.2.1.1.6.2,,"K.NS.4: Say the number names in standard order when counting objects, pairing each object with one and only one number name and each number name with one and only one object. Understand that the last number name said describes the number of objects counted and that the number of objects is the same regardless of their arrangement or the order in which they were counted.",,2020-11-10T09:10:58+00:00
Indicator,1.2.1.1.6.3,,K.NS.6: Recognize sets of 1 to 10 objects in a pattern arrangement and tell how many without counting.,,2020-11-10T09:11:15+00:00
Topic,1.2.1.2,M1.2,Demonstrate understanding of written numerals ,,2020-11-10T09:11:44+00:00
Age Range,1.2.1.2.1,,Younger Toddler,,2020-11-10T09:13:30+00:00
Indicator,1.2.1.2.1.1,,Identify numerals as different from letters or other symbols,,2020-11-10T09:14:04+00:00
Age Range,1.2.1.2.2,,Older Toddler,,2020-11-10T09:13:32+00:00
Indicator,1.2.1.2.2.1,,Begin to recognize that number symbols indicate quantity  ,,2020-11-10T09:14:18+00:00
Indicator,1.2.1.2.2.2,,Begin to recognize different number symbols indicate different quantities,,2020-11-10T09:14:29+00:00
Age Range,1.2.1.2.3,,Younger Preschool,,2020-11-10T09:13:34+00:00
Indicator,1.2.1.2.3.1,,Match number symbols with amounts 1-3,,2020-11-10T09:14:40+00:00
Age Range,1.2.1.2.4,,Older Preschool,,2020-11-10T09:13:35+00:00
Indicator,1.2.1.2.4.1,,Match number symbols with amounts 1-10,,2020-11-10T09:14:53+00:00
Indicator,1.2.1.2.4.2,,Name written numerals from 0-10,,2020-11-10T09:15:03+00:00
Indicator,1.2.1.2.4.3,,Write numerals 1-10,,2020-11-10T09:15:13+00:00
Age Range,1.2.1.2.5,,Kindergarten Standard,,2020-11-10T09:13:38+00:00
Indicator,1.2.1.2.5.1,,K.NS.3: Find the number that is one more than or one less than any whole number up to 20.,,2020-11-10T09:15:52+00:00
Indicator,1.2.1.2.5.2,,K.NS.2: Write whole numbers from 0 to 20 and recognize number words from 0 to 10. Represent a number of objects with a written numeral 0-20 (with 0 representing a count of no objects).,,2020-11-10T09:16:01+00:00
