Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,1.3.5.1.4,2.M.4,"Tell and write time to the nearest five minutes from analog clocks, using a.m. and p.m. Solve real-world problems involving addition and subtraction of time intervals on the hour or half hour. (E)",02,2025-05-21T23:30:33+00:00
Standard,1.3.5.1.5,2.M.5,"Describe relationships of time, including seconds in a minute; minutes in an hour; hours in a day; days in a week; and days, weeks, and months in a year.",02,2025-05-21T23:30:33+00:00
Standard,1.3.5.1.6,2.M.6,"Find the value of a collection of pennies, nickels, dimes, quarters, and dollars. (E)",02,2025-05-21T23:30:33+00:00
Domain,1.3.6,,Data Analysis,02,2025-05-21T23:30:33+00:00
Learning Outcome,1.3.6.1,,Students interact with a variety of data collection models and evaluate mathematical relationships within the data using grade-level appropriate strategies.,02,2025-05-21T23:30:33+00:00
Standard,1.3.6.1.1,2.DA.1,"Collect, organize, and graph data from observations, surveys, and investigations using scaled bar graphs and pictographs (limit scale to 2s, 5s, 10s, and 100s); interpret mathematical relationships within the data using grade-level addition, subtraction, and comparison strategies. (E)",02,2025-05-21T23:30:33+00:00
Grade,1.4,,Grade 3,03,2025-05-21T23:30:33+00:00
Process Standards Grouping,1.4.1,,Mathematics Process Standards,03,2025-05-21T23:30:33+00:00
Process Standard,1.4.1.1,3.PS.1,Make sense of problems and persevere in solving them.,03,2025-05-21T23:30:33+00:00
Process Standard,1.4.1.2,3.PS.2,Reason abstractly and quantitatively.,03,2025-05-21T23:30:33+00:00
Process Standard,1.4.1.3,3.PS.3,Construct viable arguments and critique the reasoning of others.,03,2025-05-21T23:30:33+00:00
Process Standard,1.4.1.4,3.PS.4,Model with mathematics.,03,2025-05-21T23:30:33+00:00
Process Standard,1.4.1.5,3.PS.5,Use appropriate tools strategically.,03,2025-05-21T23:30:33+00:00
Process Standard,1.4.1.6,3.PS.6,Attend to precision.,03,2025-05-21T23:30:33+00:00
Process Standard,1.4.1.7,3.PS.7,Look for and make use of structure.,03,2025-05-21T23:30:33+00:00
Process Standard,1.4.1.8,3.PS.8,Look for and express regularity in repeated reasoning.,03,2025-05-21T23:30:33+00:00
Domain,1.4.2,,Number Sense,03,2025-05-21T23:30:33+00:00
Learning Outcome,1.4.2.1,,"Students represent and round whole numbers up to 10,000. Students model, compare, and generate simple equivalent unit and non-unit fractions.",03,2025-05-21T23:30:33+00:00
Standard,1.4.2.1.1,3.NS.1,"Read and write whole numbers up to 10,000. Use words, models, standard form, and expanded form to represent and show equivalent forms of whole numbers up to 10,000.",03,2025-05-21T23:30:33+00:00
Standard,1.4.2.1.2,3.NS.2,"Model unit fractions as the quantity formed by 1 part when a whole is partitioned into equal parts; model non-unit fractions as the quantity formed by iterations of unit fractions. [In grade 3, limit denominators of fractions to 2, 3, 4, 6, 8.] (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.2.1.3,3.NS.3,"Model a non-unit fraction on a number line by marking equal lengths from 0, identifying each part as a unit fraction and locating the non-unit fraction as the endpoint on the number line. (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.2.1.4,3.NS.4,"Use fraction models to represent two simple equivalent fractions with attention to how the number and size of the parts differ even though the quantities are the same. Use this principle to generate simple equivalent fractions (e.g., 1/2 = 2/4, 4/6 = 2/3).",03,2025-05-21T23:30:33+00:00
Standard,1.4.2.1.5,3.NS.5,"Compare two fractions with the same numerator or the same denominator by reasoning about their size based on the same whole. Record the results of comparisons with the symbols > , = , or < , and justify the conclusions (e.g., by using a visual fraction model). (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.2.1.6,3.NS.6,"Use place value understanding to round two- and three-digit whole numbers to the nearest
10 or 100.",03,2025-05-21T23:30:33+00:00
Domain,1.4.3,,Computation and Algebraic Thinking,03,2025-05-21T23:30:33+00:00
Learning Outcome,1.4.3.1,,Students use modeling and conceptual strategies to multiply and divide numbers within 100 in real-world situations. Students apply concepts and strategies of addition and subtraction to solve real-world problems and investigate number patterns through the application of concepts of multiplication and more complex concepts of addition within 100.,03,2025-05-21T23:30:33+00:00
Standard,1.4.3.1.1,3.CA.1,"Fluently add and subtract multi-digit whole numbers using strategies and algorithms based on place value, properties of operations, and relationships between addition and subtraction.",03,2025-05-21T23:30:33+00:00
Standard,1.4.3.1.2,3.CA.2,"Solve real-world problems involving addition and subtraction of multi-digit whole numbers (e.g., by using drawings and equations with a symbol for the unknown number to represent the problem). (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.3.1.3,3.CA.3,"Model the concept of multiplication of whole numbers using equal-sized groups, arrays, area models, and equal intervals on a number line. Model the properties of 0 and 1 in multiplication using objects or drawings. (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.3.1.4,3.CA.4,"Model the concept of division of whole numbers with the following models: partitioning, sharing, and an inverse of multiplication. Model the properties of 0 and 1 in division using objects or drawings. (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.3.1.5,3.CA.5,"Multiply and divide within 100 using strategies such as the relationship between multiplication and division (e.g., knowing that 8 x 5 = 40, one knows 40 ÷ 5 = 8) or properties of operations. (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.3.1.6,3.CA.6,"Demonstrate fluency with mastery of multiplication facts and corresponding division facts of
0 to 10.",03,2025-05-21T23:30:33+00:00
Standard,1.4.3.1.7,3.CA.7,"Solve real-world problems involving whole number multiplication and division within 100 in situations involving equal groups, arrays, and measurement quantities (e.g., by using drawings and equations with a symbol for the unknown number to represent the problem). (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.3.1.8,3.CA.8,"Create, extend, and give an appropriate rule for number patterns within 100 (including patterns in the addition table or multiplication table).",03,2025-05-21T23:30:33+00:00
Domain,1.4.4,,Geometry,03,2025-05-21T23:30:33+00:00
Learning Outcome,1.4.4.1,,Students continue to investigate and classify more complex two-dimensional shapes based on their attributes.,03,2025-05-21T23:30:33+00:00
Standard,1.4.4.1.1,3.G.1,"Define, identify, and classify four-sided shapes such as rhombuses, rectangles, and squares as quadrilaterals. Identify and draw examples and non-examples of quadrilaterals.",03,2025-05-21T23:30:33+00:00
Standard,1.4.4.1.2,3.G.2,"Identify, describe, and draw points, lines, and line segments using appropriate tools (e.g., ruler, straightedge, and technology), and use these terms when describing two-dimensional shapes.",03,2025-05-21T23:30:33+00:00
Standard,1.4.4.1.3,3.G.3,"Partition shapes into parts with equal areas. Express the area of each part as a unit fraction of the whole (i.e., 1/2, 1/3, 1/4, 1/6, 1/8).",03,2025-05-21T23:30:33+00:00
Domain,1.4.5,,Measurement,03,2025-05-21T23:30:33+00:00
Learning Outcome,1.4.5.1,,"Students use appropriate tools, computation strategies, and relationships of measurement to solve real-world problems including more specific measurements of length, weight, temperature, mass, time, and money. Students investigate and model the area of rectangles and perimeter of all polygons.",03,2025-05-21T23:30:33+00:00
Standard,1.4.5.1.1,3.M.1,"Estimate and measure the mass of objects in grams (g) and kilograms (kg) and the volume of objects in quarts (qt), gallons (gal), and liters (l). Add, subtract, multiply, or divide to solve one-step, real-world problems involving masses or volumes that are given in the same units or obtained through investigation. (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.5.1.2,3.M.2,"Choose and use appropriate units and tools to estimate and measure length, weight, and temperature. Estimate and measure length to a quarter-inch, weight in pounds, and temperature in degrees Celsius and Fahrenheit.",03,2025-05-21T23:30:33+00:00
Standard,1.4.5.1.3,3.M.3,"Tell and write time to the nearest minute and measure time intervals in minutes. Solve word problems involving addition and subtraction of time intervals in minutes (e.g., by representing the problem on a number line diagram). (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.5.1.4,3.M.4,"Find the value of any collection of coins and bills. Write amounts less than a dollar using the ¢ symbol and write larger amounts using the $ symbol in the form of dollars and cents (e.g., $4.59). Solve real-world problems to determine whether there is enough money to make a purchase. (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.5.1.5,3.M.5,"Find the area of a rectangle with whole-number side lengths by modeling with unit squares, and show that the area is the same as would be found by multiplying the side lengths. Identify and draw rectangles with the same perimeter and different areas or with the same area and different perimeters. (E)",03,2025-05-21T23:30:33+00:00
Standard,1.4.5.1.6,3.M.6,Find perimeters of polygons given the side lengths or given an unknown side length.,03,2025-05-21T23:30:33+00:00
Domain,1.4.6,,Data Analysis,03,2025-05-21T23:30:33+00:00
Learning Outcome,1.4.6.1,,Students collect and present data in multiple manners and solve multi-step problems with the data.,03,2025-05-21T23:30:33+00:00
Standard,1.4.6.1.1,3.DA.1,"Collect, organize, and graph data from observations, surveys, and experiments using scaled bar graphs and pictographs. Solve real-world problems by analyzing and interpreting the data using grade-level computation and comparison strategies. (E)",03,2025-05-21T23:30:33+00:00
Grade,1.5,,Grade 4,04,2025-05-21T23:30:33+00:00
Process Standards Grouping,1.5.1,,Mathematics Process Standards,04,2025-05-21T23:30:33+00:00
Process Standard,1.5.1.1,4.PS.1,Make sense of problems and persevere in solving them.,04,2025-05-21T23:30:33+00:00
Process Standard,1.5.1.2,4.PS.2,Reason abstractly and quantitatively.,04,2025-05-21T23:30:33+00:00
Process Standard,1.5.1.3,4.PS.3,Construct viable arguments and critique the reasoning of others.,04,2025-05-21T23:30:33+00:00
Process Standard,1.5.1.4,4.PS.4,Model with mathematics.,04,2025-05-21T23:30:33+00:00
Process Standard,1.5.1.5,4.PS.5,Use appropriate tools strategically.,04,2025-05-21T23:30:33+00:00
Process Standard,1.5.1.6,4.PS.6,Attend to precision.,04,2025-05-21T23:30:33+00:00
Process Standard,1.5.1.7,4.PS.7,Look for and make use of structure.,04,2025-05-21T23:30:33+00:00
Process Standard,1.5.1.8,4.PS.8,Look for and express regularity in repeated reasoning.,04,2025-05-21T23:30:33+00:00
Domain,1.5.2,,Number Sense,04,2025-05-21T23:30:33+00:00
Learning Outcome,1.5.2.1,,"Students represent and round multi-digit numbers. Students model, compare, and generate equivalent fractions, mixed numbers, and decimal numbers to the tenths and hundredths.",04,2025-05-21T23:30:33+00:00
Standard,1.5.2.1.1,4.NS.1,"Read and write whole numbers up to 1,000,000. Use words, models, standard form, and expanded form to represent and show equivalent forms of whole numbers up to 1,000,000.",04,2025-05-21T23:30:33+00:00
Standard,1.5.2.1.2,4.NS.2,Model mixed numbers and improper fractions using visual fraction models such as number lines and area models. Use a visual fraction model to show the equivalency between whole numbers and whole numbers as fractions.,04,2025-05-21T23:30:33+00:00
Standard,1.5.2.1.3,4.NS.3,"Use fraction models to represent two equivalent fractions with attention to how the number and size of the parts differ even though the fractions themselves are the same size. Use this principle to generate equivalent fractions. [In grade 4, limit denominators of fractions to 2, 3,
4, 5, 6, 8, 10, 25, 100.] (E)",04,2025-05-21T23:30:33+00:00
