Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Content Standard,1.1.2.3.1.1,SS.1.9,"Describe a situation that exemplifies democratic principles including, but not limited to, equality, freedom, liberty, respect for individual rights, and deliberation. (21st century skills)",01,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.2.3.2,,"Interpret Processes, Rules and Laws",01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.3.2.1,SS.1.10,Compare and contrast rules or laws within different communities and cultures. (21st century skills),01,2023-08-15T17:55:29+00:00
Content Area,1.1.2.4,,Economics,01,2023-08-08T23:02:13+00:00
Content Anchor Standard,1.1.2.4.1,,Engage in Economic Decision Making,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.4.1.1,SS.1.11,Compare the goods and services that people in the local community produce with those that are produced in other communities.,01,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.2.4.2,,Assess the Global Economy,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.4.2.1,SS.1.12,Explain why people in one country trade goods and services with people in other countries.,01,2023-08-15T17:55:29+00:00
Content Area,1.1.2.5,,Financial Literacy,01,2023-08-08T23:02:13+00:00
Content Anchor Standard,1.1.2.5.1,,Develop Financial and Career Goals,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.5.1.1,SS.1.13,Explain why people have different jobs in the community. (21st century skills),01,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.2.5.2,,Analyze Credit and Debt Levels,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.5.2.1,SS.1.14,Explain why something borrowed must be returned. (21st century skills),01,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.2.5.3,,Evaluate Savings and Long Term Investments,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.5.3.1,SS.1.15,Describe the role of financial institutions in the community in order to save and invest. (21st century skills),01,2023-08-15T17:55:29+00:00
Content Area,1.1.2.6,,Geography,01,2023-08-08T23:02:13+00:00
Content Anchor Standard,1.1.2.6.1,,Create Geographic Representations,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.6.1.1,SS.1.16,"Using maps, globes, and other simple geographic models, compare and contrast routes for people or goods that consider environmental characteristics.",01,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.2.6.2,,Evaluate Human Environment Interaction,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.6.2.1,SS.1.17,Describe how environmental characteristics and cultural characteristics impact each other in different regions of the U.S.,01,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.2.6.3,,"Analyze Human Population, Movement, and Patterns",01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.6.3.1,SS.1.18,"Use a map to detail the journey of particular people, goods, or ideas as they move from place to place.",01,2023-08-15T17:55:29+00:00
Content Standard,1.1.2.6.3.2,SS.1.19,Compare how people in different types of communities use goods from local and distant places to meet their daily needs.,01,2023-08-15T17:55:29+00:00
Content Area,1.1.2.7,,History,01,2023-08-08T23:02:13+00:00
Content Anchor Standard,1.1.2.7.1,,"Analyze Change, Continuity, and Context",01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.7.1.1,SS.1.20,Create a chronological sequence of multiple related events in the past and present using specific times.,01,2023-08-15T17:55:29+00:00
Content Standard,1.1.2.7.1.2,SS.1.21,"Compare life in the past to life today within different communities and cultural groups, including indigenous communities.",01,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.2.7.2,,Critique Historical Sources and Evidence,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.7.2.1,SS.1.22,"Given context clues, develop a reasonable idea about who created a primary or secondary source, when they created it, where they created it, and why they created it.",01,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.2.7.3,,Iowa History,01,2023-08-08T23:28:53+00:00
Content Standard,1.1.2.7.3.1,SS.1.23,"Describe the diverse cultural makeup of Iowa’s past and present in the local community, including indigenous and agricultural communities.",01,2023-08-15T17:55:29+00:00
Course,1.1.3,,2nd Grade: Choices and Consequences,02,2023-08-08T23:02:22+00:00
Content Area,1.1.3.1,,Inquiry,02,2023-08-08T23:02:22+00:00
Inquiry Anchor Standard,1.1.3.1.1,,Constructing Compelling Questions,02,2023-08-08T23:02:22+00:00
Inquiry Standard,1.1.3.1.1.1,SS.2.1,Explain why a compelling question is important.,02,2023-08-08T23:02:22+00:00
Inquiry Anchor Standard,1.1.3.1.2,,Constructing Supporting Questions,02,2023-08-08T23:02:22+00:00
Inquiry Standard,1.1.3.1.2.1,SS.2.2,Generate supporting questions across the social studies disciplines related to compelling questions.,02,2023-08-08T23:02:22+00:00
Inquiry Anchor Standard,1.1.3.1.3,,Gathering and Evaluating Sources,02,2023-08-08T23:02:22+00:00
Inquiry Standard,1.1.3.1.3.1,SS.2.3,Determine if a source is primary or secondary and distinguish whether it is mostly fact or opinion.,02,2023-08-08T23:02:22+00:00
Inquiry Anchor Standard,1.1.3.1.4,,Developing Claims and Using Evidence,02,2023-08-08T23:02:22+00:00
Inquiry Standard,1.1.3.1.4.1,N/A,,02,2023-08-08T23:02:22+00:00
Inquiry Anchor Standard,1.1.3.1.5,,Communicating and Critiquing Conclusions,02,2023-08-08T23:02:22+00:00
Inquiry Standard,1.1.3.1.5.1,SS.2.4,"Construct responses to compelling questions using reasoning, examples, and relevant details",02,2023-08-08T23:02:22+00:00
Inquiry Anchor Standard,1.1.3.1.6,,Taking Informed Action,02,2023-08-08T23:38:11+00:00
Inquiry Standard,1.1.3.1.6.1,SS.2.5,"Take group or individual action to help address local, regional, and/or global problems.",02,2023-08-08T23:37:54+00:00
Inquiry Standard,1.1.3.1.6.2,SS.2.6,Use deliberative and democratic procedures to make decisions about and act on civic problems in their classrooms.,02,2023-08-08T23:02:22+00:00
Content Area,1.1.3.2,,Behavioral Sciences,02,2023-08-08T23:02:22+00:00
Content Anchor Standard,1.1.3.2.1,,Recognize the Interaction Between the Individual and Various Groups,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.2.1.1,SS.2.7,Explain how people from different groups work through conflict when solving a community problem.,02,2023-08-15T17:55:29+00:00
Content Area,1.1.3.3,,Civics/Government,02,2023-08-08T23:02:22+00:00
Content Anchor Standard,1.1.3.3.1,,Analyze Civic and Political Institutions,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.3.1.1,SS.2.8,Explain the purpose of different government functions. (21st century skills),02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.3.2,,Apply Civic Virtues and Democratic Principles,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.3.2.1,SS.2.9,Develop an opinion on a decision about a local issue. (21st century skills),02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.3.3,,"Interpret Processes, Rules and Laws",02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.3.3.1,SS.2.10,Determine effective strategies for solving particular community problems. (21st century skills),02,2023-08-15T17:55:29+00:00
Content Area,1.1.3.4,,Economics,02,2023-08-08T23:02:22+00:00
Content Anchor Standard,1.1.3.4.1,,Evaluate the National Economy,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.4.1.1,SS.2.11,Evaluate choices about how to use scarce resources that involve prioritizing wants and needs.,02,2023-08-15T17:55:29+00:00
Content Standard,1.1.3.4.1.2,SS.2.12,Identify how people use natural resources to produce goods and services.,02,2023-08-15T17:55:29+00:00
Content Standard,1.1.3.4.1.3,SS.2.13,Describe examples of the goods and services that governments provide.,02,2023-08-15T17:55:29+00:00
Content Area,1.1.3.5,,Financial Literacy,02,2023-08-08T23:02:22+00:00
Content Anchor Standard,1.1.3.5.1,,Develop Financial and Career Goals,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.5.1.1,SS.2.14,Explain how different careers take different levels of education. (21st century skills),02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.5.2,,Create a Saving and Spending Plan,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.5.2.1,SS.2.15,Evaluate choices and consequences for spending and saving. (21st century skills),02,2023-08-15T17:55:29+00:00
Content Area,1.1.3.6,,Geography,02,2023-08-08T23:02:22+00:00
Content Anchor Standard,1.1.3.6.1,,Create Geographic Representations,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.6.1.1,SS.2.16,"Using maps, globes, and other simple geographic models, evaluate routes for people or goods that consider environmental characteristics.",02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.6.2,,Evaluate Human Environment Interaction,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.6.2.1,SS.2.17,Explain how environmental characteristics impact the location of particular places.,02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.6.3,,Analyze Human Population Movements and Patterns,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.6.3.1,SS.2.18,Describe how the choices people make impact local and distant environments.,02,2023-08-15T17:55:29+00:00
Content Area,1.1.3.7,,History,02,2023-08-08T23:02:22+00:00
Content Anchor Standard,1.1.3.7.1,,"Analyze Change, Continuity, and Context",02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.7.1.1,SS.2.19,Make a prediction about the future based on past related events.,02,2023-08-15T17:55:29+00:00
Content Standard,1.1.3.7.1.2,SS.2.20,Determine the influence of particular individuals and groups who have shaped significant historical change.,02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.7.2,,Compare Perspectives,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.7.2.1,SS.2.21,Compare perspectives of people in the past to those in the present with regards to particular questions or issues.,02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.7.3,,Critique Historical Sources and Evidence,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.7.3.1,SS.2.22,"Identify context clues and develop a reasonable idea about who created the primary or secondary source, when they created it, where they created it, and why they created it.",02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.7.4,,Justify Causation and Argumentation,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.7.4.1,SS.2.23,"Given a set of options, use evidence to articulate why one reason is more likely than others to explain a historical event or development.",02,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.3.7.5,,Iowa History,02,2023-08-08T23:28:53+00:00
Content Standard,1.1.3.7.5.1,SS.2.24,Describe the intended and unintended consequences of using Iowa’s natural resources.,02,2023-08-15T17:55:29+00:00
Course,1.1.4,,3rd Grade: Immigration and Migration,03,2023-08-08T23:02:31+00:00
Content Area,1.1.4.1,,Inquiry,03,2023-08-08T23:02:31+00:00
Inquiry Anchor Standard,1.1.4.1.1,,Constructing Compelling Questions,03,2023-08-08T23:02:31+00:00
Inquiry Standard,1.1.4.1.1.1,SS.3.1,Identify disciplinary ideas associated with a compelling question.,03,2023-08-08T23:02:31+00:00
Inquiry Anchor Standard,1.1.4.1.2,,Constructing Supporting Questions,03,2023-08-08T23:02:31+00:00
Inquiry Standard,1.1.4.1.2.1,SS.3.2,Use supporting questions to help answer the compelling question in an inquiry.,03,2023-08-08T23:02:31+00:00
Inquiry Anchor Standard,1.1.4.1.3,,Gathering and Evaluating Sources,03,2023-08-08T23:02:31+00:00
Inquiry Standard,1.1.4.1.3.1,SS.3.3,Determine the credibility of one source.,03,2023-08-08T23:02:31+00:00
Inquiry Anchor Standard,1.1.4.1.4,,Developing Claims and Using Evidence,03,2023-08-08T23:02:31+00:00
Inquiry Standard,1.1.4.1.4.1,SS.3.4,Cite evidence that supports a response to supporting or compelling questions.,03,2023-08-08T23:02:31+00:00
Inquiry Anchor Standard,1.1.4.1.5,,Communicating and Critiquing Conclusions,03,2023-08-08T23:02:31+00:00
Inquiry Standard,1.1.4.1.5.1,SS.3.5,"Construct responses to compelling questions using reasoning, examples, and relevant details.",03,2023-08-08T23:02:31+00:00
Inquiry Anchor Standard,1.1.4.1.6,,Taking Informed Action,03,2023-08-08T23:02:31+00:00
Inquiry Standard,1.1.4.1.6.1,SS.3.6,"Identify challenges and opportunities when taking action to address problems, including predicting possible results.",03,2023-08-08T23:02:31+00:00
Inquiry Standard,1.1.4.1.6.2,SS.3.7,Use a range of deliberative and democratic procedures to make decisions about and act on civic problems in their classrooms.,03,2023-08-08T23:02:31+00:00
Content Area,1.1.4.2,,Behavioral Sciences,03,2023-08-08T23:02:31+00:00
Content Anchor Standard,1.1.4.2.1,,Recognize the Interaction Between the Individual and Various Groups,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.2.1.1,SS.3.8,"Describe the effects, opportunities, and conflicts that happened when people from different social groups came into contact with each other.",03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.2.2,,Examine Factors that Led to Continuity and Change on Human Development and Behavior,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.2.2.1,SS.3.9,Compare and contrast the treatment of a variety of demographic groups in the past and present.,03,2023-08-15T17:55:29+00:00
Content Area,1.1.4.3,,Civics/Government,03,2023-08-08T23:02:31+00:00
Content Anchor Standard,1.1.4.3.1,,"Interpret Processes, Rules and Laws",03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.3.1.1,SS.3.10,Determine effective strategies for solving particular community problems. (21st century skills),03,2023-08-15T17:55:29+00:00
Content Standard,1.1.4.3.1.2,SS.3.11,Provide examples of historical and contemporary ways that societies have changed. (21st century skills),03,2023-08-15T17:55:29+00:00
Content Area,1.1.4.4,,Economics,03,2023-08-08T23:02:31+00:00
Content Anchor Standard,1.1.4.4.1,,Engage in Economic Decision Making,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.4.1.1,SS.3.12,Use historical examples to describe how scarcity requires a person to make choices.,03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.4.2,,Critique Exchange and Markets,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.4.2.1,SS.3.13,"Identify how people use natural resources, human resources, and physical capital to produce goods and services.",03,2023-08-15T17:55:29+00:00
Content Standard,1.1.4.4.2.2,SS.3.14,Describe the role of various financial institutions in an economy.,03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.4.3,,Assess the Global Economy,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.4.3.1,SS.3.15,"Analyze why and how individuals, businesses, and nations around the world specialize and trade.",03,2023-08-15T17:55:29+00:00
Content Area,1.1.4.5,,Financial Literacy,03,2023-08-08T23:02:31+00:00
Content Anchor Standard,1.1.4.5.1,,Develop Financial and Career Goals,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.5.1.1,SS.3.16,"Describe how people take risks to improve their family income through education, career changes and moving to new places.",03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.5.2,,Create a Saving and Spending Plan,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.5.2.1,SS.3.17,Explain an individual's responsibility for credit and debt. (21st century skills),03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.5.3,,Evaluate Savings and Long Term Investments,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.5.3.1,SS.3.18,Determine the importance of saving/investing in relation to future needs. (21st century skills),03,2023-08-15T17:55:29+00:00
Content Area,1.1.4.6,,Geography,03,2023-08-08T23:02:31+00:00
Content Anchor Standard,1.1.4.6.1,,Create Geographic Representations,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.6.1.1,SS.3.19,Create a geographic representation to explain how the unique characteristics of a place affect migration.,03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.6.2,,Evaluate Human Environment Interaction,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.6.2.1,SS.3.20,Describe how cultural characteristics influence people’s choices to live in different regions of the U.S.,03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.6.3,,Analyze Human Population Movements and Patterns,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.6.3.1,SS.3.21,Use map evidence to explain how human settlements and movements relate to the locations and use of various regional landforms and natural resources.,03,2023-08-15T17:55:29+00:00
Content Area,1.1.4.7,,History,03,2023-08-08T23:02:31+00:00
Content Anchor Standard,1.1.4.7.1,,"Analyze Change, Continuity, and Context",03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.7.1.1,SS.3.22,Compare and contrast events that happened at the same time.,03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.7.2,,Compare Perspectives,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.7.2.1,SS.3.23,Compare and contrast conflicting historical perspectives about a past event or issue.,03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.7.3,,Critique Historical Sources and Evidence,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.7.3.1,SS.3.24,Infer the intended audience and purpose of a primary source using textual evidence.,03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.7.4,,Justify Causation and Argumentation,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.7.4.1,SS.3.25,Explain probable causes and effects of events and developments.,03,2023-08-15T17:55:29+00:00
Content Standard,1.1.4.7.4.2,SS.3.26,Develop a claim about the past based on cited evidence.,03,2023-08-15T17:55:29+00:00
Content Anchor Standard,1.1.4.7.5,,Iowa History,03,2023-08-08T23:28:53+00:00
Content Standard,1.1.4.7.5.1,SS.3.27,"Analyze the movement of different groups in and out of Iowa, including the removal and return of indigenous people.",03,2023-08-15T17:55:29+00:00
Content Standard,1.1.4.7.5.2,SS.3.28,Explain the cultural contributions that different groups have made on Iowa.,03,2023-08-15T17:55:29+00:00
Course,1.1.5,,4th Grade: Change and Continuity,04,2023-08-08T23:02:41+00:00
Content Area,1.1.5.1,,Inquiry,04,2023-08-08T23:02:41+00:00
Inquiry Anchor Standard,1.1.5.1.1,,Constructing Compelling Questions,04,2023-08-08T23:02:41+00:00
Inquiry Standard,1.1.5.1.1.1,SS.4.1,Explain how a compelling question represents key ideas in the field.,04,2023-08-08T23:02:41+00:00
Inquiry Anchor Standard,1.1.5.1.2,,Constructing Supporting Questions,04,2023-08-08T23:02:41+00:00
Inquiry Standard,1.1.5.1.2.1,SS.4.2,Use supporting questions to help answer the compelling question in an inquiry.,04,2023-08-08T23:02:41+00:00
Inquiry Anchor Standard,1.1.5.1.3,,Gathering and Evaluating Sources,04,2023-08-08T23:02:41+00:00
Inquiry Standard,1.1.5.1.3.1,N/A,,04,2023-08-08T23:02:41+00:00
Inquiry Anchor Standard,1.1.5.1.4,,Developing Claims and Using Evidence,04,2023-08-08T23:02:41+00:00
Inquiry Standard,1.1.5.1.4.1,SS.4.3,Cite evidence that supports a response to supporting or compelling questions.,04,2023-08-08T23:02:41+00:00
Inquiry Anchor Standard,1.1.5.1.5,,Communicating and Critiquing Conclusions,04,2023-08-08T23:02:41+00:00
Inquiry Standard,1.1.5.1.5.1,SS.4.4,"Construct responses to compelling questions using reasoning, examples, and relevant details.",04,2023-08-08T23:02:41+00:00
Inquiry Anchor Standard,1.1.5.1.6,,Taking Informed Action,04,2023-08-15T18:06:46+00:00
Inquiry Standard,1.1.5.1.6.1,SS.4.5,"Identify challenges and opportunities when taking action to address problems, including predicting possible results.",04,2023-08-15T18:06:39+00:00
Inquiry Standard,1.1.5.1.6.2,SS.4.6,Use a range of deliberative and democratic procedures to make decisions about and act on civic problems in their classrooms.,04,2023-08-08T23:02:41+00:00
Content Area,1.1.5.2,,Behavioral Sciences,04,2023-08-08T23:02:41+00:00
Content Anchor Standard,1.1.5.2.1,,Recognize the Interaction Between the Individual and Various Groups,04,2023-08-08T23:28:53+00:00
