Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Benchmark,1.1.2.2.1.1,0.2.4.5.1,"Distinguish between goods (objects that can be seen or touched) and services (actions or activities). For example: Goods—apple, shirt, toy. Services— haircut, bus ride, bicycle repair.",KG,2023-08-08T13:17:58+00:00
Strand,1.1.3,3.,Geography,KG,2023-08-08T13:17:58+00:00
Substrand,1.1.3.1,1.,Geospatial Skills,KG,2023-08-08T13:17:58+00:00
Standard,1.1.3.1.1,1.,"People use geographic representations and geospatial technologies to acquire, process and report information within a spatial context.",KG,2023-08-08T13:17:58+00:00
Benchmark,1.1.3.1.1.1,0.3.1.1.1,"Describe spatial information depicted in simple drawings and pictures. For example: While looking at a picture, the student says, ""The boy is in front of the house. The house is at the edge of the woods."" Other words describing spatial information in a picture include up, down, left, right, near, far, back, in front of.",KG,2023-08-08T13:17:58+00:00
Benchmark,1.1.3.1.1.2,0.3.1.1.2,Describe a map and a globe as a representation of a space.,KG,2023-08-08T13:17:58+00:00
Substrand,1.1.3.2,2.,Places and Regions,KG,2023-08-08T13:17:58+00:00
Standard,1.1.3.2.1,3.,"Places have physical characteristics (such as climate, topography and vegetation) and human characteristics (such as culture, population, political and economic systems).",KG,2023-08-08T13:17:58+00:00
Benchmark,1.1.3.2.1.1,0.3.2.3.1,"Identify the physical and human characteristics of places, including real and imagined places. For example: Physical characteristics—landforms (Rocky Mountains, Mount Everest), ecosystems (forest), bodies of water (Hudson Bay, Indian Ocean, Amazon River), soil, vegetation, weather and climate. Human characteristics—structures (Great Wall of China, Eiffel Tower), bridges (Golden Gate Bridge), canals (Erie Canal), cities, political boundaries, population distribution, settlement patterns, language, ethnicity, nationality, religious beliefs.",KG,2023-08-08T13:17:58+00:00
Strand,1.1.4,4.,History,KG,2023-08-08T13:17:58+00:00
Substrand,1.1.4.1,1.,Historical Thinking Skills,KG,2023-08-08T13:17:58+00:00
Standard,1.1.4.1.1,1.,Historians generally construct chronological narratives to characterize eras and explain past events and change over time.,KG,2023-08-08T13:17:58+00:00
Benchmark,1.1.4.1.1.1,0.4.1.1.1,"Use a variety of words to reference time in the past, present and future; identify the beginning, middle and end of historical stories. For example: Words referencing time—yesterday, today, tomorrow, now, long ago, before, after, morning, afternoon, night, days, weeks, months, years.",KG,2023-08-08T13:17:58+00:00
Standard,1.1.4.1.2,2.,Historical inquiry is a process in which multiple sources and different kinds of historical evidence are analyzed to draw conclusions about how and why things happened in the past.,KG,2023-08-08T13:17:58+00:00
Benchmark,1.1.4.1.2.1,0.4.1.2.1,"Describe ways people learn about the past. For example: Learning from elders, photos, artifacts, buildings, diaries, stories, videos.",KG,2023-08-08T13:17:58+00:00
Substrand,1.1.4.2,2.,"Peoples, Cultures and Change Over Time",KG,2023-08-08T13:17:58+00:00
Standard,1.1.4.2.1,4.,"The differences and similarities of cultures around the world are attributable to their diverse origins and histories, and interactions with other cultures throughout time.",KG,2023-08-08T13:17:58+00:00
Benchmark,1.1.4.2.1.1,0.4.2.4.1,"Compare and contrast traditions in a family with those of other families, including those from diverse backgrounds. For example: How families celebrate or commemorate personal milestones such as birthdays, family or community religious observances, the new year, national holidays such as the Fourth of July or Thanksgiving.",KG,2023-08-08T13:17:58+00:00
Course,1.2,,Grade 1: Foundations of Social Studies,01,2023-08-08T13:18:07+00:00
Strand,1.2.1,1.,Citizenship and Government,01,2023-08-08T13:18:07+00:00
Substrand,1.2.1.1,1.,Civic Skills,01,2023-08-08T13:18:07+00:00
Standard,1.2.1.1.1,1.,"Democratic government depends on informed and engaged citizens who exhibit civic skills and values, practice civic discourse, vote and participate in elections, apply inquiry and analysis skills and take action to solve problems and shape public policy.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.1.1.1.1,1.1.1.1.1,"Demonstrate ways good citizens participate in the civic life of their community; explain why participation is important. For example: Ways to participate—pick up trash in park, vote, help make class decisions.",01,2023-08-08T13:18:07+00:00
Substrand,1.2.1.2,2.,Civic Values and Principles of Democracy,01,2023-08-08T13:18:07+00:00
Standard,1.2.1.2.1,2.,"The civic identity of the United States is shaped by historical figures, places and events and by key foundational documents and other symbolically important artifacts.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.1.2.1.1,1.1.2.2.1,Explain why and when the Pledge of Allegiance is recited; provide examples of basic flag etiquette and other demonstrations of patriotism.,01,2023-08-08T13:18:07+00:00
Substrand,1.2.1.3,4.,Governmental Institutions and Political Processes,01,2023-08-08T13:18:07+00:00
Standard,1.2.1.3.1,6.,"The United States government has specific functions that are determined by the way that power is delegated and controlled among various bodies: the three levels (federal, state, local) and the three branches (legislative, executive, judicial) of government.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.1.3.1.1,1.1.4.6.1,Identify the president of the United States; explain that voting determines who will be president.,01,2023-08-08T13:18:07+00:00
Standard,1.2.1.3.2,7.,"The primary purposes of rules and laws within the United States constitutional government are to protect individual rights, promote the general welfare and provide order.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.1.3.2.1,1.1.4.7.1,"Identify characteristics of effective rules; participate in a process to establish rules. For example: Characteristics of effective rules—fair, understandable, enforceable, connected to goals.",01,2023-08-08T13:18:07+00:00
Strand,1.2.2,2.,Economics,01,2023-08-08T13:18:07+00:00
Substrand,1.2.2.1,1.,Economic Reasoning Skills,01,2023-08-08T13:18:07+00:00
Standard,1.2.2.1.1,1.,"People make informed economic choices by identifying their goals, interpreting and applying data, considering the short- and long-run costs and benefits of alternative choices and revising their goals based on their analysis.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.2.1.1.1,1.2.1.1.1,Describe some costs and benefits of alternative choices made by families.,01,2023-08-08T13:18:07+00:00
Substrand,1.2.2.2,3.,Fundamental Concepts,01,2023-08-08T13:18:07+00:00
Standard,1.2.2.2.1,3.,"Because of scarcity individuals, organizations and governments must evaluate trade-offs, make choices and incur opportunity costs.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.2.2.1.1,1.2.3.3.1,Define scarcity as not having enough of something to satisfy everyone's wants; give examples. For example: Having only three desks for four students; not having enough time to do everything you want; not having enough money to buy all the goods you want.,01,2023-08-08T13:18:07+00:00
Substrand,1.2.2.3,4.,Microeconomic Concepts,01,2023-08-08T13:18:07+00:00
Standard,1.2.2.3.1,5.,"Individuals, businesses and governments interact and exchange goods, services and resources in different ways and for different reasons; interactions between buyers and sellers in a market determines the price and quantity exchanged of a good, service or resource.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.2.3.1.1,1.2.4.5.1,Explain that people trade (voluntarily) when they each expect to be better off after doing so. For example: Barter—a trade with a friend (such as your toy for her book) will happen only if you want her book more than your toy and she wants your toy more than her book.,01,2023-08-08T13:18:07+00:00
Strand,1.2.3,3.,Geography,01,2023-08-08T13:18:07+00:00
Substrand,1.2.3.1,1.,Geospatial Skills,01,2023-08-08T13:18:07+00:00
Standard,1.2.3.1.1,1.,"People use geographic representations and geospatial technologies to acquire, process and report information within a spatial context.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.3.1.1.1,1.3.1.1.1,"Create sketch maps to illustrate spatial information about familiar places; describe spatial information found on maps. For example: Spatial information—cities, roads, boundaries, bodies of water, regions. Familiar places—one’s home or classroom.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.3.1.1.2,1.3.1.1.2,"Use relative location words and absolute location words to identify the location of a specific place; explain why or when it is important to use absolute versus relative location. For example: Relative location words—near, far, left, right. Absolute location words—street address (important for emergencies, mail).",01,2023-08-08T13:18:07+00:00
Substrand,1.2.3.2,2.,Places and Regions,01,2023-08-08T13:18:07+00:00
Standard,1.2.3.2.1,3.,"Places have physical characteristics (such as climate, topography and vegetation) and human characteristics (such as culture, population, political and economic systems).",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.3.2.1.1,1.3.2.3.1,"Compare physical and human characteristics of a local place and a place far away on a globe or map (such as a place in an equatorial or polar region). For example: Physical characteristics—landforms (Rocky Mountains, Mount Everest), ecosystems (forest), bodies of water (Hudson Bay, Indian Ocean, Amazon River), vegetation, weather, climate. Human characteristics— structures (Great Wall of China, Eiffel Tower), bridges (Golden Gate Bridge), canals (Erie Canal), cities, political boundaries, population distribution, settlement patterns, language, ethnicity, nationality, religious beliefs.",01,2023-08-08T13:18:07+00:00
Strand,1.2.4,4.,History,01,2023-08-08T13:18:07+00:00
Substrand,1.2.4.1,1.,Historical Thinking Skills,01,2023-08-08T13:18:07+00:00
Standard,1.2.4.1.1,1.,Historians generally construct chronological narratives to characterize eras and explain past events and change over time.,01,2023-08-08T13:18:07+00:00
Benchmark,1.2.4.1.1.1,1.4.1.1.1,"Create a timeline that identifies at least three events from one's own life. For example: Events—birth, walking, loss of first tooth, first day of school.",01,2023-08-08T13:18:07+00:00
Standard,1.2.4.1.2,2.,Historical inquiry is a process in which multiple sources and different kinds of historical evidence are analyzed to draw conclusions about how and why things happened in the past.,01,2023-08-08T13:18:07+00:00
Benchmark,1.2.4.1.2.1,1.4.1.2.1,"Ask basic historical questions about a past event in one's family, school or local community. For example: Basic historical questions—What happened? When did it happen? Who was involved? How and why did it happen? How do we know what happened? What effect did it have?",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.4.1.2.2,1.4.1.2.2,"Describe how people lived at a particular time in the past based on information found in historical records and artifacts. For example: Historical records—photos, oral histories, diaries/journals, textbooks, library books. Artifacts—art, pottery, baskets, jewelry, tools.",01,2023-08-08T13:18:07+00:00
Substrand,1.2.4.2,2.,"Peoples, Cultures and Change Over Time",01,2023-08-08T13:18:07+00:00
Standard,1.2.4.2.1,4.,"The differences and similarities of cultures around the world are attributable to their diverse origins and histories, and interactions with other cultures throughout time.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.4.2.1.1,1.4.2.4.1,"Compare and contrast family life from earlier times and today. For example: Various aspects of family life—housing, clothing, food, language, work, recreation, education.",01,2023-08-08T13:18:07+00:00
Benchmark,1.2.4.2.1.2,1.4.2.4.2,"Compare and contrast buildings and other technologies from earlier times and today. For example: Places in earlier times—Pompeii, Athens, Rome. Building technologies—arches, domes, glass. Communication technologies—scrolls, books, emails; Transportation technologies—chariot, train, car.",01,2023-08-08T13:18:07+00:00
Course,1.3,,Grade 2: Foundations of Social Studies,02,2023-08-08T13:18:15+00:00
Strand,1.3.1,1.,Citizenship and Government,02,2023-08-08T13:18:15+00:00
Substrand,1.3.1.1,1.,Civic Skills,02,2023-08-08T13:18:15+00:00
Standard,1.3.1.1.1,1.,"Democratic government depends on informed and engaged citizens who exhibit civic skills and values, practice civic discourse, vote and participate in elections, apply inquiry and analysis skills and take action to solve problems and shape public policy.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.1.1.1.1,2.1.1.1.1,"Demonstrate voting skills, identify rules that keep a voting process fair, and explain why voting is important.",02,2023-08-08T13:18:15+00:00
Substrand,1.3.1.2,2.,Civic Values and Principles of Democracy,02,2023-08-08T13:18:15+00:00
Standard,1.3.1.2.1,2.,"The civic identity of the United States is shaped by historical figures, places and events and by key foundational documents",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.1.2.1.1,2.1.2.2.1,"Explain the importance of constitutions. For example: Examples of constitutions— a classroom constitution, club charter, the United States Constitution. Government",02,2023-08-08T13:18:15+00:00
Substrand,1.3.1.3,4.,Governmental Institutions and Political Processes,02,2023-08-08T13:18:15+00:00
Standard,1.3.1.3.1,7.,"The primary purposes of rules and laws within the United States constitutional government are to protect individual rights, promote the general welfare and provide order.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.1.3.1.1,2.1.4.7.1,"Compare and contrast student rules, rights and responsibilities at school with their rules, rights and responsibilities at home; explain the importance of obeying rules. For example: Rules at school—follow the leader, put jackets in one's cubby. Rights at school—be treated with respect by teacher and other students, speak when called on, participate in activities. Responsibilities at school—follow school rules, listen to teachers and adults, treat other students with respect. Rights at home—be safe, fed, clothed, warm. Responsibilities at home—listen to parents or guardians, treat family members with respect, help when asked.",02,2023-08-08T13:18:15+00:00
Strand,1.3.2,2.,Economics,02,2023-08-08T13:18:15+00:00
Substrand,1.3.2.1,1.,Economic Reasoning Skills,02,2023-08-08T13:18:15+00:00
Standard,1.3.2.1.1,1.,"People make informed economic choices by identifying their goals, interpreting and applying data, considering the short- and longrun costs and benefits of alternative choices and revising their goals based on their analysis.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.2.1.1.1,2.2.1.1.1,"Given a goal and several alternative choices to reach that goal, select the best choice and explain why.",02,2023-08-08T13:18:15+00:00
Substrand,1.3.2.2,3.,Fundamental Concepts,02,2023-08-08T13:18:15+00:00
Standard,1.3.2.2.1,3.,"Because of scarcity individuals, organizations and governments must evaluate trade-offs, make choices and incur opportunity costs.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.2.2.1.1,2.2.3.3.1,"Describe the trade-offs of a decision; describe the opportunity cost of a choice as the next best alternative which was not chosen. For example: Joe can visit his grandparents, go to a park, or see a movie. He only has enough time to do one activity, so he must choose. His opportunity cost will be whichever activity he would have selected second.",02,2023-08-08T13:18:15+00:00
Substrand,1.3.2.3,4.,Microeconomic Concepts,02,2023-08-08T13:18:15+00:00
Standard,1.3.2.3.1,5.,"Individuals, businesses and governments interact and exchange goods, services and resources in different ways and for different reasons; interactions between buyers and sellers in a market determines the price and quantity exchanged of a good, service or resource.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.2.3.1.1,2.2.4.5.1,"Classify materials that come from nature as natural resources (or raw materials); tools, equipment and factories as capital resources; and workers as human resources. For example: Natural resources—trees, iron ore, coal, pigs. Capital resources—hammer, computer, assembly line, power plant. Human resources—teacher, carpenter, mechanic, nurse.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.2.3.1.2,2.2.4.5.2,"Identify money as any generally accepted item used in making exchanges. For example: United States currency and coins today; beaver pelts and other furs used in Minnesota territory in the early 1800s; salt used in the Roman Empire; cowry shells used in ancient China, metal coins used in Anatolia (Turkey) in 500 BCE.",02,2023-08-08T13:18:15+00:00
Strand,1.3.3,3.,Geography,02,2023-08-08T13:18:15+00:00
Substrand,1.3.3.1,1.,Geospatial Skills — The World in Spatial Terms,02,2023-08-08T13:18:15+00:00
Standard,1.3.3.1.1,1.,"People use geographic representations and geospatial technologies to acquire, process and report information within a spatial context.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.3.1.1.1,2.3.1.1.1,"Create sketch maps to illustrate detailed spatial information about settings from stories; describe the spatial information found on the maps. For example: Spatial information—cities, roads, boundaries, bodies of water, regions.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.3.1.1.2,2.3.1.1.2,"Locate key features on a map or globe; use cardinal directions to describe the relationship between two or more features. For example: Key features—city, state, country, continents, the equator, poles, prime meridian, hemisphere, oceans, major rivers, major mountain ranges, other types of landforms in the world.

and report information within a spatial context.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.3.1.1.3,2.3.1.1.3,"Use maps, photos or other geographic tools to identify and locate major landmarks or major physical features of the United States. For example: Physical features—the Atlantic Coast, Rocky Mountains, Mississippi River, Lake Superior. Landmarks—Statue of Liberty, Angel Island, Gateway Arch in St. Louis, Mount Rushmore, Crazy Horse Memorial.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.3.1.1.4,2.3.1.1.4,"Use maps, photos, or other geographic tools to answer basic questions about where people are located. For example: Where are we? What is this location like? What are the characteristics of this location? How has this place been affected by the movement of people, goods and ideas? How do people modify the environment to fit their needs? How do people organize locations into regions? How is this place similar to or different from other places?",02,2023-08-08T13:18:15+00:00
Substrand,1.3.3.2,4.,Human Environment Interaction,02,2023-08-08T13:18:15+00:00
Standard,1.3.3.2.1,9.,"The environment influences human actions; and humans both adapt to, and change, the environment.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.3.2.1.1,2.3.4.9.1,Identify causes and consequences of human impact on the environment and ways that the environment influences people.,02,2023-08-08T13:18:15+00:00
Strand,1.3.4,4.,History,02,2023-08-08T13:18:15+00:00
Substrand,1.3.4.1,1.,Historical Thinking Skills,02,2023-08-08T13:18:15+00:00
Standard,1.3.4.1.1,1.,Historians generally construct chronological narratives to characterize eras and explain past events and change over time.,02,2023-08-08T13:18:15+00:00
Benchmark,1.3.4.1.1.1,2.4.1.1.1,"Use and create calendars to identify days, weeks, months, years and seasons; use and create timelines to chronicle personal, school, community or world events.",02,2023-08-08T13:18:15+00:00
Standard,1.3.4.1.2,2.,Historical inquiry is a process in which multiple sources and different kinds of historical evidence are analyzed to draw conclusions about how and why things happened in the past.,02,2023-08-08T13:18:15+00:00
Benchmark,1.3.4.1.2.1,2.4.1.2.1,"Use historical records and artifacts to describe how people's lives have changed over time. For example: Historical records—photos, oral histories, diaries/journals, textbooks, library books. Artifacts—art, pottery, baskets, jewelry, tools.",02,2023-08-08T13:18:15+00:00
Substrand,1.3.4.2,2.,"Peoples, Cultures and Change Over Time",02,2023-08-08T13:18:15+00:00
Standard,1.3.4.2.1,4.,"The differences and similarities of cultures around the world are attributable to their diverse origins and histories, and interactions with other cultures throughout time.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.4.2.1.1,2.4.2.4.1,"Compare and contrast daily life for Minnesota Dakota or Anishinaabe peoples in different times, including before European contact and today.",02,2023-08-08T13:18:15+00:00
Benchmark,1.3.4.2.1.2,2.4.2.4.2,"Describe how the culture of a community reflects the history, daily life or beliefs of its people. For example: Elements of culture—foods, folk stories, legends, art, music, dance, holidays, ceremonies, celebrations, homes, clothing.",02,2023-08-08T13:18:15+00:00
Course,1.4,,Grade 3: Foundations of Social Studies,03,2023-08-08T13:18:23+00:00
Strand,1.4.1,1.,Citizenship and Government,03,2023-08-08T13:18:23+00:00
Substrand,1.4.1.1,1.,Civic Skills,03,2023-08-08T13:18:23+00:00
Standard,1.4.1.1.1,1.,"Democratic government depends on informed and engaged citizens who exhibit civic skills and values, practice civic discourse, vote and participate in elections, apply inquiry and analysis skills and take action to solve problems and shape public policy.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.1.1.1.1,3.1.1.1.1,"Identify ways people make a difference in the civic life of their communities, state, nation, or world by working as individuals or groups to address a specific problem or need. For example: Ways to make a difference—pick up trash in a park, vote, help make class decisions, write a letter, make phone calls, create an advertisement or web page, attend a meeting.",03,2023-08-08T13:18:23+00:00
Substrand,1.4.1.2,1.,Civic Values and Principles of Democracy,03,2023-08-08T13:18:23+00:00
Standard,1.4.1.2.1,3.,"The United States is based on democratic values and principles that include liberty, individual rights, justice, equality, the rule of law, limited government, common good, popular sovereignty, majority rule and minority rights.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.1.2.1.1,3.1.2.3.1,"Explain the importance of civic discourse (including speaking, listening, voting and respecting diverse viewpoints) and the principles of majority rule and minority rights. For example: Majority rule and minority rights can be demonstrated through a class cote on a class snack when two students have peanut allergies.",03,2023-08-08T13:18:23+00:00
Substrand,1.4.1.3,4.,Governmental Institutions and Political Processes,03,2023-08-08T13:18:23+00:00
Standard,1.4.1.3.1,6.,"The United States government has specific functions that are determined by the way that power is delegated and controlled among various bodies: the three levels (federal, state, local) and the three branches (legislative, executive, judicial) of government.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.1.3.1.1,3.1.4.6.1,"Describe the importance of the services provided by government; explain that they are funded through taxes and fees. For example: Services— schools, parks, garbage and recycling (pick-up), street lighting, police protection, roads (plowing, maintenance), interstate waterway navigation, postal service.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.1.3.1.2,3.1.4.6.2,"Identify the three branches of government (executive, legislative, and judicial) and their primary functions. For example: Primary functions—legislative branch makes laws, executive branch carries out laws, judicial branch decides if laws are broken.",03,2023-08-08T13:18:23+00:00
Strand,1.4.2,2.,Economics,03,2023-08-08T13:18:23+00:00
Substrand,1.4.2.1,1.,Economic Reasoning Skills,03,2023-08-08T13:18:23+00:00
Standard,1.4.2.1.1,1.,"People make informed economic choices by identifying their goals, interpreting and applying data, considering the short- and long-run costs and benefits of alternative choices and revising their goals based on their analysis.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.2.1.1.1,3.2.1.1.1,Identify possible short- and long-term consequences (costs and benefits) of different choices. For example: Choices might relate to personal spending or government spending.,03,2023-08-08T13:18:23+00:00
Substrand,1.4.2.2,2.,Personal Finance,03,2023-08-08T13:18:23+00:00
Standard,1.4.2.2.1,2.,"Personal and financial goals can be achieved by applying economic concepts and principles to personal financial planning, budgeting, spending, saving, investing, borrowing and insuring decisions.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.2.2.1.1,3.2.2.2.1,"Describe income as the money earned from selling resources and expenditures as the money used to buy goods and services. For example: Income—a student being paid a $4 allowance for doing chores, a student’s parent being paid money for working at his or her job. Expenditures—a student spending $3 for a sandwich, a student’s parent spending $20 for gasoline.",03,2023-08-08T13:18:23+00:00
Substrand,1.4.2.3,4.,Microeconomic Concepts,03,2023-08-08T13:18:23+00:00
Standard,1.4.2.3.1,5.,"Individuals, businesses and governments interact and exchange goods, services and resources in different ways and for different reasons; interactions between buyers and sellers in a market determines the price and quantity exchanged of a good, service.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.2.3.1.1,3.2.4.5.1,"Explain that producing any good or service requires resources; describe the resources needed to produce a specific good or service; explain why it is not possible to produce an unlimited amount of a good or service. For example: Contemporary examples—Producing bread requires wheat (natural resource), an oven (capital resource), a baker (human resource); producing a haircut requires water (natural resource), scissors or clippers (capital resource), a barber (human resource). Historical examples—Building a pyramid requires bricks made from mud and straw (natural resources), carts (capital resources), and workers (human resources); making a dugout canoe requires trees (natural resource), an axe (capital resource), and skilled workers (human resource).",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.2.3.1.2,3.2.4.5.2,Explain that consumers have two roles—as sellers of resources and buyers of goods and services; explain that producers have two roles—as sellers of goods and services and buyers of resources.,03,2023-08-08T13:18:23+00:00
Strand,1.4.3,3,Geography,03,2023-08-08T13:18:23+00:00
Substrand,1.4.3.1,1.,Geospatial Skills,03,2023-08-08T13:18:23+00:00
Standard,1.4.3.1.1,1.,"People use geographic representations and geospatial technologies to acquire, process and report information within a spatial context.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.3.1.1.1,3.3.1.1.1,"Use maps and concepts of location (relative location words and cardinal and intermediate directions) to describe places in one’s community, the state of Minnesota, the United States or the world. For example: Relative location words— close to, above, bordering. Description using relative location words—""Our school is across from the post office."" Description using cardinal directions— ""Mexico is south of the United States."" Description using intermediate directions—“Hawaii is southwest of the continental United States.”",03,2023-08-08T13:18:23+00:00
Standard,1.4.3.1.2,1.,"People use geographic representations and geospatial technologies to acquire, process and report information within a spatial context.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.3.1.2.1,3.3.1.1.2,"Create and interpret simple maps of places around the world, local to global; incorporate the ""TODALS"" map basics, as well as points, lines and colored areas to display spatial information. For example: Global places—country, continent, ocean. ""TODALS"" map basics—title, orientation, date, author, legend (key), and scale. Local places—city, village. Spatial information— cities, roads, boundaries, bodies of water, regions.",03,2023-08-08T13:18:23+00:00
Substrand,1.4.3.2,3.,Human Systems,03,2023-08-08T13:18:23+00:00
Standard,1.4.3.2.1,6.,"Geographic factors influence the distribution, functions, growth and patterns of cities and human settlements.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.3.2.1.1,3.3.3.6.1,Identify landforms and patterns in population; explain why human populations are unevenly distributed around the world. For example: Mountainous and arid places tend to have less population than coastal places.,03,2023-08-08T13:18:23+00:00
Standard,1.4.3.2.2,8.,Processes of cooperation and conflict among people influence the division and control of the earth’s surface.,03,2023-08-08T13:18:23+00:00
Benchmark,1.4.3.2.2.1,3.3.3.8.1,"Identify physical and human features that act as boundaries or dividers; give examples of situations or reasons why people have made or used boundaries. For example: Physical features— mountains, rivers, bodies of water. Human-made features—fences, hedges, political boundaries.",03,2023-08-08T13:18:23+00:00
Substrand,1.4.3.3,1.,Historical Thinking Skills,03,2023-08-08T13:18:23+00:00
Standard,1.4.3.3.1,1.,Historians generally construct chronological narratives to characterize eras and explain past events and change over time.,03,2023-08-08T13:18:23+00:00
Benchmark,1.4.3.3.1.1,3.4.1.1.1,"Reference different time periods using correct terminology, including the terms decade, century and millennium.",03,2023-08-08T13:18:23+00:00
Benchmark,1.4.3.3.1.2,3.4.1.1.2,"Create timelines of important events in three different time scales—decades, centuries and millennia.",03,2023-08-08T13:18:23+00:00
Standard,1.4.3.3.2,2.,Historical inquiry is a process in which multiple sources and different kinds of historical evidence are analyzed to draw conclusions about how and why things happened in the past.,03,2023-08-08T13:18:23+00:00
