Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Benchmark,2.1.3.1,1.1.3.1,List the rights of learners in the classroom community. Describe how individuals work together to respect and uphold the rights of the individuals in the community.,01,2025-05-22T22:52:08+00:00
Standard,2.1.4,1.1.4,"Governmental Institutions and Political Processes: Explain and evaluate processes, rules and laws of United States governmental institutions at local, state and federal levels and within Tribal Nations.",01,2025-05-22T22:52:08+00:00
Benchmark,2.1.4.1,1.1.4.1,Identify characteristics of effective rules and participate in a process to establish classroom rules.,01,2025-05-22T22:52:08+00:00
Benchmark,2.1.4.2,1.1.4.2,Explain how voting determines who will be president and vice president and identify the president and vice president.,01,2025-05-22T22:52:08+00:00
Standard,2.1.5,1.1.6,"Tribal Nations: Evaluate the unique political status, trust relationships and governing structures of sovereign Tribal Nations and the United States.",01,2025-05-22T22:52:08+00:00
Benchmark,2.1.5.1,1.1.6.1,Identify a Tribal Nation in Minnesota and list what unites the members as a nation.,01,2025-05-22T22:52:08+00:00
Strand,2.2,1.2,Economics,01,2025-05-22T22:52:08+00:00
Standard,2.2.1,1.2.7,Economic Inquiry: Use economic models and reasoning and data analysis to construct an argument and propose a solution related to an economic question. Evaluate the impact of the proposed solution on various communities that would be affected.,01,2025-05-22T22:52:08+00:00
Benchmark,2.2.1.1,1.2.7.1,Use cost-benefit analysis for two available alternatives to make a decision.,01,2025-05-22T22:52:08+00:00
Standard,2.2.2,1.2.8,"Fundamental Economic Concepts: Analyze how scarcity and artificial shortages force individuals, organizations, communities, and governments to make choices and incur opportunity costs. Analyze how the decisions of individuals, organizations, communities, and governments affect economic equity and efficiency.",01,2025-05-22T22:52:08+00:00
Benchmark,2.2.2.1,1.2.8.1,Define scarcity as not having enough of something to satisfy everyone’s wants and give examples.,01,2025-05-22T22:52:08+00:00
Standard,2.2.3,1.2.11,Macroeconomics: Measure and evaluate the well-being of nations and communities using a variety of indicators. Explain the causes of economic ups and downs. Evaluate how government actions affect a nation’s economy and individuals’ well-being within an economy.,01,2025-05-22T22:52:08+00:00
Benchmark,2.2.3.1,1.2.11.1,Explain that an economy is a system for using resources and distributing goods and services within a community.,01,2025-05-22T22:52:08+00:00
Standard,2.2.4,1.2.12,Global and International: Explain why people trade and why nations encourage or limit trade. Analyze the costs and benefits of international trade and globalization on communities and the environment.,01,2025-05-22T22:52:08+00:00
Benchmark,2.2.4.1,1.2.12.1,List examples of goods that people buy from different countries.,01,2025-05-22T22:52:08+00:00
Strand,2.3,1.3,Geography,01,2025-05-22T22:52:08+00:00
Standard,2.3.1,1.3.13,"Geospatial Skills and Inquiry: Apply geographic tools, including geospatial technologies, and geographic inquiry to solve spatial problems.",01,2025-05-22T22:52:08+00:00
Benchmark,2.3.1.1,1.3.13.1,Create sketch maps and describe the location of items and places shown using positional words or addresses. Ask spatial questions about the map.,01,2025-05-22T22:52:08+00:00
Standard,2.3.2,1.3.14,"Places and Regions: Describe places and regions, explaining how they are influenced by power structures.",01,2025-05-22T22:52:08+00:00
Benchmark,2.3.2.1,1.3.14.1,Describe the unifying characteristics of specific classroom and school regions.,01,2025-05-22T22:52:08+00:00
Standard,2.3.3,1.3.15,"Human Systems: Analyze patterns of movement and interconnectedness within and between cultural, economic and political systems from a local to global scale.",01,2025-05-22T22:52:08+00:00
Benchmark,2.3.3.1,1.3.15.1,"Describe patterns of movement of particular people, goods or ideas within and between different communities and countries.",01,2025-05-22T22:52:08+00:00
Strand,2.4,1.4,History,01,2025-05-22T22:52:08+00:00
Standard,2.4.1,1.4.18,"Context, Change, and Continuity: Ask historical questions about context, change and continuity in order to identify and analyze dominant and nondominant narratives about the past.",01,2025-05-22T22:52:08+00:00
Benchmark,2.4.1.1,1.4.18.1,Ask historical questions about an event or rule in the past and identify one way that things have changed or stayed the same.,01,2025-05-22T22:52:08+00:00
Standard,2.4.2,1.4.19,"Historical Perspectives: Identify diverse points of view, and describe how one’s frame of reference influences historical perspective.",01,2025-05-22T22:52:08+00:00
Benchmark,2.4.2.1,1.4.19.1,"Examine multiple accounts of an event, identifying different perspectives.",01,2025-05-22T22:52:08+00:00
Standard,2.4.3,1.4.20,"Historical Sources and Evidence: Investigate a variety of historical sources by:

a) analyzing primary and secondary sources;

b) identifying perspectives and narratives that are absent from the available sources; and

c) interpreting the historical context, intended audience, purpose, and author’s point of view of these sources.",01,2025-05-22T22:52:08+00:00
Benchmark,2.4.3.1,1.4.20.1,Investigate historical sources to describe how people lived at a particular time in the past. Identify who created the source.,01,2025-05-22T22:52:08+00:00
Standard,2.4.4,1.4.21,Causation and Argumentation: Integrate evidence from multiple historical sources and interpretations into a reasoned argument or compelling narrative about the past.,01,2025-05-22T22:52:08+00:00
Benchmark,2.4.4.1,1.4.21.1,Create a timeline to identify a sequence of events in a student’s life or community.,01,2025-05-22T22:52:08+00:00
Standard,2.4.5,1.4.22,Connecting Past and Present: Use historical methods and sources to identify and analyze the roots of a contemporary issue. Design a plan to address it.,01,2025-05-22T22:52:08+00:00
Benchmark,2.4.5.1,1.4.22.1,Describe how a person or group in the past worked to make things fairer for people at that time and identify the legacy (lasting impact) of their work today.,01,2025-05-22T22:52:08+00:00
Strand,2.5,1.5,Ethnic Studies,01,2025-05-22T22:52:08+00:00
Standard,2.5.1,1.5.23,"Identity: Analyze the ways power and language construct the social identities of race, religion, geography, ethnicity, and gender. Apply these understandings to one’s own social identities and other groups living in Minnesota, centering those whose stories and histories have been marginalized, erased, or ignored.",01,2025-05-22T22:52:08+00:00
Benchmark,2.5.1.1,1.5.23.1,"Identify examples of ethnicity, equality, liberation and systems of power. Use those examples to construct meanings for those terms.",01,2025-05-22T22:52:08+00:00
Standard,2.5.2,1.5.24,Resistance: Describe how individuals and communities have fought for freedom and liberation against systemic and coordinated exercises of power locally and globally. Identify strategies or times that have resulted in lasting change. Organize with others to engage in activities that could further the rights and dignity of all.,01,2025-05-22T22:52:08+00:00
Benchmark,2.5.2.1,1.5.24.1,Identify examples of how people care for each other as they work for change in communities.,01,2025-05-22T22:52:08+00:00
Course,3,,Second Grade: Foundations of Social Studies – People and the Environment,02,2025-05-22T22:52:15+00:00
Strand,3.1,2.1,Citizenship and Government,02,2025-05-22T22:52:15+00:00
Standard,3.1.1,2.1.1,Civic Skills: Apply civic reasoning and demonstrate civic skills for the purpose of informed and engaged lifelong civic participation.,02,2025-05-22T22:52:15+00:00
Benchmark,3.1.1.1,2.1.1.1,Demonstrate voting skills by participating in a vote and identifying the rules that keep the voting process fair.,02,2025-05-22T22:52:15+00:00
Standard,3.1.2,2.1.2,"Democratic Values and Principles: Explain democratic values and principles that guide governments, societies and communities. Analyze the tensions within the United States constitutional government.",02,2025-05-22T22:52:15+00:00
Benchmark,3.1.2.1,2.1.2.1,"Describe how voting and elections exemplify democratic principles, including, but not limited to, equality, freedom, fairness, respect for individual rights, citizen participation, majority rule and accepting the results of an election.",02,2025-05-22T22:52:15+00:00
Standard,3.1.3,2.1.3,"Rights and Responsibilities: Explain and evaluate rights, duties and responsibilities in democratic society.",02,2025-05-22T22:52:15+00:00
Benchmark,3.1.3.1,2.1.3.1,"Compare and contrast student rules, rights and responsibilities at school and at home. Explain the importance of following rules. Discuss what to do when a rule is not fair.",02,2025-05-22T22:52:15+00:00
Standard,3.1.4,2.1.4,"Governmental Institutions and Political Processes: Explain and evaluate processes, rules and laws of United States governmental institutions at local, state and federal levels and within Tribal Nations.",02,2025-05-22T22:52:15+00:00
Benchmark,3.1.4.1,2.1.4.1,Identify a level of government and describe the role it serves in the lives of community members.,02,2025-05-22T22:52:15+00:00
Standard,3.1.5,2.1.6,"Tribal Nations: Evaluate the unique political status, trust relationships and governing structures of sovereign Tribal Nations and the United States.",02,2025-05-22T22:52:15+00:00
Benchmark,3.1.5.1,2.1.6.1,Describe how tribal government structures govern the affairs of the nation.,02,2025-05-22T22:52:15+00:00
Strand,3.2,2.2,Economics,02,2025-05-22T22:52:15+00:00
Standard,3.2.1,2.2.7,Economic Inquiry: Use economic models and reasoning and data analysis to construct an argument and propose a solution related to an economic question. Evaluate the impact of the proposed solution on various communities that would be affected.,02,2025-05-22T22:52:15+00:00
Benchmark,3.2.1.1,2.2.7.1,Investigate what characteristics allow an item to function as currency.,02,2025-05-22T22:52:15+00:00
Standard,3.2.2,2.2.8,"Fundamental Economic Concepts: Analyze how scarcity and artificial shortages force individuals, organizations, communities, and governments to make choices and incur opportunity costs. Analyze how the decisions of individuals, organizations, communities, and governments affect economic equity and efficiency.",02,2025-05-22T22:52:15+00:00
Benchmark,3.2.2.1,2.2.8.1,"Provide an example of an opportunity cost, which is the next best alternative when a choice is made.",02,2025-05-22T22:52:15+00:00
Standard,3.2.3,2.2.9,"Personal Finance: Apply economic concepts and models to develop individual and collective financial goals and strategies for achieving these goals, taking into consideration historical and contemporary conditions that either inhibit or advance the creation of individual and generational wealth.",02,2025-05-22T22:52:15+00:00
Benchmark,3.2.3.1,2.2.9.1,"Given a goal and several alternative choices to reach that goal, select the best choice and explain why.",02,2025-05-22T22:52:15+00:00
Strand,3.3,2.3,Geography,02,2025-05-22T22:52:15+00:00
Standard,3.3.1,2.3.13,"Geospatial Skills and Inquiry: Apply geographic tools, including geospatial technologies, and geographic inquiry to solve spatial problems.",02,2025-05-22T22:52:15+00:00
Benchmark,3.3.1.1,2.3.13.1,"Create sketch maps and use these, as well as fixed and dynamic maps, to locate places. Describe locations on these maps in relation to other places.",02,2025-05-22T22:52:15+00:00
Standard,3.3.2,2.3.14,"Places and Regions: Describe places and regions, explaining how they are influenced by power structures.",02,2025-05-22T22:52:15+00:00
Benchmark,3.3.2.1,2.3.14.1,Ask and answer spatial questions about physical and human characteristics in the environment.,02,2025-05-22T22:52:15+00:00
Standard,3.3.3,2.3.16,"Human-Environment Interaction: Evaluate the relationship between humans and the environment, including climate change.",02,2025-05-22T22:52:15+00:00
Benchmark,3.3.3.1,2.3.16.1,"Describe ways that the local environment influences people and their actions and how human actions impact the local environment, including air, water, land and wildlife.",02,2025-05-22T22:52:15+00:00
Strand,3.4,2.4,History,02,2025-05-22T22:52:15+00:00
Standard,3.4.1,2.4.18,"Context, Change, and Continuity: Ask historical questions about context, change and continuity in order to identify and analyze dominant and nondominant narratives about the past.",02,2025-05-22T22:52:15+00:00
Benchmark,3.4.1.1,2.4.18.1,"Describe daily life for Minnesota Dakota or Anishinaabe peoples in different times, including before European contact and today.",02,2025-05-22T22:52:15+00:00
Standard,3.4.2,2.4.19,"Historical Perspectives: Identify diverse points of view, and describe how one’s frame of reference influences historical perspective.",02,2025-05-22T22:52:15+00:00
Benchmark,3.4.2.1,2.4.19.1,"Describe how the culture of a community today reflects the history, daily life or beliefs of its people.",02,2025-05-22T22:52:15+00:00
Standard,3.4.3,2.4.20,"Historical Sources and Evidence: Investigate a variety of historical sources by:

a) analyzing primary and secondary sources;

b) identifying perspectives and narratives that are absent from the available sources; and

c) interpreting the historical context, intended audience, purpose, and author’s point of view of these sources.",02,2025-05-22T22:52:15+00:00
Benchmark,3.4.3.1,2.4.20.1,Use historical sources to investigate how the relationship between people and the environment has changed over time. Identify whose voices and perspectives are represented in the sources and whose are absent.,02,2025-05-22T22:52:15+00:00
Standard,3.4.4,2.4.21,Causation and Argumentation: Integrate evidence from multiple historical sources and interpretations into a reasoned argument or compelling narrative about the past.,02,2025-05-22T22:52:15+00:00
Benchmark,3.4.4.1,2.4.21.1,"Use and create calendars to identify days, weeks, months, years and seasons. Identify how the environment can impact how we measure time and create calendars.",02,2025-05-22T22:52:15+00:00
Strand,3.5,2.5,Ethnic Studies,02,2025-05-22T22:52:15+00:00
Standard,3.5.1,2.5.23,"Identity: Analyze the ways power and language construct the social identities of race, religion, geography, ethnicity, and gender. Apply these understandings to one’s own social identities and other groups living in Minnesota, centering those whose stories and histories have been marginalized, erased, or ignored.",02,2025-05-22T22:52:15+00:00
Benchmark,3.5.1.1,2.5.23.1,"Compare and contrast different ways of knowing, seeing, and understanding land use, rights, and ownership over time.",02,2025-05-22T22:52:15+00:00
Benchmark,3.5.1.2,2.5.23.2,Identify how different groups have worked to protect the land and natural resources.,02,2025-05-22T22:52:15+00:00
Standard,3.5.2,2.5.24,Resistance: Describe how individuals and communities have fought for freedom and liberation against systemic and coordinated exercises of power locally and globally. Identify strategies or times that have resulted in lasting change. Organize with others to engage in activities that could further the rights and dignity of all.,02,2025-05-22T22:52:15+00:00
Benchmark,3.5.2.1,2.5.24.1,Propose an idea to improve the relationship between humans and the environment.,02,2025-05-22T22:52:15+00:00
Standard,3.5.3,2.5.25,Ways of Knowing and Methodologies: Use ethnic and Indigenous studies methods and sources in order to understand the roots of contemporary systems of oppression and apply lessons from the past that could eliminate historical and contemporary injustices.,02,2025-05-22T22:52:15+00:00
Benchmark,3.5.3.1,2.5.25.1,"Describe how a community may consist of multiple cultures, identifying how power is shared among cultural communities. Identify power, cooperation and conflict in multicultural communities.",02,2025-05-22T22:52:15+00:00
Benchmark,3.5.3.2,2.5.25.2,"Explore the importance of first peoples’/Indigenous peoples’ interactions to land, water and the nonhuman world.",02,2025-05-22T22:52:15+00:00
Course,4,,Third Grade: Ancient World,03,2025-05-22T22:52:21+00:00
Strand,4.1,3.1,Citizenship and Government,03,2025-05-22T22:52:21+00:00
Standard,4.1.1,3.1.1,Civic Skills: Apply civic reasoning and demonstrate civic skills for the purpose of informed and engaged lifelong civic participation.,03,2025-05-22T22:52:21+00:00
Benchmark,4.1.1.1,3.1.1.1,Identify ways that individuals become informed about public issues and diverse viewpoints. Demonstrate how to evaluate a source by distinguishing between fact and opinion.,03,2025-05-22T22:52:21+00:00
Standard,4.1.2,3.1.3,"Rights and Responsibilities: Explain and evaluate rights, duties and responsibilities in democratic society.",03,2025-05-22T22:52:21+00:00
Benchmark,4.1.2.1,3.1.3.1,Explain the principles of majority rule with minority rights and describe how civil discourse supports respect for diverse viewpoints.,03,2025-05-22T22:52:21+00:00
Standard,4.1.3,3.1.4,"Governmental Institutions and Political Processes: Explain and evaluate processes, rules and laws of United States governmental institutions at local, state and federal levels and within Tribal Nations.",03,2025-05-22T22:52:21+00:00
Benchmark,4.1.3.1,3.1.4.1,Describe the importance of the services provided by all levels of government and explain how taxes and fees fund government services.,03,2025-05-22T22:52:21+00:00
Standard,4.1.4,3.1.5,Public Policy: Analyze how public policy is shaped by governmental and nongovernmental institutions. Analyze how people and communities take action to solve problems and shape public policy.,03,2025-05-22T22:52:21+00:00
Benchmark,4.1.4.1,3.1.5.1,Identify a local public problem and describe ways individuals and groups can take informed action to influence decision makers to make a difference in the civic life of their communities.,03,2025-05-22T22:52:21+00:00
Standard,4.1.5,3.1.6,"Tribal Nations: Evaluate the unique political status, trust relationships and governing structures of sovereign Tribal Nations and the United States.",03,2025-05-22T22:52:21+00:00
Benchmark,4.1.5.1,3.1.6.1,Locate the 11 Tribal Nations of Minnesota and describe how Tribal Nations interact with local or state government.,03,2025-05-22T22:52:21+00:00
Strand,4.2,3.2,Economics,03,2025-05-22T22:52:21+00:00
Standard,4.2.1,3.2.8,"Fundamental Economic Concepts: Analyze how scarcity and artificial shortages force individuals, organizations, communities, and governments to make choices and incur opportunity costs. Analyze how the decisions of individuals, organizations, communities, and governments affect economic equity and efficiency.",03,2025-05-22T22:52:21+00:00
Benchmark,4.2.1.1,3.2.8.1,Explain that producing any good or service requires resources. Describe the resources needed to produce a specific good or service. Explain why it is not possible to produce an unlimited amount of a good or service.,03,2025-05-22T22:52:21+00:00
Standard,4.2.2,3.2.9,"Personal Finance: Apply economic concepts and models to develop individual and collective financial goals and strategies for achieving these goals, taking into consideration historical and contemporary conditions that either inhibit or advance the creation of individual and generational wealth.",03,2025-05-22T22:52:21+00:00
Benchmark,4.2.2.1,3.2.9.1,"Identify possible short-term and long-term consequences of different choices, while highlighting that not all individuals have access to the same choices.",03,2025-05-22T22:52:21+00:00
Standard,4.2.3,3.2.10,"Microeconomics: Explain and evaluate how resources are used and how goods and services are distributed within different economic systems. Analyze how incentives influence the decisions of consumers, producers, and governments. Evaluate the intended and unintended consequences of these decisions from multiple perspectives.",03,2025-05-22T22:52:21+00:00
Benchmark,4.2.3.1,3.2.10.1,Explain that consumers have two roles—as sellers of resources and buyers of goods and services. Explain that producers have two roles—as sellers of goods and services and buyers of resources.,03,2025-05-22T22:52:21+00:00
Strand,4.3,3.3,Geography,03,2025-05-22T22:52:21+00:00
Standard,4.3.1,3.3.13,"Geospatial Skills and Inquiry: Apply geographic tools, including geospatial technologies, and geographic inquiry to solve spatial problems.",03,2025-05-22T22:52:21+00:00
Benchmark,4.3.1.1,3.3.13.1,Interpret a map of a region in the ancient world by asking and answering spatial questions based on the map.,03,2025-05-22T22:52:21+00:00
Standard,4.3.2,3.3.14,"Places and Regions: Describe places and regions, explaining how they are influenced by power structures.",03,2025-05-22T22:52:21+00:00
Benchmark,4.3.2.1,3.3.14.1,Differentiate physical regions from human regions and identify examples from the past and today.,03,2025-05-22T22:52:21+00:00
Standard,4.3.3,3.3.15,"Human Systems: Analyze patterns of movement and interconnectedness within and between cultural, economic and political systems from a local to global scale.",03,2025-05-22T22:52:21+00:00
Benchmark,4.3.3.1,3.3.15.1,Identify patterns of human populations in relation to access to natural resources in three regions in different parts of the ancient world.,03,2025-05-22T22:52:21+00:00
Standard,4.3.4,3.3.17,Culture: Investigate how sense of place is impacted by different cultural perspectives.,03,2025-05-22T22:52:21+00:00
Benchmark,4.3.4.1,3.3.17.1,"Describe how different places, including school, the environment or local community, makes one feel.",03,2025-05-22T22:52:21+00:00
Strand,4.4,3.4,History,03,2025-05-22T22:52:21+00:00
Standard,4.4.1,3.4.18,"Context, Change, and Continuity: Ask historical questions about context, change and continuity in order to identify and analyze dominant and nondominant narratives about the past.",03,2025-05-22T22:52:21+00:00
Benchmark,4.4.1.1,3.4.18.1,Identify various ways that different cultures have expressed concepts of time and space.,03,2025-05-22T22:52:21+00:00
Benchmark,4.4.1.2,3.4.18.2,"Compare and contrast family life, buildings and/or technologies from ancient times to today.",03,2025-05-22T22:52:21+00:00
Standard,4.4.2,3.4.19,"Historical Perspectives: Identify diverse points of view, and describe how one’s frame of reference influences historical perspective.",03,2025-05-22T22:52:21+00:00
Benchmark,4.4.2.1,3.4.19.1,Identify and describe daily life for people living in ancient times in at least three different parts of the world.,03,2025-05-22T22:52:21+00:00
Standard,4.4.3,3.4.20,"Historical Sources and Evidence: Investigate a variety of historical sources by:

a) analyzing primary and secondary sources;

b) identifying perspectives and narratives that are absent from the available sources; and

c) interpreting the historical context, intended audience, purpose, and author’s point of view of these sources.",03,2025-05-22T22:52:21+00:00
Benchmark,4.4.3.1,3.4.20.1,Identify what types of historical sources have survived from the ancient world. Ask and answer questions about what we can and cannot know about the ancient world based on these sources.,03,2025-05-22T22:52:21+00:00
Standard,4.4.4,3.4.21,Causation and Argumentation: Integrate evidence from multiple historical sources and interpretations into a reasoned argument or compelling narrative about the past.,03,2025-05-22T22:52:21+00:00
Benchmark,4.4.4.1,3.4.21.1,"Explain how an invention of the past changed life at that time, as well as positive, negative and unintended outcomes.",03,2025-05-22T22:52:21+00:00
Benchmark,4.4.4.2,3.4.21.2,Explain how the environment influenced the movement of ancient peoples in three different regions of the world.,03,2025-05-22T22:52:21+00:00
Standard,4.4.5,3.4.22,Connecting Past and Present: Use historical methods and sources to identify and analyze the roots of a contemporary issue. Design a plan to address it.,03,2025-05-22T22:52:21+00:00
Benchmark,4.4.5.1,3.4.22.1,"Describe how groups or individuals from ancient times helped shape the world around them, and identify their impact today.",03,2025-05-22T22:52:21+00:00
