Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Course-Level Expectation,1.1.1.3.4,1.III.d,Develop and propose solutions to issues and problems.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.1.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.1.1.4.1,1.IV.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.1.1.4.2,1.IV.b,Exchange and support opinions and individual perspectives on a variety of topics dealing with contemporary and historical issues.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.1.1.4.3,1.IV.c,Discuss aspects of a field of study and/or employment opportunities.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.1.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.1.1.5.1,1.V.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.1.1.5.2,1.V.b,Analyze and express personal reactions to expository and literary texts.,KG-12,2025-03-21T18:31:58+00:00
Standard,1.2,COMM.2,Students understand and interpret written and spoken language on a variety of topics,KG-12,2025-03-21T18:31:58+00:00
Mode,1.2.1,,**Interpretive Mode:** Reading and Listening,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.2.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.1.1,2.I.a,"Identify people, places and things based on oral and written descriptions.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.1.2,2.I.b,"Comprehend the principal message contained in various target language media, such as, illustrated texts, posters, and advertisements.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.1.3,2.I.c,"Interpret gestures, intonation and other visual and auditory clues in target language materials.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.2.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.2.1,2.II.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.2.2,2.II.b,Identify principal characters and main ideas in oral and written narratives in the target language.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.2.3,2.II.c,"Use comprehension strategies such as prediction, background knowledge, cognates and context clues to assist understanding.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.2.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.3.1,2.III.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.3.2,2.III.b,Identify principal elements of non fiction articles such as main idea and supporting details found in a variety of media.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.2.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.4.1,2.IV.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.4.2,2.IV.b,"Identify and interpret the main plot, subplot, characters (their descriptions, roles, and significance to the story) in authentic literary texts in the target language.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.2.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.5.1,2.V.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.2.1.5.2,2.V.b,"Analyze the main plot, subplot, characters (their descriptions, roles, and significance to the story) in authentic literary texts in the target language.",KG-12,2025-03-21T18:31:58+00:00
Standard,1.3,COMM.3,"Students present information, concepts, and ideas to an audience of listeners or readers on a variety of topics",KG-12,2025-03-21T18:31:58+00:00
Mode,1.3.1,,**Presentational Mode:** Speaking and Writing,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.3.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.1.1,3.I.a,Tell or retell familiar stories or personal narratives both orally and/or in writing using prompts.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.1.2,3.I.b,Prepare illustrated stories about activities or events and share them orally or in writing.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.3.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.2.1,3.II.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.2.2,3.II.b,"Perform short plays and skits, recite selected poems and anecdotes, or sing songs and share them with an audience orally or in writing.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.2.3,3.II.c,"Write brief messages such as postcards, short letters or e-mails on very familiar topics.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.3.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.3.1,3.III.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.3.2,3.III.b,Prepare a written summary of the plot and characters in selected pieces of literature (fiction or nonfiction) written in the target language.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.3.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.4.1,3.IV.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.4.2,3.IV.b,Prepare a research-based analysis of a current event or issue from the perspective of both the native and target language cultures.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,1.3.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.5.1,3.V.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,1.3.1.5.2,3.V.b,"Prepare a formal, research-based written analysis of a field of study, including perspectives from both the native and target cultures, making extensive use of target language sources.",KG-12,2025-03-21T18:31:58+00:00
Domain,2,,Cultures,KG-12,2025-03-21T18:31:58+00:00
Standard,2.1,CUL.1,Students demonstrate an understanding of the practices and perspectives of the cultures studied,KG-12,2025-03-21T18:31:58+00:00
Mode,2.1.1,,**Practices of the Culture:** Practices and Perspectives,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.1.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.1.1,1.I.a,Use appropriate patterns of behavior (for the people of the target culture) in familiar situations such as greetings.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.1.2,1.I.b,Describe the practices of common cultural activities and holiday celebrations.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.1.3,1.I.c,Identify common social etiquette within the cultures studied.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.1.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.2.1,1.II.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.2.2,1.II.b,Identify the relationship between the practices and perspectives of common cultural activities and holiday celebrations.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.2.3,1.II.c,Compare everyday social etiquette within the culture studied to their native culture.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.2.4,1.II.d,"Identify common beliefs, attitudes and characteristics within the culture studied.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.1.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.3.1,1.III.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.3.2,1.III.b,Observe and imitate appropriate patterns of social behavior in the culture studied.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.3.3,1.III.c,Explain the similarities and differences of the cultural activities and celebrations of the culture studied to their own culture.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.3.4,1.III.d,Compare the similarities and differences in the social etiquette within the culture studied to their own culture.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.1.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.4.1,1.IV.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.4.2,1.IV.b,Interact with culturally appropriate patterns of behavior in familiar situations.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.4.3,1.IV.c,Describe the historical significance of activities and celebrations in the culture studied.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.4.4,1.IV.d,Investigate and explain how previous cultures influenced the modern culture studied.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.1.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.5.1,1.V.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.1.1.5.2,1.V.b,"Analyze how beliefs, perspectives and attitudes affect behaviors within the culture studied.",KG-12,2025-03-21T18:31:58+00:00
Standard,2.2,CUL.2,Students demonstrate an understanding of the relationship between the products and perspectives of the cultures studied,KG-12,2025-03-21T18:31:58+00:00
Mode,2.2.1,,**Products of the Culture:** Products and Perspectives,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.2.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.1.1,2.I.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.1.2,2.I.b,Identify objects and symbols commonly used to represent the culture studied.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.1.3,2.I.c,Identify important historical and contemporary figures and events of the culture studied.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.2.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.2.1,2.II.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.2.2,2.II.b,Compare the most common objects and symbols used to represent the target culture and their own culture.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.2.3,2.II.c,Compare important historical and contemporary figures and events of the culture studied and their own culture.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.2.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.3.1,2.III.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.3.2,2.III.b,Identify contributions of important historical and/or contemporary figures in the culture studied.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.3.3,2.III.c,Identify historical and contemporary influences that the culture studied has had on their own culture.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.2.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.4.1,2.IV,.a Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.4.2,2.IV,".b Connect objects, important people and symbols of other cultures to the underlying beliefs and perspective of the people.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,2.2.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.5.1,2.V.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.5.2,2.V.b,Identify major contributions and historical figures from the cultures studied that are significant in the world today.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,2.2.1.5.3,2.V.c,Identify some historical and contemporary influences from other cultures that impact the culture studied.,KG-12,2025-03-21T18:31:58+00:00
Domain,3,,Connections,KG-12,2025-03-21T18:31:58+00:00
Standard,3.1,CONN.1,Students reinforce and further their knowledge of other disciplines through the world language,KG-12,2025-03-21T18:31:58+00:00
Strand,3.1.1,,Interdisciplinary Connections,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.1.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.1.1,1.I.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.1.2,1.I.b,"Identify concepts learned in other subject areas in the target language, including such things as weather, math facts, measurements, flora, fauna, geographical concepts, etc.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.1.3,1.I.c,Use target language vocabulary to refer to items and concepts learned in other subject areas.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.1.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.2.1,1.II.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.2.2,1.II.b,"Discuss topics from other school subjects in the target language such as language arts, fine arts, geographical terms and concepts, historical facts and famous people, mathematical concepts and scientific concepts.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.2.3,1.II.c,Summarize articles or short videos in the target language on topics being studied in other classes.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.1.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.3.1,1.III.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.3.2,1.III.b,Present information orally or in writing on topics being studied in other classes.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.3.3,1.III.c,Elaborate on their study of other classes by studying similar topics in target language.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.1.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.4.1,1.IV.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.4.2,1.IV.b,Acquire information from a variety of sources written in the target language about topics being studied in other school subjects.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.4.3,1.IV.c,"Compare information available on a variety of topics such as art, literature, history, politics, economics, and contemporary global issues.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.1.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.5.1,1.V.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.5.2,1.V.b,Obtain and use information available in the target language related to field of study and topics of interest.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.1.1.5.3,1.V.c,Use target language resources to gather information on the work and knowledge of professionals in their fields of study.,KG-12,2025-03-21T18:31:58+00:00
Standard,3.2,CONN.2,Students acquire information and recognize the distinctive viewpoints that are only available through the world language and its culture,KG-12,2025-03-21T18:31:58+00:00
Strand,3.2.1,,Distinctive Viewpoints of Information,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.2.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.1.1,2.I.a,"Read, listen to and talk about age-appropriate school content, folk tales, short stories, poems, songs written for native speakers of the target language.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.1.2,2.I.b,Broaden understanding of world culture through authentic spoken and written information.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.2.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.2.1,2.II.a,Use sources intended for same-age speakers of the target language to prepare reports on topics of personal interest or those with which they have limited previous experience.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.2.2,2.II.b,Broaden understanding of contributions of target civilization to development of present day information.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.2.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.3.1,2.III.a,Use a variety of sources intended for same age speakers of the target language and compare these sources to information obtained on the same topics written in English.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.3.2,2.III.b,Obtain information and viewpoints available through target language media and compare with information and viewpoints written in the United States for English-speaking audience.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.2.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.4.1,2.IV.a,"Distinguish the viewpoints in print and in on-line newspapers, magazines and e-mails to identify perspectives of target culture.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.4.2,2.IV.b,Regularly use information from target language sources to communicate in oral and written formats with target-language speakers.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,3.2.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.5.1,2.V.a,Acquire information on research topics assigned in other classes through target-language sources.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,3.2.1.5.2,2.V.b,Interview target language speakers to gain insights into sociological and cultural issues such as life in France or life in interment camps in the US for Japanese Americans during World War II.,KG-12,2025-03-21T18:31:58+00:00
Domain,4,,Comparisons,KG-12,2025-03-21T18:31:58+00:00
Standard,4.1,COMP.1,Students will demonstrate understanding of the nature of language through comparisons of the language studied and their own,KG-12,2025-03-21T18:31:58+00:00
Strand,4.1.1,,Language Comparisons,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.1.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.1.1,1.I.a,Cite examples of cognates that enhance comprehension of spoken and written language and demonstrate an awareness of false cognates.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.1.2,1.I.b,"Demonstrate an awareness of the various ways of expressing ideas, recognizing that languages can not be interpreted literally.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.1.3,1.I.c,Report similarities and differences between the sound and writing system of target and native language.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.1.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.2.1,1.II.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.2.2,1.II.b,Use cognates to enhance spoken and written language.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.2.3,1.II.c,Recognize familiar false cognates and use appropriately.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.2.4,1.II.d,"Demonstrate an awareness of the various ways of expressing ideas, such as recognizing idiomatic expressions.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.2.5,1.II.e,Recognize critical sound differences in the target language that must be mastered.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.1.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.3.1,1.III.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.3.2,1.III.b,"Demonstrate an increased awareness of the various ways of expressing ideas, such as understanding the role of dialect and differentiated speech to indicate age, social status or gender.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.3.3,1.III.c,"Report similarities and differences between the sound and writing system of target and native language, including time and tense.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.1.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.4.1,1.IV.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.4.2,1.IV.b,"Apply the various ways of expressing ideas using idiomatic expressions, dialect and differentiated speech to indicate age, social status or gender.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.4.3,1.IV.c,Apply knowledge of the similarities and differences between the sound and writing system of the target language and native language in communication.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.1.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.5.1,1.V.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.1.1.5.2,1.V.b,Analyze elements of the target language and reflect on how language influences the way cultures organize information and view the world.,KG-12,2025-03-21T18:31:58+00:00
Standard,4.2,COMP.2,Students demonstrate understanding of the concept of culture through comparisons of the cultures studied and their own,KG-12,2025-03-21T18:31:58+00:00
Strand,4.2.1,,Cultural Comparisons,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.2.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.1.1,2.I.a,Recognize common tangible and intangible products of the culture studied.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.1.2,2.I.b,"Compare simple patterns of behavior or interaction in selected social and cultural settings such as greetings, personal space, etc.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.1.3,2.I.c,Demonstrate an awareness of the role of gestures and nonverbal cues in communication.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.2.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.2.1,2.II.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.2.2,2.II.b,"Compare and contrast tangible and intangible products of the target and native cultures such as, clothing, housing, foods, toys, music, myths and folktales.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.2.3,2.II.c,Compare simple patterns of behavior or interaction in various social and cultural settings such as celebrations and patterns of every day life.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.2.4,2.II.d,Demonstrate an awareness that gestures are an important part of communication and that gestures differ among languages and cultures.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.2.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.3.1,2.III.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.3.2,2.III.b,Analyze the relationship between cultural perspectives and products from the target culture and their own.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.3.3,2.III.c,"Demonstrate an awareness that the students themselves have a culture, based on comparisons of simple daily activities in the target culture and their own.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.3.4,2.III.d,Compare and contrast verbal/nonverbal behavior within activities in the target culture and their own.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.2.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.4.1,2.IV.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.4.2,2.IV.b,Identify and analyze cultural perspectives as reflected in a variety of non fiction and fiction texts.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,4.2.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.5.1,2.V.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,4.2.1.5.2,2.V.b,Identify and analyze cultural perspectives as reflected in a variety of literary genres,KG-12,2025-03-21T18:31:58+00:00
Domain,5,,Communities,KG-12,2025-03-21T18:31:58+00:00
Standard,5.1,COMMUN.1,Students use the target language within and beyond the school setting,KG-12,2025-03-21T18:31:58+00:00
Strand,5.1.1,,Language Use Within and Beyond the Classroom,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,5.1.1.1,,Level I,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.1.1,1.I.a,Recognize the target language when encountered outside the world language classroom.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.1.2,1.I.b,Recognize words borrowed from the target language.,KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,5.1.1.2,,Level II,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.2.1,1.II.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.2.2,1.II.b,Share knowledge and skills from the target language with family and others in the school community.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.2.3,1.II.c,"Communicate on a personal level with speakers of the target language via letters, e-mail, etc.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,5.1.1.3,,Level III,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.3.1,1.III.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.3.2,1.III.b,"Perform for a school or community celebration, using their knowledge of the target language and culture.",KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.3.3,1.III.c,"Participate in activities in the target language that benefit other members of the school or community, such as tutoring.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,5.1.1.4,,Level IV,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.4.1,1.IV.a,Demonstrate competencies previously introduced,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.4.2,1.IV.b,Present information about the target language and culture to others.,KG-12,2025-03-21T18:31:58+00:00
Course-Level Expectation,5.1.1.4.3,1.IV.c,"Write a newsletter (class, school, etc.) for peers in country of target language.",KG-12,2025-03-21T18:31:58+00:00
Proficiency Level,5.1.1.5,,Level V,KG-12,2025-03-21T18:31:58+00:00
