Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Component,2.1.4.1.5,ELA.K.IV.e,"Add or substitute individual sounds (phonemes) in simple, one-syllable words to make new words.",KG,2023-11-19T00:00:00+00:00
Cluster,2.1.5,,Print Concepts,KG,2023-11-19T00:00:00+00:00
Standard,2.1.5.1,ELA.K.V,Demonstrate understanding of the organization and basic features of print.,KG,2023-11-19T00:00:00+00:00
Component,2.1.5.1.1,ELA.K.V.a,"Follow words from left to right, top to bottom, and page by page.",KG,2023-11-19T00:00:00+00:00
Component,2.1.5.1.2,ELA.K.V.b,Recognize that spoken words are represented in written language by specific sequences of letters.,KG,2023-11-19T00:00:00+00:00
Component,2.1.5.1.3,ELA.K.V.c,Understand that words are separated by spaces in print.,KG,2023-11-19T00:00:00+00:00
Component,2.1.5.1.4,ELA.K.V.d,Recognize and name upper- and lowercase letters of the alphabet.,KG,2023-11-19T00:00:00+00:00
Domain,2.2,,Reading,KG,2023-11-19T00:00:00+00:00
Cluster,2.2.1,,Key Ideas and Details,KG,2023-11-19T00:00:00+00:00
Standard,2.2.1.1,ELA.K.1,"With prompting and support, ask and answer questions about key details in a literary text.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.1.2,ELA.K.2,"With prompting and support, retell familiar stories, including key details in literary texts.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.1.3,ELA.K.3,"With prompting and support, identify characters, settings, and major events in a literary text.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.1.4,ELA.K.4,"With prompting and support, ask and answer questions about key details in an informational text.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.1.5,ELA.K.5,"With prompting and support, identify the main topic and retell key details of an informational text.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.1.6,ELA.K.6,"With prompting and support, describe the connection between two individuals, events, ideas, or pieces of information in an informational text.",KG,2023-11-19T00:00:00+00:00
Cluster,2.2.2,,Craft and Structure,KG,2023-11-19T00:00:00+00:00
Standard,2.2.2.1,ELA.K.7,"With prompting and support, ask and answer questions about unknown words in a literary text.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.2.2,ELA.K.8,"With prompting and support, recognize common types of texts (e.g., storybooks or poems).",KG,2023-11-19T00:00:00+00:00
Standard,2.2.2.3,ELA.K.9,"With prompting and support, name the author and illustrator of a story and define the role of each in telling the story in a literary text.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.2.4,ELA.K.10,"With prompting and support, ask and answer questions about unknown words in an informational text.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.2.5,ELA.K.11,"With prompting and support, identify the front cover, back cover, and title page of a book.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.2.6,ELA.K.12,"With prompting and support, name the author and illustrator of a text and define the role of each in presenting the ideas or information in an informational text.",KG,2023-11-19T00:00:00+00:00
Cluster,2.2.3,,Integration of Knowledge and Ideas,KG,2023-11-19T00:00:00+00:00
Standard,2.2.3.1,ELA.K.16,"With prompting and support, identify the reasons an author gives to support points in a literary or informational text.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.3.2,ELA.K.17,"With prompting and support, identify basic similarities in and differences between two literary or informational texts on the same topic (e.g., in illustrations, descriptions, or procedures).",KG,2023-11-19T00:00:00+00:00
Standard,2.2.3.3,ELA.K.13,"With prompting and support, describe the relationship between illustrations and the literary story in which they appear (e.g., what moment in a story an illustration depicts).",KG,2023-11-19T00:00:00+00:00
Standard,2.2.3.4,ELA.K.14,"With prompting and support, compare and contrast the adventures and experiences of characters in familiar literary stories.",KG,2023-11-19T00:00:00+00:00
Standard,2.2.3.5,ELA.K.15,"With prompting and support, describe the relationship between illustrations and the informational text in which they appear (e.g., what person, place, thing, or idea in the text an illustration depicts).",KG,2023-11-19T00:00:00+00:00
Cluster,2.2.4,,Range of Reading and Text Complexity,KG,2023-11-19T00:00:00+00:00
Standard,2.2.4.1,ELA.K.18,Actively engage in group reading activities of literary texts with purpose and understanding.,KG,2023-11-19T00:00:00+00:00
Standard,2.2.4.2,ELA.K.19,Actively engage in group reading activities of informational texts with purpose and understanding.,KG,2023-11-19T00:00:00+00:00
Domain,2.3,,Writing,KG,2023-11-19T00:00:00+00:00
Cluster,2.3.1,,Text Types and Purposes,KG,2023-11-19T00:00:00+00:00
Standard,2.3.1.1,ELA.K.20,"Use a combination of drawing, dictating, and writing to compose opinion pieces in which the topic or the name of the text being discussed is included; state an opinion or preference about the topic or book (e.g., “My favorite book is...”).",KG,2023-11-19T00:00:00+00:00
Standard,2.3.1.2,ELA.K.21,"Use a combination of drawing, dictating, and writing to compose informative/ explanatory texts; name and supply some information about the topic.",KG,2023-11-19T00:00:00+00:00
Standard,2.3.1.3,ELA.K.22,"Use a combination of drawing, dictating, and writing to narrate a single event or several loosely linked events, tell about the events in the order in which they occurred, and provide a reaction to what happened.",KG,2023-11-19T00:00:00+00:00
Cluster,2.3.2,,Production and Distribution of Writing,KG,2023-11-19T00:00:00+00:00
Standard,2.3.2.1,ELA.K.24,"With guidance and support from adults and collaborative discussions, add details to strengthen writing as needed",KG,2023-11-19T00:00:00+00:00
Standard,2.3.2.2,ELA.K.25,"With guidance and support from adults, explore a variety of digital tools to produce and publish writing, including collaboration with peers.",KG,2023-11-19T00:00:00+00:00
Cluster,2.3.3,,Research to Build and Present Knowledge,KG,2023-11-19T00:00:00+00:00
Standard,2.3.3.1,ELA.K.26,"With guidance and support, participate in shared research and writing (e.g., explore a number of books by a favorite author and express opinions about them).",KG,2023-11-19T00:00:00+00:00
Standard,2.3.3.2,ELA.K.27,"With guidance and support from adults, recall information from experiences or gather information from provided sources to answer a question",KG,2023-11-19T00:00:00+00:00
Domain,2.4,,Speaking & Listening,KG,2023-11-19T00:00:00+00:00
Cluster,2.4.1,,Comprehension and Collaboration,KG,2023-11-19T00:00:00+00:00
Standard,2.4.1.1,ELA.K.30,Participate in collaborative conversations with diverse partners about kindergarten topics and texts with peers and adults in small and larger groups.,KG,2023-11-19T00:00:00+00:00
Component,2.4.1.1.1,ELA.K.30.a,"Follow agreed-upon rules for discussions (e.g., listening to others and taking turns speaking about the topics and texts under discussion).",KG,2023-11-19T00:00:00+00:00
Component,2.4.1.1.2,ELA.K.30.b,Continue a conversation through multiple exchanges.,KG,2023-11-19T00:00:00+00:00
Standard,2.4.1.2,ELA.K.31,Confirm understanding of a text read aloud or information presented orally or through other media by asking and answering questions about key details and requesting clarification if something is not understood.,KG,2023-11-19T00:00:00+00:00
Standard,2.4.1.3,ELA.K.32,"Ask and answer questions in order to seek help, get information, or clarify something that is not understood.",KG,2023-11-19T00:00:00+00:00
Cluster,2.4.2,,Presentation of Knowledge and Ideas,KG,2023-11-19T00:00:00+00:00
Standard,2.4.2.1,ELA.K.33,"Describe familiar people, places, things, and events and, with prompting and support, provide additional details.",KG,2023-11-19T00:00:00+00:00
Standard,2.4.2.2,ELA.K.34,Add drawings or other visual displays to descriptions as desired to provide additional details.,KG,2023-11-19T00:00:00+00:00
Standard,2.4.2.3,ELA.K.35,"Speak audibly and express thoughts, feelings, and ideas clearly.",KG,2023-11-19T00:00:00+00:00
Domain,2.5,,Language,KG,2023-11-19T00:00:00+00:00
Cluster,2.5.1,,Conventions of Standard English,KG,2023-11-19T00:00:00+00:00
Standard,2.5.1.1,ELA.K.36,Demonstrate command of the conventions of Standard English grammar and usage when writing or speaking.,KG,2023-11-19T00:00:00+00:00
Component,2.5.1.1.1,ELA.K.36.a,Use frequently occurring nouns and verbs.,KG,2023-11-19T00:00:00+00:00
Component,2.5.1.1.2,ELA.K.36.b,"Form regular plural nouns orally by adding /s/ or /es/ (e.g., dog and dogs; wish and wishes).",KG,2023-11-19T00:00:00+00:00
Component,2.5.1.1.3,ELA.K.36.c,"Understand and use question words (interrogatives) (e.g., who, what, where, when, why, and how).",KG,2023-11-19T00:00:00+00:00
Component,2.5.1.1.4,ELA.K.36.d,"Use the most frequently occurring prepositions (e.g., to, from, in, out, on, off, for, of, by, and with).",KG,2023-11-19T00:00:00+00:00
Component,2.5.1.1.5,ELA.K.36.e,Produce and expand complete sentences in shared language activities.,KG,2023-11-19T00:00:00+00:00
Standard,2.5.1.2,ELA.K.37,"Demonstrate command of the conventions of Standard English capitalization, punctuation, and spelling when writing.",KG,2023-11-19T00:00:00+00:00
Component,2.5.1.2.1,ELA.K.37.a,Capitalize the first word in a sentence and the pronoun I.,KG,2023-11-19T00:00:00+00:00
Component,2.5.1.2.2,ELA.K.37.b,Recognize and name end punctuation.,KG,2023-11-19T00:00:00+00:00
Component,2.5.1.2.3,ELA.K.37.c,Write a letter or letters for most consonant and short-vowel sounds (phonemes).,KG,2023-11-19T00:00:00+00:00
Component,2.5.1.2.4,ELA.K.37.d,"Spell simple words phonetically, drawing on knowledge of sound-letter relationships",KG,2023-11-19T00:00:00+00:00
Cluster,2.5.2,,Vocabulary Acquisition and Use,KG,2023-11-19T00:00:00+00:00
Standard,2.5.2.1,ELA.K.39,Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on kindergarten reading and content.,KG,2023-11-19T00:00:00+00:00
Component,2.5.2.1.1,ELA.K.39.a,"Identify new meanings for familiar words and apply them accurately (e.g., knowing duck is a bird and learning the verb to duck).",KG,2023-11-19T00:00:00+00:00
Component,2.5.2.1.2,ELA.K.39.b,"Introduce the most frequently occurring inflections and affixes (e.g., -ed, -s, re-, un-, pre-, -ful, and -less) as a clue to the meaning of an unknown word.",KG,2023-11-19T00:00:00+00:00
Standard,2.5.2.2,ELA.K.40,"With guidance and support from adults, explore word relationships and nuances in word meanings.",KG,2023-11-19T00:00:00+00:00
Component,2.5.2.2.1,ELA.K.40.a,"Sort common objects into categories (e.g., shapes or foods) to gain a sense of the concepts the categories represent.",KG,2023-11-19T00:00:00+00:00
Component,2.5.2.2.2,ELA.K.40.b,Demonstrate understanding of frequently occurring verbs and adjectives by relating them to their opposites (antonyms).,KG,2023-11-19T00:00:00+00:00
Component,2.5.2.2.3,ELA.K.40.c,"Identify real-life connections between words and their use (e.g., note places at home that are cozy).",KG,2023-11-19T00:00:00+00:00
Component,2.5.2.2.4,ELA.K.40.d,"Distinguish shades of meaning among verbs describing the same general action (e.g., walk, march, strut, and prance) by acting out the meanings.",KG,2023-11-19T00:00:00+00:00
Standard,2.5.2.3,ELA.K.41,"Use words and phrases acquired through conversations, reading, being read to, and responding to texts.",KG,2023-11-19T00:00:00+00:00
Grade Level,3,,Grade 1,01,2023-11-19T00:00:00+00:00
Domain,3.1,,Early Learning Foundations,01,2023-11-19T00:00:00+00:00
Cluster,3.1.1,,Fluency,01,2023-11-19T00:00:00+00:00
Standard,3.1.1.1,ELA.1.I,Read with sufficient accuracy and fluency to support comprehension.,01,2023-11-19T00:00:00+00:00
Component,3.1.1.1.1,ELA.1.I.a,Read on-level text with purpose and understanding.,01,2023-11-19T00:00:00+00:00
Component,3.1.1.1.2,ELA.1.I.b,"Read on-level text orally with accuracy, appropriate rate, and expression on successive readings.",01,2023-11-19T00:00:00+00:00
Component,3.1.1.1.3,ELA.1.I.c,"Use context to confirm or self-correct word recognition and understanding, rereading as necessary.",01,2023-11-19T00:00:00+00:00
Cluster,3.1.2,,Phonics and Word Recognition,01,2023-11-19T00:00:00+00:00
Standard,3.1.2.1,ELA.1.II,Know and apply grade-level phonics and word analysis skills in decoding words.,01,2023-11-19T00:00:00+00:00
Component,3.1.2.1.1,ELA.1.II.a,Know the spelling-sound correspondences for common consonant digraphs.,01,2023-11-19T00:00:00+00:00
Component,3.1.2.1.2,ELA.1.II.b,Decode regularly spelled one-syllable words.,01,2023-11-19T00:00:00+00:00
Component,3.1.2.1.3,ELA.1.II.c,Know final -e and common vowel team conventions for representing long vowel sounds.,01,2023-11-19T00:00:00+00:00
Component,3.1.2.1.4,ELA.1.II.d,Use knowledge that every syllable must have a vowel sound to determine the number of syllables in a printed word.,01,2023-11-19T00:00:00+00:00
Component,3.1.2.1.5,ELA.1.II.e,Decode two-syllable words following basic patterns by breaking the words into syllables.,01,2023-11-19T00:00:00+00:00
Component,3.1.2.1.6,ELA.1.II.f,Read words with inflectional endings.,01,2023-11-19T00:00:00+00:00
Component,3.1.2.1.7,ELA.1.II.g,Recognize and read grade-appropriate irregularly spelled words.,01,2023-11-19T00:00:00+00:00
Cluster,3.1.3,,Handwriting,01,2023-11-19T00:00:00+00:00
Standard,3.1.3.1,ELA.1.III,Print all upper- and lowercase letters using proper letter formation and directionality.,01,2023-11-19T00:00:00+00:00
Cluster,3.1.4,,Phonological Awareness,01,2023-11-19T00:00:00+00:00
Standard,3.1.4.1,ELA.1.IV,"Demonstrate understanding of spoken words, syllables, and sounds (phonemes).",01,2023-11-19T00:00:00+00:00
Component,3.1.4.1.1,ELA.1.IV.a,Distinguish long from short vowel sounds in spoken single-syllable words.,01,2023-11-19T00:00:00+00:00
Component,3.1.4.1.2,ELA.1.IV.b,"Orally produce single-syllable words by blending sounds (phonemes), including consonant blends.",01,2023-11-19T00:00:00+00:00
Component,3.1.4.1.3,ELA.1.IV.c,"Isolate and pronounce initial, medial vowel, and final sounds (phonemes) in spoken single-syllable words.",01,2023-11-19T00:00:00+00:00
Component,3.1.4.1.4,ELA.1.IV.d,Segment spoken single-syllable words into their complete sequence of individual sounds (phonemes).,01,2023-11-19T00:00:00+00:00
Cluster,3.1.5,,Print Concepts,01,2023-11-19T00:00:00+00:00
Standard,3.1.5.1,ELA.1.V,Demonstrate understanding of the organization and basic features of print.,01,2023-11-19T00:00:00+00:00
Component,3.1.5.1.1,ELA.1.V.a,"Recognize the distinguishing features of a sentence (e.g., first word, capitalization, and ending punctuation).",01,2023-11-19T00:00:00+00:00
Domain,3.2,,Reading,01,2023-11-19T00:00:00+00:00
Cluster,3.2.1,,Key Ideas and Details,01,2023-11-19T00:00:00+00:00
Standard,3.2.1.1,ELA.1.1,Ask and answer questions about key details in a literary text.,01,2023-11-19T00:00:00+00:00
Standard,3.2.1.2,ELA.1.2,"Retell stories, including key details, and demonstrate understanding of their central message or lesson in literary texts.",01,2023-11-19T00:00:00+00:00
Standard,3.2.1.3,ELA.1.3,"Describe characters, settings, and major events in a story, using key details in literary texts.",01,2023-11-19T00:00:00+00:00
Standard,3.2.1.4,ELA.1.4,Ask and answer questions about key details in an informational text.,01,2023-11-19T00:00:00+00:00
Standard,3.2.1.5,ELA.1.5,Identify the main topic and retell key details of an informational text.,01,2023-11-19T00:00:00+00:00
Standard,3.2.1.6,ELA.1.6,"Describe the connection between two individuals, events, ideas, or pieces of information in an informational text.",01,2023-11-19T00:00:00+00:00
Cluster,3.2.2,,Craft and Structure,01,2023-11-19T00:00:00+00:00
Standard,3.2.2.1,ELA.1.7,"In literary texts, identify words and phrases in stories or poems that suggest feelings or appeal to the senses.",01,2023-11-19T00:00:00+00:00
Standard,3.2.2.2,ELA.1.8,"Explain major differences between books that tell stories and books that give information, drawing on a wide reading of a range of literary text types.",01,2023-11-19T00:00:00+00:00
Standard,3.2.2.3,ELA.1.9,Identify who is telling the story at various points in a literary text.,01,2023-11-19T00:00:00+00:00
Standard,3.2.2.4,ELA.1.10,Ask and answer questions to help determine or clarify the meaning of words and phrases in an informational text.,01,2023-11-19T00:00:00+00:00
Standard,3.2.2.5,ELA.1.11,"Know and use various text features (e.g., headings, tables of contents, glossaries, electronic menus, and/or icons) to locate key facts or information in an informational text",01,2023-11-19T00:00:00+00:00
Standard,3.2.2.6,ELA.1.12,Distinguish between information provided by pictures or other illustrations and information provided by the words in an informational text.,01,2023-11-19T00:00:00+00:00
Cluster,3.2.3,,Integration of Knowledge and Ideas,01,2023-11-19T00:00:00+00:00
Standard,3.2.3.1,ELA.1.13,"Use illustrations and details in a story to describe its characters, setting, or events in literary texts.",01,2023-11-19T00:00:00+00:00
Standard,3.2.3.2,ELA.1.14,Compare and contrast the adventures and experiences of characters in stories in literary texts.,01,2023-11-19T00:00:00+00:00
Standard,3.2.3.3,ELA.1.15,Use the illustrations and details in a text to describe its key ideas in informational texts.,01,2023-11-19T00:00:00+00:00
Standard,3.2.3.4,ELA.1.16,Identify the reasons an author gives to support points in an informational text.,01,2023-11-19T00:00:00+00:00
Standard,3.2.3.5,ELA.1.17,"Identify basic similarities in and differences between two informational texts on the same topic (e.g., in illustrations, descriptions, or procedures).",01,2023-11-19T00:00:00+00:00
Cluster,3.2.4,,Range of Reading and Text Complexity,01,2023-11-19T00:00:00+00:00
Standard,3.2.4.1,ELA.1.18,"With prompting and support, read prose and poetry of appropriate complexity for grade 1 in literary texts.",01,2023-11-19T00:00:00+00:00
Standard,3.2.4.2,ELA.1.19,"With prompting and support, read informational texts appropriately complex for grade 1.",01,2023-11-19T00:00:00+00:00
Domain,3.3,,Writing,01,2023-11-19T00:00:00+00:00
Cluster,3.3.1,,Text Types and Purposes,01,2023-11-19T00:00:00+00:00
Standard,3.3.1.1,ELA.1.20,"Write opinion pieces by introducing the topic or name of the text being discussed, stating an opinion, supplying a reason for the opinion, and providing some sense of closure.",01,2023-11-19T00:00:00+00:00
Standard,3.3.1.2,ELA.1.21,"Write informative/explanatory texts by naming a topic, supplying some facts about the topic, and providing some sense of closure.",01,2023-11-19T00:00:00+00:00
Standard,3.3.1.3,ELA.1.22,"Write narratives to recount two or more appropriately sequenced events, include some details regarding what happened, use transitional words to signal event order, and provide some sense of closure.",01,2023-11-19T00:00:00+00:00
Cluster,3.3.2,,Production and Distribution of Writing,01,2023-11-19T00:00:00+00:00
Standard,3.3.2.1,ELA.1.24,"With guidance and support from adults and collaborative discussions, focus on a topic and add details to strengthen writing as needed.",01,2023-11-19T00:00:00+00:00
Standard,3.3.2.2,ELA.1.25,"With guidance and support from adults, use a variety of digital tools to produce and publish writing, including collaboration with peers.",01,2023-11-19T00:00:00+00:00
Cluster,3.3.3,,Research to Build and Present Knowledge,01,2023-11-19T00:00:00+00:00
Standard,3.3.3.1,ELA.1.26,"Participate in shared research and writing (e.g., explore a number of “how-to” books on a given topic and use them to write a sequence of instructions).",01,2023-11-19T00:00:00+00:00
Standard,3.3.3.2,ELA.1.27,"With guidance and support from adults, recall information from experiences or gather information from provided sources to answer a question.",01,2023-11-19T00:00:00+00:00
Domain,3.4,,Speaking & Listening,01,2023-11-19T00:00:00+00:00
Cluster,3.4.1,,Comprehension and Collaboration,01,2023-11-19T00:00:00+00:00
Standard,3.4.1.1,ELA.1.30,Participate in collaborative conversations with diverse partners about grade 1 topics and texts with peers and adults in small and larger groups.,01,2023-11-19T00:00:00+00:00
Component,3.4.1.1.1,ELA.1.30.a,"Follow agreed-upon rules for discussions (e.g., listening to others with care and speaking one at a time about the topics and texts under discussion).",01,2023-11-19T00:00:00+00:00
Component,3.4.1.1.2,ELA.1.30.b,Build on others’ talk in conversations by responding to the comments of others through multiple exchanges.,01,2023-11-19T00:00:00+00:00
Component,3.4.1.1.3,ELA.1.30.c,Ask questions to clear up any confusion about the topics and texts under discussion.,01,2023-11-19T00:00:00+00:00
Standard,3.4.1.2,ELA.1.31,Ask and answer questions about key details in a text read aloud or information presented orally or through other media.,01,2023-11-19T00:00:00+00:00
Standard,3.4.1.3,ELA.1.32,Ask and answer questions about what a speaker says in order to gather additional information or clarify something that is not understood.,01,2023-11-19T00:00:00+00:00
Cluster,3.4.2,,Presentation of Knowledge and Ideas,01,2023-11-19T00:00:00+00:00
Standard,3.4.2.1,ELA.1.33,"Describe people, places, things, and events with relevant details, expressing ideas and feelings clearly.",01,2023-11-19T00:00:00+00:00
Standard,3.4.2.2,ELA.1.34,"Add drawings or other visual displays to descriptions when appropriate to clarify ideas, thoughts, and feelings",01,2023-11-19T00:00:00+00:00
Standard,3.4.2.3,ELA.1.35,Produce complete sentences when appropriate to task and situation.,01,2023-11-19T00:00:00+00:00
Domain,3.5,,Language,01,2023-11-19T00:00:00+00:00
Cluster,3.5.1,,Conventions of Standard English,01,2023-11-19T00:00:00+00:00
Standard,3.5.1.1,ELA.1.36,Demonstrate command of the conventions of Standard English grammar and usage when writing or speaking.,01,2023-11-19T00:00:00+00:00
Component,3.5.1.1.1,ELA.1.36.a,"Use common, proper, and possessive nouns.",01,2023-11-19T00:00:00+00:00
